CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,33,,,"KERRY PL,GASKIN VIEW",G15 8BY,1,2012,2011/2012,01/01/2012,2012 Q1,126000,238,1.049159664,132194.12,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,3,,01-Feb,MCPHAIL ST,G40 1DN,1,2012,2011/2012,01/01/2012,2012 Q1,138000,238,1.049159664,144784.03,RUTHERGLEN,Use,NEW,East Centre and Calton
R,1,,01-Feb,MELROSE ST,G4 9BJ,1,2012,2011/2012,01/01/2012,2012 Q1,225000,238,1.049159664,236060.92,NEWTONARDS,Use,NEW,Central and West
R,98,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2012,2011/2012,01/01/2012,2012 Q1,140995,238,1.049159664,147926.27,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,100,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2012,2011/2012,01/01/2012,2012 Q1,140995,238,1.049159664,147926.27,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,114,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2012,2011/2012,01/01/2012,2012 Q1,140000,238,1.049159664,146882.35,CAMBUSLANG,Use,NEW,Pollokshields and Southside Central
R,124,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2012,2011/2012,01/01/2012,2012 Q1,130995,238,1.049159664,137434.67,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,26,,,"NEWLISTON DR,RICHMOND GATE",G5 0LE,1,2012,2011/2012,01/01/2012,2012 Q1,179995,238,1.049159664,188843.49,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,28,,,"NEWLISTON DR,RICHMOND GATE",G5 0LE,1,2012,2011/2012,01/01/2012,2012 Q1,174995,238,1.049159664,183597.7,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,34,,,"NEWLISTON DR,RICHMOND GATE",G5 0LE,1,2012,2011/2012,01/01/2012,2012 Q1,160000,238,1.049159664,167865.55,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,38,,,"NEWLISTON DR,RICHMOND GATE",G5 0LE,1,2012,2011/2012,01/01/2012,2012 Q1,179995,238,1.049159664,188843.49,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,48,,,"NEWLISTON DR,RICHMOND GATE",G5 0LE,1,2012,2011/2012,01/01/2012,2012 Q1,179995,238,1.049159664,188843.49,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,25,,G/1,PARK CIRCUS,G3 6AP,1,2012,2011/2012,01/01/2012,2012 Q1,785000,238,1.049159664,823590.34,GLASGOW,Use,NEW,Central and West
R,1419B,,,POLLOKSHAWS RD,G41 3RG,1,2012,2011/2012,01/01/2012,2012 Q1,307500,238,1.049159664,322616.6,,Use,NEW,Pollokshields and Southside Central
R,166,,04-Feb,QUEEN MARGARET DR,G20 8NX,1,2012,2011/2012,01/01/2012,2012 Q1,169000,238,1.049159664,177307.98,BEARSDEN,Use,NEW,Maryhill Kelvin and Canal
R,7,,02-Jan,RAWCLIFFE GDNS,G41 3DN,1,2012,2011/2012,01/01/2012,2012 Q1,250000,238,1.049159664,262289.92,GLASGOW,Use,NEW,Langside and Linn
R,8,,,RAWCLIFFE GDNS,G41 3DN,1,2012,2011/2012,01/01/2012,2012 Q1,249000,238,1.049159664,261240.76,RUTHERGLEN,Use,NEW,Langside and Linn
R,1,,02-Jan,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2012,2011/2012,01/01/2012,2012 Q1,121950,238,1.049159664,127945.02,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,1,,02-Feb,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2012,2011/2012,01/01/2012,2012 Q1,110962,238,1.049159664,116416.85,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,1,,03-Jan,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2012,2011/2012,01/01/2012,2012 Q1,128950,238,1.049159664,135289.14,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,5,,01-Jan,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2012,2011/2012,01/01/2012,2012 Q1,94463,238,1.049159664,99106.77,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,5,,02-Jan,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2012,2011/2012,01/01/2012,2012 Q1,94463,238,1.049159664,99106.77,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,5,,,"RIGBY CRES,EASTFIELDS",G32 6FG,1,2012,2011/2012,01/01/2012,2012 Q1,139995,238,1.049159664,146877.11,GLASGOW,Use,NEW,East Centre and Calton
R,7,,,"RIGBY CRES,EASTFIELDS",G32 6FG,1,2012,2011/2012,01/01/2012,2012 Q1,147995,238,1.049159664,155270.38,GLASGOW,Use,NEW,East Centre and Calton
R,198,,,"RIGBY ST,EASTFIELDS",G32 6DL,1,2012,2011/2012,01/01/2012,2012 Q1,149995,238,1.049159664,157368.7,GLASGOW,Use,NEW,East Centre and Calton
R,25,,,"SPRINGFIELD GDNS,THE PYRUS",G31 4HP,1,2012,2011/2012,01/01/2012,2012 Q1,117995,238,1.049159664,123795.59,GLASGOW,Use,NEW,East Centre and Calton
R,16,,G/1,"STRACHUR CRES,STRACHUR WH",G22 6RB,1,2012,2011/2012,01/01/2012,2012 Q1,85000,238,1.049159664,89178.57,,Use,NEW,Maryhill Kelvin and Canal
R,77,,,"WHITACRES RD,PARKLANDS",G53 7NL,1,2012,2011/2012,01/01/2012,2012 Q1,212495,238,1.049159664,222941.18,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,93,,,"WHITACRES RD,PARKLANDS",G53 7NL,1,2012,2011/2012,01/01/2012,2012 Q1,204995,238,1.049159664,215072.49,LINWOOD,Use,NEW,Greater Pollok and Newlands Auldburn
R,59,,,BRODIE DR,G69 6FB,1,2012,2011/2012,01/01/2012,2012 Q1,159495,238,1.049159664,167335.72,MOODIESBURN,Use,NEW,Baillieston Shettleston
R,69,,,"BRODIE DR,THE SIDINGS",G69 6FB,1,2012,2011/2012,01/01/2012,2012 Q1,161995,238,1.049159664,169958.62,ERSKINE,Use,NEW,Baillieston Shettleston
R,91,,,BRODIE DR,G69 6FB,1,2012,2011/2012,01/01/2012,2012 Q1,159495,238,1.049159664,167335.72,GLASGOW,Use,NEW,Baillieston Shettleston
R,6,,,SPRINGHILL FARM CLOSE,G69 6GF,1,2012,2011/2012,01/01/2012,2012 Q1,100000,238,1.049159664,104915.97,GLASGOW,Use,NEW,Baillieston Shettleston
R,18,,,SPRINGHILL FARM CLOSE,G69 6GF,1,2012,2011/2012,01/01/2012,2012 Q1,130000,238,1.049159664,136390.76,GLASGOW,Use,NEW,Baillieston Shettleston
R,99,,,BROOMHOUSE CRES,G71 7PH,1,2012,2011/2012,01/01/2012,2012 Q1,225000,238,1.049159664,236060.92,WICKHAMS CAY 1,Use,NEW,Baillieston Shettleston
R,105,,,BROOMHOUSE CRES,G71 7PH,1,2012,2011/2012,01/01/2012,2012 Q1,289995,238,1.049159664,304251.06,UDDINGSTON,Use,NEW,Baillieston Shettleston
R,108,,,BROOMHOUSE CRES,G71 7PH,1,2012,2011/2012,01/01/2012,2012 Q1,190000,238,1.049159664,199340.34,GLASGOW,Use,NEW,Baillieston Shettleston
R,490A,,13-May,"ARGYLE ST,THE ARGYLE BUIL",G2 8AN,2,2012,2011/2012,01/02/2012,2012 Q1,134773,239.9,1.040850354,140278.52,,Use,NEW,Central and West
R,490A,,18-Mar,"ARGYLE ST,THE ARGYLE BUIL",G2 8AN,2,2012,2011/2012,01/02/2012,2012 Q1,160000,239.9,1.040850354,166536.06,GLASGOW,Use,NEW,Central and West
R,490A,,04-Feb,"ARGYLE ST,THE ARGYLE BUIL",G2 8AN,2,2012,2011/2012,01/02/2012,2012 Q1,138000,239.9,1.040850354,143637.35,GLASGOW,Use,NEW,Central and West
R,490B,,05-Jan,"ARGYLE ST,THE ARGYLE BUIL",G2 8AJ,2,2012,2011/2012,01/02/2012,2012 Q1,136000,239.9,1.040850354,141555.65,GLASGOW,Use,NEW,Central and West
R,69,,,"BLACKHILL DR,THE GRANGE",G23 5NH,2,2012,2011/2012,01/02/2012,2012 Q1,295995,239.9,1.040850354,308086.5,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,81,,,"BLACKHILL DR,THE GRANGE",G23 5NN,2,2012,2011/2012,01/02/2012,2012 Q1,229000,239.9,1.040850354,238354.73,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,83,,,"BLACKHILL DR,THE GRANGE",G23 5NN,2,2012,2011/2012,01/02/2012,2012 Q1,173000,239.9,1.040850354,180067.11,MILNGAVIE,Use,NEW,Maryhill Kelvin and Canal
R,7,,01-Jan,BOWMONT GDNS,G12 9LR,2,2012,2011/2012,01/02/2012,2012 Q1,330000,239.9,1.040850354,343480.62,GLASGOW,Use,NEW,Central and West
R,5,,,"BROOMLOAN CRES,THE GATEWA",G51 2WU,2,2012,2011/2012,01/02/2012,2012 Q1,125000,239.9,1.040850354,130106.29,GIFFNOCK,Use,NEW,Govan and Craigton
R,65,,01-Feb,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TY,2,2012,2011/2012,01/02/2012,2012 Q1,141000,239.9,1.040850354,146759.9,MILNGAVIE,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,15,,,"CRAIGENDMUIR DR,NEWFIELDS",G33 1NT,2,2012,2011/2012,01/02/2012,2012 Q1,124000,239.9,1.040850354,129065.44,GLASGOW,Use,NEW,Springburn
R,49,,F9,"DERBY ST,PARK RESIDENCES",G3 7TU,2,2012,2011/2012,01/02/2012,2012 Q1,250000,239.9,1.040850354,260212.59,KIRKINTILLOCH,Use,NEW,Central and West
R,54,,,"ELDER ST,ELDER VIEW",G51 3PD,2,2012,2011/2012,01/02/2012,2012 Q1,95700,239.9,1.040850354,99609.38,RENFREW,Use,NEW,Govan and Craigton
R,91,,02-Feb,"ELDER ST,PARK CT",G51 3NJ,2,2012,2011/2012,01/02/2012,2012 Q1,91000,239.9,1.040850354,94717.38,AVIEMORE,Use,NEW,Govan and Craigton
R,91,,G/4,"ELDER ST,PARK CT",G51 3NJ,2,2012,2011/2012,01/02/2012,2012 Q1,91000,239.9,1.040850354,94717.38,ERSKINE,Use,NEW,Govan and Craigton
R,41,,,"ELLERSLIE RD,CLYDE RIVERFRO",G14 0BF,2,2012,2011/2012,01/02/2012,2012 Q1,125000,239.9,1.040850354,130106.29,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,26,,,"FETTERCAIRN AVE,GASKIN VIE",G15 8BF,2,2012,2011/2012,01/02/2012,2012 Q1,140400,239.9,1.040850354,146135.39,OLD KILPATRICK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,55,,02-Feb,"HARHILL ST,PARK CT",G51 3NL,2,2012,2011/2012,01/02/2012,2012 Q1,89000,239.9,1.040850354,92635.68,PAISLEY,Use,NEW,Govan and Craigton
R,155,,03-Feb,HILL ST,G3 6UQ,2,2012,2011/2012,01/02/2012,2012 Q1,185000,239.9,1.040850354,192557.32,NEWTON MEARNS,Use,NEW,Central and West
R,4,,,"INVERLOCHY CRES,THE BEECH",G33 5ES,2,2012,2011/2012,01/02/2012,2012 Q1,139995,239.9,1.040850354,145713.85,GLASGOW,Use,NEW,Baillieston Shettleston
R,8,,,"LOCHBURN GDNS,KELVIN QUAY",G20 0SL,2,2012,2011/2012,01/02/2012,2012 Q1,135950,239.9,1.040850354,141503.61,KINTORE,Use,NEW,Maryhill Kelvin and Canal
R,18,,,"LOCHBURN GDNS,KELVIN QUAY",G20 0SL,2,2012,2011/2012,01/02/2012,2012 Q1,132000,239.9,1.040850354,137392.25,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,1370,,01-Feb,"LONDON RD,BELVIDERE VILLAGE",G31 4QE,2,2012,2011/2012,01/02/2012,2012 Q1,95000,239.9,1.040850354,98880.78,LAW,Use,NEW,East Centre and Calton
R,30,,,"NEWLISTON DR,RICHMOND GATE",G5 0LE,2,2012,2011/2012,01/02/2012,2012 Q1,174995,239.9,1.040850354,182143.61,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,19,,,"PARKLANDS OVAL,TOWER VIEW",G53 7SZ,2,2012,2011/2012,01/02/2012,2012 Q1,175000,239.9,1.040850354,182148.81,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,1419A,,,POLLOKSHAWS RD,G41 3RG,2,2012,2011/2012,01/02/2012,2012 Q1,271150,239.9,1.040850354,282226.57,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,7,,01-Feb,RAWCLIFFE GDNS,G41 3DN,2,2012,2011/2012,01/02/2012,2012 Q1,245000,239.9,1.040850354,255008.34,GLASGOW,Use,NEW,Langside and Linn
R,7,,G/1,RAWCLIFFE GDNS,G41 3DN,2,2012,2011/2012,01/02/2012,2012 Q1,245000,239.9,1.040850354,255008.34,GLASGOW,Use,NEW,Langside and Linn
R,1,,G/2,"RICHMOND PARK GDNS,RICHMON",G5 0HG,2,2012,2011/2012,01/02/2012,2012 Q1,101995,239.9,1.040850354,106161.53,LANARK,Use,NEW,Pollokshields and Southside Central
R,5,,G/2,"RICHMOND PARK GDNS,RICHMON",G5 0HG,2,2012,2011/2012,01/02/2012,2012 Q1,93713,239.9,1.040850354,97541.21,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,17,,01-Feb,"SPRINGFIELD GDNS,THE PYRUS",G31 4HT,2,2012,2011/2012,01/02/2012,2012 Q1,79995,239.9,1.040850354,83262.82,MOUNT VERNON,Use,NEW,East Centre and Calton
R,17,,02-Feb,"SPRINGFIELD GDNS,THE PYRUS",G31 4HP,2,2012,2011/2012,01/02/2012,2012 Q1,79995,239.9,1.040850354,83262.82,GLASGOW,Use,NEW,East Centre and Calton
R,31,,,"SPRINGFIELD GDNS,THE PYRUS",G31 4HP,2,2012,2011/2012,01/02/2012,2012 Q1,117995,239.9,1.040850354,122815.14,FALKIRK,Use,NEW,East Centre and Calton
R,490A,,10-Mar,"ARGYLE ST,THE ARGYLE BUIL",G2 8AJ,3,2012,2011/2012,01/03/2012,2012 Q1,130000,240.8,1.036960133,134804.82,IRVINE,Use,NEW,Central and West
R,490,,12-Mar,"ARGYLE ST,THE ARGYLE BUIL",G2 8AL,3,2012,2011/2012,01/03/2012,2012 Q1,153000,240.8,1.036960133,158654.9,OLD KILPATRICK,Use,NEW,Central and West
R,490B,,14-May,"ARGYLE ST,THE ARGYLE BUIL",G2 8AL,3,2012,2011/2012,01/03/2012,2012 Q1,136773,240.8,1.036960133,141828.15,,Use,NEW,Central and West
R,490A,,19-Feb,"ARGYLE ST,THE ARGYLE BUIL",G2 8AL,3,2012,2011/2012,01/03/2012,2012 Q1,179000,240.8,1.036960133,185615.86,GLASGOW,Use,NEW,Central and West
R,7,,,"BLACKHILL DR,THE GRANGE",G23 5NH,3,2012,2011/2012,01/03/2012,2012 Q1,250000,240.8,1.036960133,259240.03,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,85,,,"BLACKHILL DR,THE GRANGE",G23 5NN,3,2012,2011/2012,01/03/2012,2012 Q1,230000,240.8,1.036960133,238500.83,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,93,,,"BLACKHILL DR,THE GRANGE",G23 5NN,3,2012,2011/2012,01/03/2012,2012 Q1,230000,240.8,1.036960133,238500.83,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,4,,02-Feb,BOWMONT GDNS,G12 9LR,3,2012,2011/2012,01/03/2012,2012 Q1,370000,240.8,1.036960133,383675.25,CLIFTON,Use,NEW,Central and West
R,6,,01-Jan,BOWMONT GDNS,G12 9LR,3,2012,2011/2012,01/03/2012,2012 Q1,340000,240.8,1.036960133,352566.45,GLASGOW,Use,NEW,Central and West
R,82,,,"CORTMALAW CRES,CAMPSIE ME",G33 1TB,3,2012,2011/2012,01/03/2012,2012 Q1,310000,240.8,1.036960133,321457.64,WEMYSS BAY,Use,NEW,Springburn
R,63,,03-Feb,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TY,3,2012,2011/2012,01/03/2012,2012 Q1,167500,240.8,1.036960133,173690.82,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,63,,03-Mar,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TY,3,2012,2011/2012,01/03/2012,2012 Q1,143000,240.8,1.036960133,148285.3,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,22,,,"CROFTCROIGHN DR,THE GLEN",G33 5JB,3,2012,2011/2012,01/03/2012,2012 Q1,208145,240.8,1.036960133,215838.07,CAMBUSLANG,Use,NEW,Baillieston Shettleston
R,26,,,"CROFTCROIGHN DR,THE GLEN",G33 5JB,3,2012,2011/2012,01/03/2012,2012 Q1,189995,240.8,1.036960133,197017.24,GLASGOW,Use,NEW,Baillieston Shettleston
R,16,,,"DERMONTSIDE CLOSE,THE ROWANS",G53 7ZT,3,2012,2011/2012,01/03/2012,2012 Q1,155000,240.8,1.036960133,160728.82,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,22,,,"DERMONTSIDE CLOSE,THE ROWANS",G53 7ZT,3,2012,2011/2012,01/03/2012,2012 Q1,147250,240.8,1.036960133,152692.38,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,25,,,"DERMONTSIDE CLOSE,THE ROWANS",G53 7ZT,3,2012,2011/2012,01/03/2012,2012 Q1,168400,240.8,1.036960133,174624.09,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,42,,,"DERMONTSIDE CLOSE,THE ROWANS",G53 7ZT,3,2012,2011/2012,01/03/2012,2012 Q1,167000,240.8,1.036960133,173172.34,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,46,,,"ELDER ST,ELDER VIEW",G51 3PD,3,2012,2011/2012,01/03/2012,2012 Q1,101000,240.8,1.036960133,104732.97,GLASGOW,Use,NEW,Govan and Craigton
R,56,,,"ELDER ST,ELDER VIEW",G51 3PD,3,2012,2011/2012,01/03/2012,2012 Q1,116000,240.8,1.036960133,120287.38,KILMARNOCK,Use,NEW,Govan and Craigton
