CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,17,,,"BALLOCHMYLE PL,CASTLE GAIT",G53 7GQ,1,2000,1999/2000,2000-01-01,2000 Q1,123495,166.6,1.49879952,ﾣ185094.25,PAISLEY,Use,NEW,Greater Pollok and Newlands Auldburn
R,5,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,44500,166.6,1.49879952,ﾣ66696.58,GLASGOW,Use,NEW,Govan and Craigton
R,7,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,51995,166.6,1.49879952,ﾣ77930.08,GLASGOW,Use,NEW,Govan and Craigton
R,9,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,51995,166.6,1.49879952,ﾣ77930.08,GLASGOW,Use,NEW,Govan and Craigton
R,10,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,49295,166.6,1.49879952,ﾣ73883.32,GLASGOW,Use,NEW,Govan and Craigton
R,11,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,43995,166.6,1.49879952,ﾣ65939.68,GLASGOW,Use,NEW,Govan and Craigton
R,12,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,52695,166.6,1.49879952,ﾣ78979.24,GLASGOW,Use,NEW,Govan and Craigton
R,14,,,"BAROCHAN RD,ROSSWOOD SQ",G53 5YH,1,2000,1999/2000,2000-01-01,2000 Q1,48995,166.6,1.49879952,ﾣ73433.68,KIRKINTILLOCH,Use,NEW,Govan and Craigton
R,208,,F2,BATH ST,G2 4HN,1,2000,1999/2000,2000-01-01,2000 Q1,118000,166.6,1.49879952,ﾣ176858.34,PAISLEY,Use,NEW,Central and West
R,208,,F3,BATH ST,G2 4HN,1,2000,1999/2000,2000-01-01,2000 Q1,112000,166.6,1.49879952,ﾣ167865.55,IRVINE,Use,NEW,Central and West
R,7,,,"BECKFIELD GATE,CAMPSIE RISE",G33 1SW,1,2000,1999/2000,2000-01-01,2000 Q1,113995,166.6,1.49879952,ﾣ170855.65,BISHOPBRIGGS,Use,NEW,Springburn
R,9,,,"BECKFIELD GATE,CAMPSIE RISE",G33 1SW,1,2000,1999/2000,2000-01-01,2000 Q1,93995,166.6,1.49879952,ﾣ140879.66,GLASGOW,Use,NEW,Springburn
R,10,,,"BECKFIELD GATE,CAMPSIE RISE",G33 1SW,1,2000,1999/2000,2000-01-01,2000 Q1,113995,166.6,1.49879952,ﾣ170855.65,GLASGOW,Use,NEW,Springburn
R,2,,,"BECKFIELD WALK,CAMPSIE RISE",G33 1SU,1,2000,1999/2000,2000-01-01,2000 Q1,102995,166.6,1.49879952,ﾣ154368.86,NEWTON MEARNS,Use,NEW,Springburn
R,9O,,,"BEITH ST,ANCHORAGE QUAY",G11 6DQ,1,2000,1999/2000,2000-01-01,2000 Q1,94500,166.6,1.49879952,ﾣ141636.55,BLACKWATERFOOT,Use,NEW,Central and West
R,84,,1/L,"BEITH ST,ANCHORAGE QUAY",G11 6DQ,1,2000,1999/2000,2000-01-01,2000 Q1,80000,166.6,1.49879952,ﾣ119903.96,MAUCHLINE,Use,NEW,Central and West
R,84,,G/L,"BEITH ST,ANCHORAGE QUAY",G11 6DQ,1,2000,1999/2000,2000-01-01,2000 Q1,76250,166.6,1.49879952,ﾣ114283.46,GLASGOW,Use,NEW,Central and West
R,90,,1/L,"BEITH ST,ANCHORAGE QUAY",G11 6DQ,1,2000,1999/2000,2000-01-01,2000 Q1,99000,166.6,1.49879952,ﾣ148381.15,EDINBURGH,Use,NEW,Central and West
R,90,,3/L,"BEITH ST,ANCHORAGE QUAY",G11 6DQ,1,2000,1999/2000,2000-01-01,2000 Q1,95750,166.6,1.49879952,ﾣ143510.05,GLASGOW,Use,NEW,Central and West
R,16,,,"BRENT AVE,REGAL GR",G46 8JU,1,2000,1999/2000,2000-01-01,2000 Q1,96295,166.6,1.49879952,ﾣ144326.90,NEWTON MEARNS,Use,NEW,Greater Pollok and Newlands Auldburn
R,18,,,"BRENT AVE,REGENTS PARK",G46 8JU,1,2000,1999/2000,2000-01-01,2000 Q1,120495,166.6,1.49879952,ﾣ180597.85,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,74,,,"BRENT RD,REGENTS PARK",G46 8JG,1,2000,1999/2000,2000-01-01,2000 Q1,69470,166.6,1.49879952,ﾣ104121.60,BUSBY,Use,NEW,Greater Pollok and Newlands Auldburn
R,22,,,"BRIARCROFT PL,BRIARCROFT",G33 1RG,1,2000,1999/2000,2000-01-01,2000 Q1,109995,166.6,1.49879952,ﾣ164860.45,KIRKINTILLOCH,Use,NEW,Springburn
R,25,,01-Feb,"BRIDGE ST,OXFORD CT",G5 9JB,1,2000,1999/2000,2000-01-01,2000 Q1,51500,166.6,1.49879952,ﾣ77188.18,CUMBERNAULD,Use,NEW,Pollokshields and Southside Central
R,25,,3/L,"BRIDGE ST,OXFORD CT",G5 9JB,1,2000,1999/2000,2000-01-01,2000 Q1,51500,166.6,1.49879952,ﾣ77188.18,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,32,,,"BROOKFIELD AVE,CAMPSIE RISE",G33 1SD,1,2000,1999/2000,2000-01-01,2000 Q1,112995,166.6,1.49879952,ﾣ169356.85,GLASGOW,Use,NEW,Springburn
R,69,,,"BROOKFIELD DR,BROOKFIELDS",G33 1RZ,1,2000,1999/2000,2000-01-01,2000 Q1,78995,166.6,1.49879952,ﾣ118397.67,GLASGOW,Use,NEW,Springburn
R,75,,,"BROOKFIELD DR,BROOKFIELDS",G33 1RZ,1,2000,1999/2000,2000-01-01,2000 Q1,81995,166.6,1.49879952,ﾣ122894.07,GLASGOW,Use,NEW,Springburn
R,1,,,"BURNAWN GDNS,BROOKFIELDS",G33 1RY,1,2000,1999/2000,2000-01-01,2000 Q1,89995,166.6,1.49879952,ﾣ134884.46,GLASGOW,Use,NEW,Springburn
R,4,,,"BURNAWN GDNS,BROOKFIELDS",G33 1RY,1,2000,1999/2000,2000-01-01,2000 Q1,88535,166.6,1.49879952,ﾣ132696.22,KIRKCALDY,Use,NEW,Springburn
R,6,,,"BURNAWN GDNS,BROOKFIELDS",G33 1RY,1,2000,1999/2000,2000-01-01,2000 Q1,89995,166.6,1.49879952,ﾣ134884.46,LEICESTER,Use,NEW,Springburn
R,9,,,"BURNAWN GDNS,BROOKFIELDS",G33 1RY,1,2000,1999/2000,2000-01-01,2000 Q1,90995,166.6,1.49879952,ﾣ136383.26,GLASGOW,Use,NEW,Springburn
R,3,,,"BURNAWN PL,BROOKFIELDS",G33 1RX,1,2000,1999/2000,2000-01-01,2000 Q1,83995,166.6,1.49879952,ﾣ125891.67,GLASGOW,Use,NEW,Springburn
R,82,,,"CALFHILL RD,ROSSWOOD SQ",G53 5JY,1,2000,1999/2000,2000-01-01,2000 Q1,37995,166.6,1.49879952,ﾣ56946.89,GLASGOW,Use,NEW,Govan and Craigton
R,20,,,"CAMPBELL ST,CITY VIEW",G20 0PB,1,2000,1999/2000,2000-01-01,2000 Q1,50600,166.6,1.49879952,ﾣ75839.26,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,22,,,"CAMPBELL ST,CITY VIEW",G20 0PB,1,2000,1999/2000,2000-01-01,2000 Q1,45495,166.6,1.49879952,ﾣ68187.88,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,24,,,"CAMPBELL ST,CITY VIEW",G20 0PB,1,2000,1999/2000,2000-01-01,2000 Q1,45950,166.6,1.49879952,ﾣ68869.84,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,26,,,"CAMPBELL ST,CITY VIEW",G20 0PB,1,2000,1999/2000,2000-01-01,2000 Q1,50600,166.6,1.49879952,ﾣ75839.26,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,14,,01-Feb,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,98000,166.6,1.49879952,ﾣ146882.35,GLASGOW,Use,NEW,Central and West
R,14,,1/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,87500,166.6,1.49879952,ﾣ131144.96,HAMILTON,Use,NEW,Central and West
R,14,,02-Feb,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,99500,166.6,1.49879952,ﾣ149130.55,AUSTRALIA,Use,NEW,Central and West
R,14,,03-Feb,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,99500,166.6,1.49879952,ﾣ149130.55,BEARSDEN,Use,NEW,Central and West
R,14,,3/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,87500,166.6,1.49879952,ﾣ131144.96,GLASGOW,Use,NEW,Central and West
R,14,,G/2,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,79500,166.6,1.49879952,ﾣ119154.56,LANGBANK,Use,NEW,Central and West
R,20,,,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,99500,166.6,1.49879952,ﾣ149130.55,GLASGOW,Use,NEW,Central and West
R,20,,,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,96000,166.6,1.49879952,ﾣ143884.75,X,Use,NEW,Central and West
R,20,,01-Feb,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,98000,166.6,1.49879952,ﾣ146882.35,STRATHBLANE,Use,NEW,Central and West
R,20,,1/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,86000,166.6,1.49879952,ﾣ128896.76,GLASGOW,Use,NEW,Central and West
R,20,,02-Feb,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,99500,166.6,1.49879952,ﾣ149130.55,GREENOCK,Use,NEW,Central and West
R,20,,2/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,87500,166.6,1.49879952,ﾣ131144.96,NEWTON MEARNS,Use,NEW,Central and West
R,26,,,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,79950,166.6,1.49879952,ﾣ119829.02,SELKIRK,Use,NEW,Central and West
R,26,,1/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,79950,166.6,1.49879952,ﾣ119829.02,BEARSEN,Use,NEW,Central and West
R,26,,2/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,79950,166.6,1.49879952,ﾣ119829.02,BEARSDEN,Use,NEW,Central and West
R,26,,3/L,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,79950,166.6,1.49879952,ﾣ119829.02,GLASGOW,Use,NEW,Central and West
R,26,,G/R,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,79950,166.6,1.49879952,ﾣ119829.02,SHEFFIELD,Use,NEW,Central and West
R,28,,03-Feb,"CARFRAE ST,REGENCY CT",G3 8SS,1,2000,1999/2000,2000-01-01,2000 Q1,80950,166.6,1.49879952,ﾣ121327.82,GLASGOW,Use,NEW,Central and West
R,38,,F2,CLEVEDEN DR,G12 0RY,1,2000,1999/2000,2000-01-01,2000 Q1,239500,166.6,1.49879952,ﾣ358962.49,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,63,,,"CRICHTON ST,COWLAIRS GR",G21 1BG,1,2000,1999/2000,2000-01-01,2000 Q1,32500,166.6,1.49879952,ﾣ48710.98,GLASGOW,Use,NEW,Springburn
R,67,,,"CRICHTON ST,COWLAIRS GR",G21 1BG,1,2000,1999/2000,2000-01-01,2000 Q1,49500,166.6,1.49879952,ﾣ74190.58,GLASGOW,Use,NEW,Springburn
R,73,,,"CRICHTON ST,COWLAIRS GR",G21 1BG,1,2000,1999/2000,2000-01-01,2000 Q1,50500,166.6,1.49879952,ﾣ75689.38,GLASGOW,Use,NEW,Springburn
R,117,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JN,1,2000,1999/2000,2000-01-01,2000 Q1,63795,166.6,1.49879952,ﾣ95615.92,GLASGOW,Use,NEW,Baillieston Shettleston
R,122,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JZ,1,2000,1999/2000,2000-01-01,2000 Q1,56295,166.6,1.49879952,ﾣ84374.92,GLASGOW,Use,NEW,Baillieston Shettleston
R,124,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JZ,1,2000,1999/2000,2000-01-01,2000 Q1,76495,166.6,1.49879952,ﾣ114650.67,MOTHERWELL,Use,NEW,Baillieston Shettleston
R,128,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JZ,1,2000,1999/2000,2000-01-01,2000 Q1,51745,166.6,1.49879952,ﾣ77555.38,GLASGOW,Use,NEW,Baillieston Shettleston
R,129,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JN,1,2000,1999/2000,2000-01-01,2000 Q1,73495,166.6,1.49879952,ﾣ110154.27,GLASGOW,Use,NEW,Baillieston Shettleston
R,135,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 OJN,1,2000,1999/2000,2000-01-01,2000 Q1,62945,166.6,1.49879952,ﾣ94341.94,GLASGOW,Use,NEW,Baillieston Shettleston
R,137,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 OJN,1,2000,1999/2000,2000-01-01,2000 Q1,60745,166.6,1.49879952,ﾣ91044.58,GLASGOW,Use,NEW,Baillieston Shettleston
R,139,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JN,1,2000,1999/2000,2000-01-01,2000 Q1,51595,166.6,1.49879952,ﾣ77330.56,GLASGOW,Use,NEW,Baillieston Shettleston
R,141,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 OJN,1,2000,1999/2000,2000-01-01,2000 Q1,51595,166.6,1.49879952,ﾣ77330.56,GLASGOW,Use,NEW,Baillieston Shettleston
R,143,,,"CROFTSPAR GR,MANSIONHOUSE GDN",G32 0JZ,1,2000,1999/2000,2000-01-01,2000 Q1,59745,166.6,1.49879952,ﾣ89545.78,GLASGOW,Use,NEW,Baillieston Shettleston
R,7,,,CROWN RD SOUTH,G12 9DJ,1,2000,1999/2000,2000-01-01,2000 Q1,385000,166.6,1.49879952,ﾣ577037.82,HELENSBURGH,Use,NEW,Central and West
R,95,,,"DALMELLINGTON RD,CASTLE GAIT",G53 7GP,1,2000,1999/2000,2000-01-01,2000 Q1,98495,166.6,1.49879952,ﾣ147624.26,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,110,,,"DALMELLINGTON RD,CASTLE GAIT",G53 7GE,1,2000,1999/2000,2000-01-01,2000 Q1,78995,166.6,1.49879952,ﾣ118397.67,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,114,,,"DALMELLINGTON RD,CASTLE GAIT",G53 7GE,1,2000,1999/2000,2000-01-01,2000 Q1,106495,166.6,1.49879952,ﾣ159614.65,IRVINE,Use,NEW,Greater Pollok and Newlands Auldburn
R,112,,,"DALMELLINGTON RD,CASTLE GAIT",G53 7GE,1,2000,1999/2000,2000-01-01,2000 Q1,78995,166.6,1.49879952,ﾣ118397.67,GIFFNOCK,Use,NEW,Greater Pollok and Newlands Auldburn
R,14,,,"DEACONSBANK AVE,THISTLE BANK",G46 7UN,1,2000,1999/2000,2000-01-01,2000 Q1,160000,166.6,1.49879952,ﾣ239807.92,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,2,,,"DEACONSBANK GDNS,THISTLEBANK",G46 7UP,1,2000,1999/2000,2000-01-01,2000 Q1,141000,166.6,1.49879952,ﾣ211330.73,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,118,,G/,DOWANHILL ST,G12 9DN,1,2000,1999/2000,2000-01-01,2000 Q1,139000,166.6,1.49879952,ﾣ208333.13,U S A,Use,NEW,Central and West
R,5,,,"DUNLIN,WESTERLANDS PARK",G12 0FE,1,2000,1999/2000,2000-01-01,2000 Q1,126950,166.6,1.49879952,ﾣ190272.60,LONDON,Use,NEW,Maryhill Kelvin and Canal
R,8,,,"DUNLIN,WESTERLANDS PARK",G12 0FE,1,2000,1999/2000,2000-01-01,2000 Q1,169500,166.6,1.49879952,ﾣ254046.52,LARGS,Use,NEW,Maryhill Kelvin and Canal
R,9,,,"DUNLIN,WESTERLANDS PARK",G12 0FE,1,2000,1999/2000,2000-01-01,2000 Q1,142950,166.6,1.49879952,ﾣ214253.39,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,18,,,"DUNLIN,WESTERLAND PARK",G12 0FE,1,2000,1999/2000,2000-01-01,2000 Q1,153950,166.6,1.49879952,ﾣ230740.19,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,20,,,"DUNLIN,WESTERLANDS PARK",G12 0FE,1,2000,1999/2000,2000-01-01,2000 Q1,155450,166.6,1.49879952,ﾣ232988.39,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,20,,,"EASTBANK PL,SANDYHILLS",G32 0HY,1,2000,1999/2000,2000-01-01,2000 Q1,75000,166.6,1.49879952,ﾣ112409.96,GLASGOW,Use,NEW,Baillieston Shettleston
R,9,,,"EASTBANK RISE,SANDYHILLS",G32 0HZ,1,2000,1999/2000,2000-01-01,2000 Q1,75000,166.6,1.49879952,ﾣ112409.96,NORTON,Use,NEW,Baillieston Shettleston
R,6,,,FERN COTTS,G13 1NH,1,2000,1999/2000,2000-01-01,2000 Q1,93000,166.6,1.49879952,ﾣ139388.36,GLASGOW,Use,NEW,Central and West
R,9,,,FERN COTTS,G13 1NH,1,2000,1999/2000,2000-01-01,2000 Q1,85000,166.6,1.49879952,ﾣ127397.96,GLASGOW,Use,NEW,Central and West
R,10,,,FERN COTTS,G13 1NH,1,2000,1999/2000,2000-01-01,2000 Q1,91000,166.6,1.49879952,ﾣ136390.76,GLASGOW,Use,NEW,Central and West
R,7,,,"FOINAVEN DR,REGENTS PARK",G46 8JA,1,2000,1999/2000,2000-01-01,2000 Q1,73295,166.6,1.49879952,ﾣ109854.51,GLASGPW,Use,NEW,Greater Pollok and Newlands Auldburn
R,15,,,"FOINAVEN DR,REGENTS PARK",G46 8JA,1,2000,1999/2000,2000-01-01,2000 Q1,73295,166.6,1.49879952,ﾣ109854.51,THORNLIBANK,Use,NEW,Greater Pollok and Newlands Auldburn
R,156,,,"FORESTHALL DR,FORESTHALL PARK",G21 4EL,1,2000,1999/2000,2000-01-01,2000 Q1,66995,166.6,1.49879952,ﾣ100412.07,GLASGOW,Use,NEW,Springburn
R,179,,,"FORESTHALL DR,FORESTHALL PARK",G21 4EN,1,2000,1999/2000,2000-01-01,2000 Q1,64995,166.6,1.49879952,ﾣ97414.47,GLASGOW,Use,NEW,Springburn
R,195,,,"FORESTHALL DR,FORESTHALL PARK",G21 4EN,1,2000,1999/2000,2000-01-01,2000 Q1,67995,166.6,1.49879952,ﾣ101910.87,GLASGOW,Use,NEW,Springburn
R,30,,,GRAHAM SQ,G31 1AN,1,2000,1999/2000,2000-01-01,2000 Q1,41250,166.6,1.49879952,ﾣ61825.48,GLASGOW,Use,NEW,East Centre and Calton
R,33,,1/L,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,53450,166.6,1.49879952,ﾣ80110.83,X,Use,NEW,East Centre and Calton
R,33,,1/S,GREENDYKE ST,G1 5PU,1,2000,1999/2000,2000-01-01,2000 Q1,53450,166.6,1.49879952,ﾣ80110.83,GLASGOW,Use,NEW,East Centre and Calton
R,33,,2/R,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,53450,166.6,1.49879952,ﾣ80110.83,BRIDGE OF WEIR,Use,NEW,East Centre and Calton
R,33,,2/W,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,51450,166.6,1.49879952,ﾣ77113.24,GLASGOW,Use,NEW,East Centre and Calton
R,33,,3/W,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,51450,166.6,1.49879952,ﾣ77113.24,GLASGOW,Use,NEW,East Centre and Calton
R,33,,4/L,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,54950,166.6,1.49879952,ﾣ82359.03,GLASGOW,Use,NEW,East Centre and Calton
R,33,,4/R,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,49950,166.6,1.49879952,ﾣ74865.04,WISHAW,Use,NEW,East Centre and Calton
R,33,,4/S,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,52450,166.6,1.49879952,ﾣ78612.03,FALKIRK,Use,NEW,East Centre and Calton
R,33,,G/L,GREENDYKE ST,G1 5PS,1,2000,1999/2000,2000-01-01,2000 Q1,65450,166.6,1.49879952,ﾣ98096.43,GLASGOW,Use,NEW,East Centre and Calton
R,47,,05-Feb,"GREENDYKE ST,THE GREEN",G1 5PX,1,2000,1999/2000,2000-01-01,2000 Q1,116750,166.6,1.49879952,ﾣ174984.84,GIFFNOCK,Use,NEW,East Centre and Calton
R,61,,05-Feb,"GREENDYKE ST,THE GREEN",G1 5PX,1,2000,1999/2000,2000-01-01,2000 Q1,96000,166.6,1.49879952,ﾣ143884.75,BELFAST,Use,NEW,East Centre and Calton
R,65,,,"GREENDYKE ST,THE USHIDA FINDL",G1 5PX,1,2000,1999/2000,2000-01-01,2000 Q1,57250,166.6,1.49879952,ﾣ85806.27,GLASGOW,Use,NEW,East Centre and Calton
R,25,,1/L,"HAYBURN ST,ANCHORAGE QUAY",G11 6DE,1,2000,1999/2000,2000-01-01,2000 Q1,71200,166.6,1.49879952,ﾣ106714.53,,Use,NEW,Central and West
R,25,,1/R,"HAYBURN ST,ANCHORAGE QUAY",G11 6DE,1,2000,1999/2000,2000-01-01,2000 Q1,71200,166.6,1.49879952,ﾣ106714.53,,Use,NEW,Central and West
R,25,,2/L,"HAYBURN ST,ANCHORAGE QUAY",G11 6DE,1,2000,1999/2000,2000-01-01,2000 Q1,70755,166.6,1.49879952,ﾣ106047.56,,Use,NEW,Central and West
R,25,,2/R,"HAYBURN ST,ANCHORAGE QUAY",G11 6DE,1,2000,1999/2000,2000-01-01,2000 Q1,70755,166.6,1.49879952,ﾣ106047.56,,Use,NEW,Central and West
R,25,,3/L,"HAYBURN ST,ANCHORAGE QUAY",G11 6DE,1,2000,1999/2000,2000-01-01,2000 Q1,71200,166.6,1.49879952,ﾣ106714.53,,Use,NEW,Central and West
