CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,11,,2/R,FORTROSE ST,G11 5NU,1,1997,1996/1997,1997-01-01,1997 Q1,65000,154.4,1.617227979,105119.82,COATBRIDGE,Use,NEW,Central and West
R,25,,,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55000,154.4,1.617227979,88947.54,GLASGOW,Use,NEW,East Centre and Calton
R,2,,,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,55000,154.4,1.617227979,88947.54,CAMBUSLANG,Use,NEW,East Centre and Calton
R,32,,,"FORESTHALL DR,FORESTHALL PARK",G21 4EJ,1,1997,1996/1997,1997-01-01,1997 Q1,53995,154.4,1.617227979,87322.22,GLASGOW,Use,NEW,Springburn
R,6,,,"BEN GARRISDALE PL,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,36250,154.4,1.617227979,58624.51,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,27,,F2,SNUFF MILL RD,G44 5TP,1,1997,1996/1997,1997-01-01,1997 Q1,76000,154.4,1.617227979,122909.33,NEWTON MEARNS,Use,NEW,Langside and Linn
R,4,,,"ST JOSEPHS CT,RICHMOND RISE",G21 2JJ,1,1997,1996/1997,1997-01-01,1997 Q1,34500,154.4,1.617227979,55794.37,GLASGOW,Use,NEW,Springburn
R,21,,1/L,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55995,154.4,1.617227979,90556.68,STRATHAVEN,Use,NEW,East Centre and Calton
R,40,,04-Mar,"HELENVALE ST,PARKVIEW CT",G31 4TF,1,1997,1996/1997,1997-01-01,1997 Q1,32750,154.4,1.617227979,52964.22,GLASGOW,Use,NEW,East Centre and Calton
R,10,,,"BEN GARRISDALE PL,GREENACRES",g53 7qe,1,1997,1996/1997,1997-01-01,1997 Q1,39500,154.4,1.617227979,63880.51,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,2507,,02-Feb,"DUMBARTON RD,THE COOPERAGE",G14 0PL,1,1997,1996/1997,1997-01-01,1997 Q1,41500,154.4,1.617227979,67114.96,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,110,,,"CLYDE ST,CARRICK QUAY",G1 4LH,1,1997,1996/1997,1997-01-01,1997 Q1,66500,154.4,1.617227979,107545.66,BLAIRGOWRIE,Use,NEW,Central and West
R,11,,,FORTROSE ST,G11 5NU,1,1997,1996/1997,1997-01-01,1997 Q1,46000,154.4,1.617227979,74392.49,GLASGOW,Use,NEW,Central and West
R,2,,04-Mar,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,51500,154.4,1.617227979,83287.24,GLASGOW,Use,NEW,East Centre and Calton
R,23,,1/L,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55995,154.4,1.617227979,90556.68,PORT GLASGOW,Use,NEW,East Centre and Calton
R,25,,,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55000,154.4,1.617227979,88947.54,BROUGHTY FERRY,Use,NEW,East Centre and Calton
R,229,,2/L,"CUMBERLAND ST,CUMBERLAND GDNS",G5,1,1997,1996/1997,1997-01-01,1997 Q1,48250,154.4,1.617227979,78031.25,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,33,,,"BRIARCROFT PL,BRIARCROFT",G33 1RF,1,1997,1996/1997,1997-01-01,1997 Q1,67995,154.4,1.617227979,109963.42,KIRKINTILLOCH,Use,NEW,Springburn
R,17,,F2,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,59995,154.4,1.617227979,97025.59,OLD KILPATRICK,Use,NEW,East Centre and Calton
R,8,,,"BEN GARRISDALE PL,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,36250,154.4,1.617227979,58624.51,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,47,,,"CRESCENT RD,TALBOT CT",G13 3RY,1,1997,1996/1997,1997-01-01,1997 Q1,59000,154.4,1.617227979,95416.45,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,142,,,"BRIARCROFT RD,KINGS MEADOW",G33 1RH,1,1997,1996/1997,1997-01-01,1997 Q1,85495,154.4,1.617227979,138264.91,PORTLETHEN,Use,NEW,Springburn
R,18,,03-Feb,"OBAN DR,NORTH KELVINSIDE GDNS",G20 6AF,1,1997,1996/1997,1997-01-01,1997 Q1,64995,154.4,1.617227979,105111.73,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,17,,03-Feb,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,69000,154.4,1.617227979,111588.73,GLASGOW,Use,NEW,East Centre and Calton
R,,,,PARKHILL GDNS,G20,1,1997,1996/1997,1997-01-01,1997 Q1,38000,154.4,1.617227979,61454.66,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,,,,BRIAR GATE,G43,1,1997,1996/1997,1997-01-01,1997 Q1,131000,154.4,1.617227979,211856.87,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,182,,,"BRIARCROFT RD,KINGS MEADOW",G33 1RH,1,1997,1996/1997,1997-01-01,1997 Q1,71950,154.4,1.617227979,116359.55,GLASGOW,Use,NEW,Springburn
R,07-Apr,,,"PARSONAGE SQ,HUNTER HOUSE",G4 0TA,1,1997,1996/1997,1997-01-01,1997 Q1,69950,154.4,1.617227979,113125.1,CLARKSTON,Use,NEW,East Centre and Calton
R,2,,,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,80000,154.4,1.617227979,129378.24,GLASGOW,Use,NEW,East Centre and Calton
R,2,,,"SPRINGCROFT CRES,THE RUSHES",G69,1,1997,1996/1997,1997-01-01,1997 Q1,90995,154.4,1.617227979,147159.66,GLASGOW,Use,NEW,Baillieston Shettleston
R,32,,,"FINCH DR,KNIGHTSWOOD GATE",G13 4QJ,1,1997,1996/1997,1997-01-01,1997 Q1,65495,154.4,1.617227979,105920.35,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,6,,,"ST JOSEPHS CT,RICHMOND RISE",G21 2JJ,1,1997,1996/1997,1997-01-01,1997 Q1,39000,154.4,1.617227979,63071.89,GLASGOW,Use,NEW,Springburn
R,99,,,"NETHERTON RD,PARKVIEW",g13 1lj,1,1997,1996/1997,1997-01-01,1997 Q1,58750,154.4,1.617227979,95012.14,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,6,,,MAINHILL AVE,G69 6BA,1,1997,1996/1997,1997-01-01,1997 Q1,58995,154.4,1.617227979,95408.36,GLASGOW,Use,NEW,Baillieston Shettleston
R,22,,,"BEN VORLICH DR,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,36750,154.4,1.617227979,59433.13,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,5,,,"FINCH DR,KNIGHTSWOOD GATE",G13 4QJ,1,1997,1996/1997,1997-01-01,1997 Q1,67495,154.4,1.617227979,109154.8,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,2,,4/L,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,67235,154.4,1.617227979,108734.32,UDDINGSTON,Use,NEW,East Centre and Calton
R,12,,,"BRIAR GDNS,BRIAR GATE",G43 2TF,1,1997,1996/1997,1997-01-01,1997 Q1,225000,154.4,1.617227979,363876.3,CLARKSTON,Use,NEW,Greater Pollok and Newlands Auldburn
R,7,,,"BRIAR GR,BRIAR GATE",G43 2TG,1,1997,1996/1997,1997-01-01,1997 Q1,223000,154.4,1.617227979,360641.84,NEWTON MEARNS,Use,NEW,Greater Pollok and Newlands Auldburn
R,130,,,"SUMMERHILL RD,SUMMERHILL GDNS",G15 7JY,1,1997,1996/1997,1997-01-01,1997 Q1,48250,154.4,1.617227979,78031.25,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,30,,,"FORESTHALL DR,FORESTHALL PARK",G21 4EJ,1,1997,1996/1997,1997-01-01,1997 Q1,59500,154.4,1.617227979,96225.06,GLASGOW,Use,NEW,Springburn
R,32,,,"SPRINGCROFT CRES,THE RUSHES",G69,1,1997,1996/1997,1997-01-01,1997 Q1,64995,154.4,1.617227979,105111.73,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,THE RUSHES,G69,1,1997,1996/1997,1997-01-01,1997 Q1,64995,154.4,1.617227979,105111.73,UDDINGSTON,Use,NEW,Baillieston Shettleston
R,,,,PARKHILL GDNS,G20,1,1997,1996/1997,1997-01-01,1997 Q1,28500,154.4,1.617227979,46091,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,11,,1/L,FORTROSE ST,G11 5NU,1,1997,1996/1997,1997-01-01,1997 Q1,58000,154.4,1.617227979,93799.22,MILNGAVIE,Use,NEW,Central and West
R,219,,M/D,"CUMBERLAND ST,CUMBERLAND GDNS",G5,1,1997,1996/1997,1997-01-01,1997 Q1,57000,154.4,1.617227979,92181.99,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,9,,,"CELTIC ST,LENNOX GDNS",G20 0BU,1,1997,1996/1997,1997-01-01,1997 Q1,54000,154.4,1.617227979,87330.31,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,25C,,,HUGHENDEN GDNS,G12 9XW,1,1997,1996/1997,1997-01-01,1997 Q1,107000,154.4,1.617227979,173043.39,BRIDGE OF ALLAN,Use,NEW,Central and West
R,18,,3/L,"OBAN DR,NORTH KELVINSIDE GDNS",G20 6AF,1,1997,1996/1997,1997-01-01,1997 Q1,65495,154.4,1.617227979,105920.35,EDINBURGH,Use,NEW,Maryhill Kelvin and Canal
R,21,,,"POLQUHAP RD,THORNCROFT PARK",G53 7FL,1,1997,1996/1997,1997-01-01,1997 Q1,58495,154.4,1.617227979,94599.75,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,17,,,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,69995,154.4,1.617227979,113197.87,AIRDRIE,Use,NEW,East Centre and Calton
R,510,,,"SHIELDHALL RD,LUMA TOWER",G51 4HE,1,1997,1996/1997,1997-01-01,1997 Q1,48500,154.4,1.617227979,78435.56,ANSTRUTHER,Use,NEW,Govan and Craigton
R,40,,03-Mar,"HELENVALE ST,PARKVIEW CT",G31 4TF,1,1997,1996/1997,1997-01-01,1997 Q1,28000,154.4,1.617227979,45282.38,GLASGOW,Use,NEW,East Centre and Calton
R,11,,,"FORTIES GDNS,REGENTS PARK",G46 8JJ,1,1997,1996/1997,1997-01-01,1997 Q1,59995,154.4,1.617227979,97025.59,EAST KILBRIDE,Use,NEW,Greater Pollok and Newlands Auldburn
R,2,,,"ST JOSEPHS CT,RICHMOND RISE",G21 2JJ,1,1997,1996/1997,1997-01-01,1997 Q1,34500,154.4,1.617227979,55794.37,GLASGOW,Use,NEW,Springburn
R,30,,,"FINCH DR,KNIGHTSWOOD GATE",G13 4QJ,1,1997,1996/1997,1997-01-01,1997 Q1,67495,154.4,1.617227979,109154.8,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,110,,,"CLYDE ST,CARRICK QUAY",G1 4LH,1,1997,1996/1997,1997-01-01,1997 Q1,79995,154.4,1.617227979,129370.15,GLASGOW,Use,NEW,Central and West
R,9,,G/L,"CELTIC ST,LENNOX GDNS",G20 0BU,1,1997,1996/1997,1997-01-01,1997 Q1,45000,154.4,1.617227979,72775.26,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,1,,,BURGH HALL ST,G11 5LN,1,1997,1996/1997,1997-01-01,1997 Q1,65000,154.4,1.617227979,105119.82,AYR,Use,NEW,Central and West
R,,,,HUGHENDEN GDNS II,G12,1,1997,1996/1997,1997-01-01,1997 Q1,168750,154.4,1.617227979,272907.22,,Use,NEW,Central and West
R,1,,,BURGH HALL ST,G11 5LN,1,1997,1996/1997,1997-01-01,1997 Q1,45000,154.4,1.617227979,72775.26,GLASGOW,Use,NEW,Central and West
R,33,,,"BUCHANAN GR,BUCHANAN GROVE",G69,1,1997,1996/1997,1997-01-01,1997 Q1,69495,154.4,1.617227979,112389.26,GLASGOW,Use,NEW,Baillieston Shettleston
R,06-Sep,,,"PARSONAGE SQ,DEAN HOUSE",G4 0TA,1,1997,1996/1997,1997-01-01,1997 Q1,68000,154.4,1.617227979,109971.5,SHANDON,Use,NEW,East Centre and Calton
R,2507,,F3,"DUMBARTON RD,THE COOPERAGE",G14 0PL,1,1997,1996/1997,1997-01-01,1997 Q1,41500,154.4,1.617227979,67114.96,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,9,,1/L,"CELTIC ST,LENNOX GDNS",G20 0BU,1,1997,1996/1997,1997-01-01,1997 Q1,51300,154.4,1.617227979,82963.8,MILNGAVIE,Use,NEW,Maryhill Kelvin and Canal
R,17,,,"CATRINE RD,BEECHGROVE",G53 7FB,1,1997,1996/1997,1997-01-01,1997 Q1,84295,154.4,1.617227979,136324.23,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,229,,2/R,"CUMBERLAND ST,CUMBERLAND GDNS",g5 0sr,1,1997,1996/1997,1997-01-01,1997 Q1,36000,154.4,1.617227979,58220.21,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,229,,3/L,"CUMBERLAND ST,CUMBERLAND GDNS",g5 0sr,1,1997,1996/1997,1997-01-01,1997 Q1,47000,154.4,1.617227979,76009.72,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,162,,,"BRIARCROFT RD,KINGS MEADOW",G33 1RH,1,1997,1996/1997,1997-01-01,1997 Q1,66850,154.4,1.617227979,108111.69,GLASGOW,Use,NEW,Springburn
R,23,,2/L,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55995,154.4,1.617227979,90556.68,MILTON KEYNES,Use,NEW,East Centre and Calton
R,6,,,GLANDERSTON CT,g13 3ue,1,1997,1996/1997,1997-01-01,1997 Q1,46850,154.4,1.617227979,75767.13,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,490,,01-Feb,"SHIELDHALL RD,LUMA TOWER",G51 4HE,1,1997,1996/1997,1997-01-01,1997 Q1,56000,154.4,1.617227979,90564.77,GLASGOW,Use,NEW,Govan and Craigton
R,249,,2/R,"GARRIOCH RD,ARBORETUM CT",G20 8QZ,1,1997,1996/1997,1997-01-01,1997 Q1,86750,154.4,1.617227979,140294.53,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,18,,G/2,"OBAN DR,NORTH KELVINSIDE GDNS",G20 6AF,1,1997,1996/1997,1997-01-01,1997 Q1,52495,154.4,1.617227979,84896.38,STONEHAVEN,Use,NEW,Maryhill Kelvin and Canal
R,6,,,"BRENT RD,REGENTS PARK",G46 8JG,1,1997,1996/1997,1997-01-01,1997 Q1,60000,154.4,1.617227979,97033.68,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,,,,PARKHILL GDNS,G20,1,1997,1996/1997,1997-01-01,1997 Q1,38268,154.4,1.617227979,61888.08,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,14,,G/R,"CELTIC ST,LENNOX GDNS",G20 0BU,1,1997,1996/1997,1997-01-01,1997 Q1,53500,154.4,1.617227979,86521.7,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,1,,G/2,"CRICHTON PL,COWLAIRS GR",G21 1AY,1,1997,1996/1997,1997-01-01,1997 Q1,42500,154.4,1.617227979,68732.19,GLASGOW,Use,NEW,Springburn
R,2507,,,"DUMBARTON RD,THE COOPERAGE",G14 0PL,1,1997,1996/1997,1997-01-01,1997 Q1,36500,154.4,1.617227979,59028.82,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,,,,FESTIVAL PARK,G51,1,1997,1996/1997,1997-01-01,1997 Q1,103995,154.4,1.617227979,168183.62,GLASGOW,Use,NEW,Govan and Craigton
R,07-Dec,,,"PARSONAGE SQ,HUNTER HOUSE",G4 0TA,1,1997,1996/1997,1997-01-01,1997 Q1,69950,154.4,1.617227979,113125.1,GOUROCK,Use,NEW,East Centre and Calton
R,38,,,"KINGFISHER DR,KNIGHTSWOOD GATE",G13 4QA,1,1997,1996/1997,1997-01-01,1997 Q1,53995,154.4,1.617227979,87322.22,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,14,,,"FERNIE GDNS,ALLANDALE GDNS",g20 0lq,1,1997,1996/1997,1997-01-01,1997 Q1,52500,154.4,1.617227979,84904.47,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,116,,,DALMARNOCK RD,G40 4DD,1,1997,1996/1997,1997-01-01,1997 Q1,49400,154.4,1.617227979,79891.06,GLASGOW,Use,NEW,East Centre and Calton
R,19,,,AULDHOUSE GDNS,G43 1DE,1,1997,1996/1997,1997-01-01,1997 Q1,117995,154.4,1.617227979,190824.82,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,40,,01-Feb,"HELENVALE ST,PARKVIEW CT",G31 4TF,1,1997,1996/1997,1997-01-01,1997 Q1,29900,154.4,1.617227979,48355.12,GLASGOW,Use,NEW,East Centre and Calton
R,5,,,"CATRINE GDNS,BEECHGROVE",G53 7FG,1,1997,1996/1997,1997-01-01,1997 Q1,101595,154.4,1.617227979,164302.28,ACHNABA,Use,NEW,Greater Pollok and Newlands Auldburn
R,06-Oct,,,"PARSONAGE SQ,DEAN HOUSE",G4 0TA,1,1997,1996/1997,1997-01-01,1997 Q1,65500,154.4,1.617227979,105928.43,EIRE,Use,NEW,East Centre and Calton
R,17,,3/L,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55500,154.4,1.617227979,89756.15,GLASGOW,Use,NEW,East Centre and Calton
R,17,,02-Feb,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,69000,154.4,1.617227979,111588.73,STRATHBLANE,Use,NEW,East Centre and Calton
R,128,,,"SUMMERHILL RD,SUMMERHILL GDNS",G15 7JY,1,1997,1996/1997,1997-01-01,1997 Q1,44250,154.4,1.617227979,71562.34,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,63,,,"BRIARCROFT DR,BRIARCROFT",G33,1,1997,1996/1997,1997-01-01,1997 Q1,59995,154.4,1.617227979,97025.59,BISHOPBRIGGS,Use,NEW,Springburn
R,101,,,"MARYHILL RD,GREAT WESTERN CT",G20 7XN,1,1997,1996/1997,1997-01-01,1997 Q1,69250,154.4,1.617227979,111993.04,BISHOPBRIGGS,Use,NEW,Central and West
R,54,,G/2,OLD CASTLE RD,G44 5TE,1,1997,1996/1997,1997-01-01,1997 Q1,57495,154.4,1.617227979,92982.52,CHRYSTON,Use,NEW,Langside and Linn
R,11,,,"BEN GARRISDALE PL,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,45500,154.4,1.617227979,73583.87,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,2,,01-Apr,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,56000,154.4,1.617227979,90564.77,EAST KILBRIDE,Use,NEW,East Centre and Calton
R,19,,03-Feb,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55500,154.4,1.617227979,89756.15,MUCHALLS,Use,NEW,East Centre and Calton
R,249,,,"GARRIOCH RD,ARBORETUM CT",G20 8QZ,1,1997,1996/1997,1997-01-01,1997 Q1,86000,154.4,1.617227979,139081.61,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,2,,02-Apr,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,56000,154.4,1.617227979,90564.77,GIFFNOCK,Use,NEW,East Centre and Calton
R,12,,,"BEN GARRISDALE PL,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,39500,154.4,1.617227979,63880.51,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,10,,,"SWIFT CRES,KNIGHTSWOOD GATE",G13 4QL,1,1997,1996/1997,1997-01-01,1997 Q1,70995,154.4,1.617227979,114815.1,BEARSDEN,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,25A,,,HUGHENDEN LANE,G12 9XU,1,1997,1996/1997,1997-01-01,1997 Q1,90000,154.4,1.617227979,145550.52,GLASGOW,Use,NEW,Central and West
R,4,,,"FERNIE GDNS,ALLANDALE GDNS",g20 0lq,1,1997,1996/1997,1997-01-01,1997 Q1,54995,154.4,1.617227979,88939.45,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,223,,3/L,"CUMBERLAND ST,CUMBERLAND GDNS",G5,1,1997,1996/1997,1997-01-01,1997 Q1,44500,154.4,1.617227979,71966.65,BUSBY,Use,NEW,Pollokshields and Southside Central
R,135,,,"COLL ST,LISMORE PARK",G21 2BD,1,1997,1996/1997,1997-01-01,1997 Q1,38500,154.4,1.617227979,62263.28,GLASGOW,Use,NEW,Springburn
R,11,,G/L,FORTROSE ST,G11 5NU,1,1997,1996/1997,1997-01-01,1997 Q1,44000,154.4,1.617227979,71158.03,WISHAW,Use,NEW,Central and West
R,21,,3/L,"KIRN ST,KILLERMONT CT",G20 0DD,1,1997,1996/1997,1997-01-01,1997 Q1,57500,154.4,1.617227979,92990.61,EDINBURGH,Use,NEW,Maryhill Kelvin and Canal
R,14,,,"ST JOSEPHS CT,RICHMOND RISE",G21 2JJ,1,1997,1996/1997,1997-01-01,1997 Q1,39995,154.4,1.617227979,64681.03,GLASGOW,Use,NEW,Springburn
R,30,,,"BRIARCROFT PL,BRIARCROFT",G33 1RG,1,1997,1996/1997,1997-01-01,1997 Q1,109995,154.4,1.617227979,177886.99,STIRLING,Use,NEW,Springburn
R,34,,03-Feb,ST ANDREWS SQ,G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,90000,154.4,1.617227979,145550.52,GLASGOW,Use,NEW,East Centre and Calton
R,229,,03-Feb,"CUMBERLAND ST,CUMBERLAND GDNS",G5,1,1997,1996/1997,1997-01-01,1997 Q1,36000,154.4,1.617227979,58220.21,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,2,,04-Apr,"ST ANDREWS SQ,NAISMITH BLDG",G1 5PP,1,1997,1996/1997,1997-01-01,1997 Q1,56000,154.4,1.617227979,90564.77,GLASGOW,Use,NEW,East Centre and Calton
R,10,,,"BEN VORLICH DR,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,46000,154.4,1.617227979,74392.49,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,229,,1/L,"CUMBERLAND ST,CUMBERLAND GDNS",G5,1,1997,1996/1997,1997-01-01,1997 Q1,47500,154.4,1.617227979,76818.33,IRVINE,Use,NEW,Pollokshields and Southside Central
R,203,,3/L,"CUMBERLAND ST,CUMBERLAND GDNS",g5 0sr,1,1997,1996/1997,1997-01-01,1997 Q1,44000,154.4,1.617227979,71158.03,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,5,,,"CATRINE PL,BEECHGROVE",G53 7FQ,1,1997,1996/1997,1997-01-01,1997 Q1,76995,154.4,1.617227979,124518.47,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,25,,3/L,"TURNBULL ST,THE ARC",G1 5PR,1,1997,1996/1997,1997-01-01,1997 Q1,55000,154.4,1.617227979,88947.54,CALLANDER,Use,NEW,East Centre and Calton
R,85,,,"BRIARCROFT RD,BRIARCROFT",G33 1RA,1,1997,1996/1997,1997-01-01,1997 Q1,68995,154.4,1.617227979,111580.64,GLASGOW,Use,NEW,Springburn
R,9,,,"BEN GARRISDALE PL,GREENACRES",G53,1,1997,1996/1997,1997-01-01,1997 Q1,45500,154.4,1.617227979,73583.87,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,18,,G/3,"OBAN DR,NORTH KELVINSIDE GDNS",G20 6AF,1,1997,1996/1997,1997-01-01,1997 Q1,63495,154.4,1.617227979,102685.89,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,2509,,01-Feb,"DUMBARTON RD,THE COOPERAGE",G14 0PL,1,1997,1996/1997,1997-01-01,1997 Q1,43500,154.4,1.617227979,70349.42,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
