CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,81,,02-Jan,"CURLE ST,JORDANVALE VILLA",G14 0RR,1,2009,2008/2009,2009-01-01,2009 Q1,133000,210.1,1.188481675,158068.06,BAR HILL,Use,NEW,Central and West
R,81,,03-Jan,"CURLE ST,JORDANVALE VILLA",G14 0RR,1,2009,2008/2009,2009-01-01,2009 Q1,133000,210.1,1.188481675,158068.06,COOMBE DINGLE,Use,NEW,Central and West
R,81,,G/1,"CURLE ST,JORDANVALE VILLA",G14 0RR,1,2009,2008/2009,2009-01-01,2009 Q1,118000,210.1,1.188481675,140240.84,MILNGAVIE,Use,NEW,Central and West
R,3,,,"DOLPHINGTON AVE,RICHMOND G",G5 0HY,1,2009,2008/2009,2009-01-01,2009 Q1,221995,210.1,1.188481675,263836.99,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,1,,,"DRUMFEARN RD,PARK GDNS",G22 6LA,1,2009,2008/2009,2009-01-01,2009 Q1,175000,210.1,1.188481675,207984.29,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,100,,,"DRUMFEARN RD,PARK GDNS",G22 6LB,1,2009,2008/2009,2009-01-01,2009 Q1,185000,210.1,1.188481675,219869.11,BEARSDEN,Use,NEW,Maryhill Kelvin and Canal
R,5,,01-Feb,"ELLERSLIE PATH,CLYDE RIVERFRO",G14 0NZ,1,2009,2008/2009,2009-01-01,2009 Q1,147000,210.1,1.188481675,174706.81,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,G/3,"ELLERSLIE PATH,CLYDE RIVERFRO",G14 0NZ,1,2009,2008/2009,2009-01-01,2009 Q1,176750,210.1,1.188481675,210064.14,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,10,,,"FETTERCAIRN AVE,GASKIN VIE",G15 8BF,1,2009,2008/2009,2009-01-01,2009 Q1,160063,210.1,1.188481675,190231.94,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,11,,G/L,"FIRPARK CT,PARADE PARK",G31 2GD,1,2009,2008/2009,2009-01-01,2009 Q1,135000,210.1,1.188481675,160445.03,BONNYBRIDGE,Use,NEW,East Centre and Calton
R,335,,G/1,GLASGOW HARBOUR TERS,G11 6BN,1,2009,2008/2009,2009-01-01,2009 Q1,180000,210.1,1.188481675,213926.7,GLASGOW,Use,NEW,Central and West
R,1,,01-Jan,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,1,,01-Feb,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,3,,03-Jan,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,UDDINGSTON,Use,NEW,Pollokshields and Southside Central
R,3,,03-Feb,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,UDDINGTON,Use,NEW,Pollokshields and Southside Central
R,7,,2/L,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,MOUNT VERNON,Use,NEW,Pollokshields and Southside Central
R,7,,2/R,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,MOUNT VERNON,Use,NEW,Pollokshields and Southside Central
R,7,,3/L,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,62000,210.1,1.188481675,73685.86,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,7,,3/R,"GLENMORE PL,CROWN GDNS",G42 0EA,1,2009,2008/2009,2009-01-01,2009 Q1,60000,210.1,1.188481675,71308.9,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,14,,1/L,"HAUGHVIEW TER,RICHMOND GA",G5 0HB,1,2009,2008/2009,2009-01-01,2009 Q1,120000,210.1,1.188481675,142617.8,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,149,,,"HAYBURN LANE,QUEENSBOROUGH GD",G12 9FD,1,2009,2008/2009,2009-01-01,2009 Q1,400000,210.1,1.188481675,475392.67,GLASGOW,Use,NEW,Central and West
R,103,,F30,"HUTCHESON ST,THE PALAZZO",G1 1SN,1,2009,2008/2009,2009-01-01,2009 Q1,188000,210.1,1.188481675,223434.56,CARLUKE,Use,NEW,Central and West
R,103,,F36,"HUTCHESON ST,THE PALAZZO",G1 1SN,1,2009,2008/2009,2009-01-01,2009 Q1,155000,210.1,1.188481675,184214.66,CUMBERNAULD,Use,NEW,Central and West
R,2,,01-Feb,KELVINDALE CT,G12 0HA,1,2009,2008/2009,2009-01-01,2009 Q1,145000,210.1,1.188481675,172329.84,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,187C,,2/L,"KNIGHTSWOOD RD,WESTERN GATE",G13 2EX,1,2009,2008/2009,2009-01-01,2009 Q1,123500,210.1,1.188481675,146777.49,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,187,,2/R,"KNIGHTSWOOD RD,WESTERN GATE",G13 2EX,1,2009,2008/2009,2009-01-01,2009 Q1,114000,210.1,1.188481675,135486.91,HELENSBURGH,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,187,,3/R,"KNIGHTSWOOD RD,WESTERN GATE",G13 2EX,1,2009,2008/2009,2009-01-01,2009 Q1,114000,210.1,1.188481675,135486.91,BEARSDEN,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,22,,G/R,"LARCHFIELD AVE,QUEEN VICTO",G14 9FE,1,2009,2008/2009,2009-01-01,2009 Q1,131995,210.1,1.188481675,156873.64,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,15,,,"LINNDALE OVAL,CASSILTON GDNS",G45 9QT,1,2009,2008/2009,2009-01-01,2009 Q1,114995,210.1,1.188481675,136669.45,EAST KILBRIDE,Use,NEW,Langside and Linn
R,5,,,"LOCHBURN GDNS,KELVIN QUAY",G20 0SL,1,2009,2008/2009,2009-01-01,2009 Q1,197500,210.1,1.188481675,234725.13,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,82,,01-Jan,"MAMORE ST,GREENBANK GATE",G43 2YU,1,2009,2008/2009,2009-01-01,2009 Q1,125000,210.1,1.188481675,148560.21,,Use,NEW,Greater Pollok and Newlands Auldburn
R,84,,2/M,"MAMORE ST,GREENBANK GATE",G43 2YU,1,2009,2008/2009,2009-01-01,2009 Q1,113000,210.1,1.188481675,134298.43,,Use,NEW,Greater Pollok and Newlands Auldburn
R,84,,2/R,"MAMORE ST,GREENBANK GATE",G43 2YU,1,2009,2008/2009,2009-01-01,2009 Q1,102000,210.1,1.188481675,121225.13,,Use,NEW,Greater Pollok and Newlands Auldburn
R,84,,G/M,"MAMORE ST,GREENBANK GATE",G43 2YU,1,2009,2008/2009,2009-01-01,2009 Q1,114000,210.1,1.188481675,135486.91,,Use,NEW,Greater Pollok and Newlands Auldburn
R,1,,15-Feb,MEADOWSIDE QUAY SQ,G11 6BS,1,2009,2008/2009,2009-01-01,2009 Q1,180000,210.1,1.188481675,213926.7,GLASGOW,Use,NEW,Central and West
R,48,,02-Feb,"MILLER ST,THE LIBRARY",G1 1DT,1,2009,2008/2009,2009-01-01,2009 Q1,230000,210.1,1.188481675,273350.79,GLASGOW,Use,NEW,Central and West
R,2,,,"MYRESIDE CRES,EASTFIELDS",G32 6EB,1,2009,2008/2009,2009-01-01,2009 Q1,144995,210.1,1.188481675,172323.9,GLASGOW,Use,NEW,East Centre and Calton
R,176,,2/R,"NETHER AULDHOUSE RD,GREENBA",G43 2YT,1,2009,2008/2009,2009-01-01,2009 Q1,107000,210.1,1.188481675,127167.54,,Use,NEW,Greater Pollok and Newlands Auldburn
R,9,,,"NEWHOUSE RD,CROWN GDNS",G42 0ED,1,2009,2008/2009,2009-01-01,2009 Q1,79000,210.1,1.188481675,93890.05,,Use,NEW,Pollokshields and Southside Central
R,19,,,"NEWHOUSE RD,CROWN GDNS",G42 0ED,1,2009,2008/2009,2009-01-01,2009 Q1,79000,210.1,1.188481675,93890.05,,Use,NEW,Pollokshields and Southside Central
R,23,,,"NEWHOUSE RD,CROWN GDNS",G42 0ED,1,2009,2008/2009,2009-01-01,2009 Q1,79000,210.1,1.188481675,93890.05,,Use,NEW,Pollokshields and Southside Central
R,36,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2009,2008/2009,2009-01-01,2009 Q1,79000,210.1,1.188481675,93890.05,,Use,NEW,Pollokshields and Southside Central
R,23,,01-Jan,"OSWALD ST,FUSION",G1 4PE,1,2009,2008/2009,2009-01-01,2009 Q1,125000,210.1,1.188481675,148560.21,ERSKINE,Use,NEW,Central and West
R,23,,02-Jun,"OSWALD ST,FUSION",G1 4PE,1,2009,2008/2009,2009-01-01,2009 Q1,185000,210.1,1.188481675,219869.11,GLASGOW,Use,NEW,Central and West
R,10,,01-Jul,"PARK CIRCUS PL,PARK HSE",G3 6AN,1,2009,2008/2009,2009-01-01,2009 Q1,415000,210.1,1.188481675,493219.9,GLASGOW,Use,NEW,Central and West
R,10,,03-May,"PARK CIRCUS PL,PARK HSE",G3 6AN,1,2009,2008/2009,2009-01-01,2009 Q1,320000,210.1,1.188481675,380314.14,GLASGOW,Use,NEW,Central and West
R,10,,03-Jul,"PARK CIRCUS PL,PARK HSE",G3 6AN,1,2009,2008/2009,2009-01-01,2009 Q1,435000,210.1,1.188481675,516989.53,ABERDEEN,Use,NEW,Central and West
R,10,,03-Aug,"PARK CIRCUS PL,PARK HSE",G3 6AN,1,2009,2008/2009,2009-01-01,2009 Q1,280000,210.1,1.188481675,332774.87,GIFFNOCK,Use,NEW,Central and West
R,53,,,PARK TER LANE,G3 6BQ,1,2009,2008/2009,2009-01-01,2009 Q1,293000,210.1,1.188481675,348225.13,GLASGOW,Use,NEW,Central and West
R,15,,3/L,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2009,2008/2009,2009-01-01,2009 Q1,107000,210.1,1.188481675,127167.54,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,15,,G/R,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2009,2008/2009,2009-01-01,2009 Q1,120000,210.1,1.188481675,142617.8,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,6,,,"SPRINGBANK CRES,BELVIDERE",G31 4PZ,1,2009,2008/2009,2009-01-01,2009 Q1,109995,210.1,1.188481675,130727.04,RENFREW,Use,NEW,East Centre and Calton
R,2,,01-Jan,"SPRINGFIELD GDNS,THE PYRUS",G31 4JA,1,2009,2008/2009,2009-01-01,2009 Q1,106995,210.1,1.188481675,127161.6,GLASGOW,Use,NEW,East Centre and Calton
R,71,,,"SPRINGFIELD GDNS,THE PYRUS",G31 4HP,1,2009,2008/2009,2009-01-01,2009 Q1,129995,210.1,1.188481675,154496.68,GLASGOW,Use,NEW,East Centre and Calton
R,31,,01-Mar,"ST ANDREWS ST,ST ANDREWS",G1 5PB,1,2009,2008/2009,2009-01-01,2009 Q1,150000,210.1,1.188481675,178272.25,PRESTWICK,Use,NEW,East Centre and Calton
R,12,,01-Jan,"STRACHUR CRES,STRACHUR WH",G22 6RB,1,2009,2008/2009,2009-01-01,2009 Q1,107000,210.1,1.188481675,127167.54,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,18C,,,"CARMYLE AVE,PARK CT",G32 8HJ,1,2009,2008/2009,2009-01-01,2009 Q1,105000,210.1,1.188481675,124790.58,GLASGOW,Use,NEW,Baillieston Shettleston
R,23,,,"GREENOAKHILL GATE,THE AVES",G71 7PR,1,2009,2008/2009,2009-01-01,2009 Q1,177995,210.1,1.188481675,211543.8,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,ROUTE 1 WEST,G13,2,2009,2008/2009,2009-02-01,2009 Q1,145000,211.4,1.181173132,171270.1,LONDON,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,36,,01-Jan,"AFTON ST,PARKSIDE",G41 3BY,2,2009,2008/2009,2009-02-01,2009 Q1,175000,211.4,1.181173132,206705.3,NEWTON MEARNS,Use,NEW,Langside and Linn
R,36,,02-Apr,"AFTON ST,PARKSIDE",G41 3BY,2,2009,2008/2009,2009-02-01,2009 Q1,140000,211.4,1.181173132,165364.24,PAISLEY,Use,NEW,Langside and Linn
R,6,,,"AVENUE END GATE,HOGGANFIELD M",G33 3UJ,2,2009,2008/2009,2009-02-01,2009 Q1,188000,211.4,1.181173132,222060.55,GLASGOW,Use,NEW,Baillieston Shettleston
R,1,,1/M,"BELVIDERE AVE,BELVIDERE VI",G31 4PA,2,2009,2008/2009,2009-02-01,2009 Q1,114995,211.4,1.181173132,135829,GLASGOW,Use,NEW,East Centre and Calton
R,3,,,"BELVIDERE AVE,BELVIDERE VI",G31 4PA,2,2009,2008/2009,2009-02-01,2009 Q1,134995,211.4,1.181173132,159452.47,GLASGOW,Use,NEW,East Centre and Calton
R,21,,,"BELVIDERE AVE,BELVIDERE VI",G31 4PA,2,2009,2008/2009,2009-02-01,2009 Q1,134995,211.4,1.181173132,159452.47,GLASGOW,Use,NEW,East Centre and Calton
R,25,,,"BIRCHFIELD DR,QUEEN VICTOR",G14 9FG,2,2009,2008/2009,2009-02-01,2009 Q1,249995,211.4,1.181173132,295287.38,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,6,,,"BLACKHILL DR,THE GRANGE",G23 5NH,2,2009,2008/2009,2009-02-01,2009 Q1,225000,211.4,1.181173132,265763.95,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,10,,,"BLACKHILL DR,THE GRANGE",G23 5NH,2,2009,2008/2009,2009-02-01,2009 Q1,270000,211.4,1.181173132,318916.75,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,47,,G/1,"CATHKIN RD,THE HEIGHTS",G42 9UJ,2,2009,2008/2009,2009-02-01,2009 Q1,162000,211.4,1.181173132,191350.05,GLASGOW,Use,NEW,Langside and Linn
R,8,,,"CHESTERFIELD GDNS,GAINSBOR",G12 0BF,2,2009,2008/2009,2009-02-01,2009 Q1,382475,211.4,1.181173132,451769.19,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,35,,,"CORTMALAW GDNS,WALLACEFIEL",G33 1TJ,2,2009,2008/2009,2009-02-01,2009 Q1,385000,211.4,1.181173132,454751.66,DUNFERMLINE,Use,NEW,Springburn
R,24,,,"CORTMALAW GATE,WALLACEFIELD",G33 1TH,2,2009,2008/2009,2009-02-01,2009 Q1,429950,211.4,1.181173132,507845.39,GLASGOW,Use,NEW,Springburn
R,5,,,CRESCENT GR,G13 3RE,2,2009,2008/2009,2009-02-01,2009 Q1,132500,211.4,1.181173132,156505.44,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,4,,,"CROFTCROIGHN CLOSE,THE GLEN",G33 5JL,2,2009,2008/2009,2009-02-01,2009 Q1,241000,211.4,1.181173132,284662.72,GLASGOW,Use,NEW,Baillieston Shettleston
R,23,,01-Feb,CUMLODDEN DR,G20 0JT,2,2009,2008/2009,2009-02-01,2009 Q1,135500,211.4,1.181173132,160048.96,NOTTON,Use,NEW,Maryhill Kelvin and Canal
R,25,,G/2,CUMLODDEN DR,G20 0JT,2,2009,2008/2009,2009-02-01,2009 Q1,140500,211.4,1.181173132,165954.83,HAYLING ISLAND,Use,NEW,Maryhill Kelvin and Canal
R,85,,03-Feb,"CURLE ST,JORDANVALE VILLA",G14 0RR,2,2009,2008/2009,2009-02-01,2009 Q1,135000,211.4,1.181173132,159458.37,PORTADOWN,Use,NEW,Central and West
R,85,,04-Feb,"CURLE ST,JORDANVALE VILLA",G14 0RR,2,2009,2008/2009,2009-02-01,2009 Q1,135000,211.4,1.181173132,159458.37,EIRE,Use,NEW,Central and West
R,91,,01-Jan,"CURLE ST,JORDANVALE VILLA",G14 0RR,2,2009,2008/2009,2009-02-01,2009 Q1,125000,211.4,1.181173132,147646.64,BEARSDEN,Use,NEW,Central and West
R,96,,,"DRUMFEARN RD,PARK GDNS",G22 6LB,2,2009,2008/2009,2009-02-01,2009 Q1,165000,211.4,1.181173132,194893.57,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,18,,4/L,"HAUGHVIEW TER,RICHMOND GA",G5 0HB,2,2009,2008/2009,2009-02-01,2009 Q1,103350,211.4,1.181173132,122074.24,ABERDEEN,Use,NEW,Pollokshields and Southside Central
R,18,,5/L,"HAUGHVIEW TER,RICHMOND GA",G5 0HB,2,2009,2008/2009,2009-02-01,2009 Q1,105300,211.4,1.181173132,124377.53,,Use,NEW,Pollokshields and Southside Central
R,147,,01-Feb,"HAYBURN LANE,QUEENSBOROUGH GD",G12 9FB,2,2009,2008/2009,2009-02-01,2009 Q1,292000,211.4,1.181173132,344902.55,CAMBUSLANG,Use,NEW,Central and West
R,147,,02-Mar,"HAYBURN LANE,QUEENSBOROUGH GDNS",G12 9FB,2,2009,2008/2009,2009-02-01,2009 Q1,282000,211.4,1.181173132,333090.82,GLASGOW,Use,NEW,Central and West
R,24,,03-Jul,"JAMES MORRISON ST,ST ANDR",G1 5PE,2,2009,2008/2009,2009-02-01,2009 Q1,175000,211.4,1.181173132,206705.3,PRESTWICK,Use,NEW,East Centre and Calton
R,24,,04-Mar,"JAMES MORRISON ST,ST ANDR",G1 5PE,2,2009,2008/2009,2009-02-01,2009 Q1,170000,211.4,1.181173132,200799.43,GARTCOSH,Use,NEW,East Centre and Calton
R,3,,1/R,"KEITH ST,WEST 11",G11 6QQ,2,2009,2008/2009,2009-02-01,2009 Q1,180000,211.4,1.181173132,212611.16,GLASGOW,Use,NEW,Central and West
R,187B,,2/L,"KNIGHTSWOOD RD,WESTERN GATE",G13 2EX,2,2009,2008/2009,2009-02-01,2009 Q1,114000,211.4,1.181173132,134653.74,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,16,,G/1,"LOCHBURN GATE,KELVIN QUAY",G20 0SN,2,2009,2008/2009,2009-02-01,2009 Q1,91950,211.4,1.181173132,108608.87,BEARSDEN,Use,NEW,Maryhill Kelvin and Canal
R,1,,10-Feb,MEADOWSIDE QUAY SQ,G11 6BS,2,2009,2008/2009,2009-02-01,2009 Q1,175000,211.4,1.181173132,206705.3,GLASGOW,Use,NEW,Central and West
R,1,,11-Feb,MEADOWSIDE QUAY SQ,G11 6BS,2,2009,2008/2009,2009-02-01,2009 Q1,170000,211.4,1.181173132,200799.43,ARDROSSAN,Use,NEW,Central and West
R,1,,16-Jan,MEADOWSIDE QUAY SQ,G11 6BS,2,2009,2008/2009,2009-02-01,2009 Q1,295000,211.4,1.181173132,348446.07,BEARSDEN,Use,NEW,Central and West
R,1,,09-Feb,MEADOWSIDE QUAY SQ,G11 6BS,2,2009,2008/2009,2009-02-01,2009 Q1,210000,211.4,1.181173132,248046.36,BEARSDEN,Use,NEW,Central and West
R,132,,G/R,"MEDWYN ST,VICTORIA PARK M",G14 9QL,2,2009,2008/2009,2009-02-01,2009 Q1,85000,211.4,1.181173132,100399.72,,Use,NEW,Central and West
R,63,,1/L,"MUNRO PL,MUNRO APARTMENTS",G13 2BE,2,2009,2008/2009,2009-02-01,2009 Q1,143000,211.4,1.181173132,168907.76,STORMONTFIELD,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,17,,,"MYRESIDE CRES,EASTFIELDS",G32 6EB,2,2009,2008/2009,2009-02-01,2009 Q1,155495,211.4,1.181173132,183666.52,GLASGOW,Use,NEW,East Centre and Calton
R,252,,,"MYRESIDE ST,EASTFIELDS",G32 6DX,2,2009,2008/2009,2009-02-01,2009 Q1,124995,211.4,1.181173132,147640.74,GLASGOW,Use,NEW,East Centre and Calton
R,16,,,"NETHERTON GDNS,NETHERTON G",G13 1EE,2,2009,2008/2009,2009-02-01,2009 Q1,179988,211.4,1.181173132,212596.99,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,30,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,2,2009,2008/2009,2009-02-01,2009 Q1,99200,211.4,1.181173132,117172.37,,Use,NEW,Pollokshields and Southside Central
R,77,,04-Jan,QUEEN ST,G1 3DA,2,2009,2008/2009,2009-02-01,2009 Q1,107000,211.4,1.181173132,126385.53,GLASGOW,Use,NEW,Central and West
R,37,,,"SPRINGFIELD GDNS,THE PYRUS",G31 4HP,2,2009,2008/2009,2009-02-01,2009 Q1,144995,211.4,1.181173132,171264.2,GLASGOW,Use,NEW,East Centre and Calton
R,43,,,"SPRINGFIELD GDNS,THE PYRUS",G31 4HP,2,2009,2008/2009,2009-02-01,2009 Q1,144995,211.4,1.181173132,171264.2,GLASGOW,Use,NEW,East Centre and Calton
R,94,,,"TILLYCAIRN RD,THE GLEN",G33 5EH,2,2009,2008/2009,2009-02-01,2009 Q1,192000,211.4,1.181173132,226785.24,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,113,,,"WHITACRES RD,PARKLANDS",G53 7NL,2,2009,2008/2009,2009-02-01,2009 Q1,205000,211.4,1.181173132,242140.49,THORNLIEBANK,Use,NEW,Greater Pollok and Newlands Auldburn
R,218,,,"WHITACRES RD,PARKLANDS",G53 7ZP,2,2009,2008/2009,2009-02-01,2009 Q1,210000,211.4,1.181173132,248046.36,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,226,,,"WHITACRES RD,PARKLANDS",G53 7ZP,2,2009,2008/2009,2009-02-01,2009 Q1,200000,211.4,1.181173132,236234.63,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,19,,G/F+ ,WOODLANDS TER,G3 6DF,2,2009,2008/2009,2009-02-01,2009 Q1,450000,211.4,1.181173132,531527.91,EAST RUDHAM,Use,NEW,Central and West
R,18,,,"GREENOAKHILL AVE,THE AVES",G71 7RD,2,2009,2008/2009,2009-02-01,2009 Q1,229995,211.4,1.181173132,271663.91,PAISLEY,Use,NEW,Baillieston Shettleston
R,20,,,"GREENOAKHILL CRES,THE AVES",G71 7PW,2,2009,2008/2009,2009-02-01,2009 Q1,169995,211.4,1.181173132,200793.53,GLASGOW,Use,NEW,Baillieston Shettleston
R,205,,01-May,"ALBION ST,HEADLINE BUILDI",G1 1RU,3,2009,2008/2009,2009-03-01,2009 Q1,242000,211.3,1.181732134,285979.18,FORT WILLIAM,Use,NEW,Central and West
R,205,,02-Jul,"ALBION ST,HEADLINE BUILDI",G1 1RU,3,2009,2008/2009,2009-03-01,2009 Q1,162000,211.3,1.181732134,191440.61,UDDINGSTON,Use,NEW,Central and West
R,205,,03-Apr,"ALBION ST,HEADLINE BUILDI",G1 1RU,3,2009,2008/2009,2009-03-01,2009 Q1,182000,211.3,1.181732134,215075.25,MOTHERWELL,Use,NEW,Central and West
R,205,,04-Jul,"ALBION ST,HEADLINE BUILDI",G1 1RU,3,2009,2008/2009,2009-03-01,2009 Q1,171000,211.3,1.181732134,202076.2,LARKHALL,Use,NEW,Central and West
R,205,,06-Apr,"ALBION ST,HEADLINE BUILDI",G1 1RU,3,2009,2008/2009,2009-03-01,2009 Q1,174000,211.3,1.181732134,205621.39,HILLSIDE,Use,NEW,Central and West
R,205,,06-May,"ALBION ST,HEADLINE BUILDI",G1 1RU,3,2009,2008/2009,2009-03-01,2009 Q1,174000,211.3,1.181732134,205621.39,MARYCULTER,Use,NEW,Central and West
