CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,,,G/R,THE OVAL,G11,1,1993,1992/1993,1993-01-01,1993 Q1,75000,137.9,1.810732415,135804.93,,Use,NEW,Central and West
R,47,,,"PARTICKHILL RD,E DRUMLINS",G11,1,1993,1992/1993,1993-01-01,1993 Q1,88500,137.9,1.810732415,160249.82,GLASGOW,Use,NEW,Central and West
R,,,,HUGHENDEN GDNS,G12 9XW,1,1993,1992/1993,1993-01-01,1993 Q1,80000,137.9,1.810732415,144858.59,BEARSDEN,Use,NEW,Central and West
R,,,,HUGHENDEN GDNS,G12 9XW,1,1993,1992/1993,1993-01-01,1993 Q1,112000,137.9,1.810732415,202802.03,GLASGOW,Use,NEW,Central and West
R,,,,SPRINGHILL FARM,G69,1,1993,1992/1993,1993-01-01,1993 Q1,46995,137.9,1.810732415,85095.37,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,1,,,"ASPEN DR,FORESTHALL PARK",G21,1,1993,1992/1993,1993-01-01,1993 Q1,47995,137.9,1.810732415,86906.1,GLASGOW,Use,NEW,Springburn
R,18,,,WALKER ST,G11 6RE,1,1993,1992/1993,1993-01-01,1993 Q1,48500,137.9,1.810732415,87820.52,GLASGOW,Use,NEW,Central and West
R,6,,,"HOLLY DR,FORESTHALL PARK",G21,1,1993,1992/1993,1993-01-01,1993 Q1,46995,137.9,1.810732415,85095.37,GLASGOW,Use,NEW,Springburn
R,10,,,"ANSON ST,WEAVERS GREEN",G40 1ER,1,1993,1992/1993,1993-01-01,1993 Q1,50995,137.9,1.810732415,92338.3,GLASGOW,Use,NEW,East Centre and Calton
R,14,,,"MILLVIEW PL,OLD MILL GATE",G53,1,1993,1992/1993,1993-01-01,1993 Q1,55500,137.9,1.810732415,100495.65,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,1H,,3/E,"GROVEPARK GDNS,DERWENT CT",g20 7jb,1,1993,1992/1993,1993-01-01,1993 Q1,53995,137.9,1.810732415,97770.5,KINCARDINE,Use,NEW,Central and West
R,33,,,"WAUKGLEN PL,SOUTHPARK",G53,1,1993,1992/1993,1993-01-01,1993 Q1,38995,137.9,1.810732415,70609.51,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,46,,,"DUNGEONHILL RD,LOCHWOOD GDNS",G34 0AT,1,1993,1992/1993,1993-01-01,1993 Q1,37000,137.9,1.810732415,66997.1,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,THE GLEN,G12,1,1993,1992/1993,1993-01-01,1993 Q1,46500,137.9,1.810732415,84199.06,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,18,,,"CORNWALL ST,PLANTATION PARK",g41 1aq,1,1993,1992/1993,1993-01-01,1993 Q1,43500,137.9,1.810732415,78766.86,GLASGOW,Use,NEW,Govan and Craigton
R,,,,PLANTATION PARK GDNS,G51 1NW,1,1993,1992/1993,1993-01-01,1993 Q1,54900,137.9,1.810732415,99409.21,DUNOON,Use,NEW,Govan and Craigton
R,5D,,,"GROVEPARK GDNS,DERWENT CT",g20 7jb,1,1993,1992/1993,1993-01-01,1993 Q1,49050,137.9,1.810732415,88816.42,GLASGOW,Use,NEW,Central and West
R,,,,PLANTATION PARK GDNS,G51,1,1993,1992/1993,1993-01-01,1993 Q1,47900,137.9,1.810732415,86734.08,GLASGOW,Use,NEW,Govan and Craigton
R,120,,4/L,"CLYDE ST,CARRICK QUAY",G1 4LH,1,1993,1992/1993,1993-01-01,1993 Q1,79450,137.9,1.810732415,143862.69,CAMPBELTOWN,Use,NEW,Central and West
R,,,,"ST ANDREWS SQ,TANNERY BLDGS",G1 5PP,1,1993,1992/1993,1993-01-01,1993 Q1,71950,137.9,1.810732415,130282.2,KILMARNOCK,Use,NEW,East Centre and Calton
R,,,,LORNE GAIT,G51,1,1993,1992/1993,1993-01-01,1993 Q1,47250,137.9,1.810732415,85557.11,GLASGOW,Use,NEW,Govan and Craigton
R,87/5,,,LANCEFIELD QUAY,G3 8HA,1,1993,1992/1993,1993-01-01,1993 Q1,67000,137.9,1.810732415,121319.07,GLASGOW,Use,NEW,Central and West
R,48/7,,,"AYR ST,HYDE PARK",G21 4BW,1,1993,1992/1993,1993-01-01,1993 Q1,45500,137.9,1.810732415,82388.32,SELBY,Use,NEW,Springburn
R,11,,,QUAYSIDE CRES,G13,1,1993,1992/1993,1993-01-01,1993 Q1,43000,137.9,1.810732415,77861.49,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,,,,THE OVAL,G11,1,1993,1992/1993,1993-01-01,1993 Q1,85000,137.9,1.810732415,153912.26,GLASGOW,Use,NEW,Central and West
R,18,,,"CRAIGIEHALL PL,MAVISBANK",G51 1TN,1,1993,1992/1993,1993-01-01,1993 Q1,58450,137.9,1.810732415,105837.31,GLASGOW,Use,NEW,Govan and Craigton
R,,,,LORNE GAIT,G51,1,1993,1992/1993,1993-01-01,1993 Q1,39200,137.9,1.810732415,70980.71,GLASGOW,Use,NEW,Govan and Craigton
R,,,,HUGHENDEN GDNS,G12 9XW,1,1993,1992/1993,1993-01-01,1993 Q1,110000,137.9,1.810732415,199180.57,GLASGOW,Use,NEW,Central and West
R,11,,,"SANDBANK CRES,WATERSIDE GDNS",G20,1,1993,1992/1993,1993-01-01,1993 Q1,46500,137.9,1.810732415,84199.06,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,47,,,"PARTICKHILL RD,E DRUMLINS",G11,1,1993,1992/1993,1993-01-01,1993 Q1,110200,137.9,1.810732415,199542.71,GLASGOW,Use,NEW,Central and West
R,,,,HYDE PARK,G21,1,1993,1992/1993,1993-01-01,1993 Q1,45900,137.9,1.810732415,83112.62,BISHOPBRIGGS,Use,NEW,Springburn
R,44,,,SPRINGBOIG RD,G32 0HQ,2,1993,1992/1993,1993-02-01,1993 Q1,48625,138.8,1.798991355,87475.95,GLASGOW,Use,NEW,Baillieston Shettleston
R,6,,,"DUNSKAITH PL,LOCHWOOD GDNS",G34,2,1993,1992/1993,1993-02-01,1993 Q1,42500,138.8,1.798991355,76457.13,GLASGOW,Use,NEW,Baillieston Shettleston
R,32A,,,LOCHLEA RD,g43 2yb,2,1993,1992/1993,1993-02-01,1993 Q1,72500,138.8,1.798991355,130426.87,CLARKSTON,Use,NEW,Greater Pollok and Newlands Auldburn
R,3D,,,"GROVEPARK GDNS,DERWENT CT",G20,2,1993,1992/1993,1993-02-01,1993 Q1,40920,138.8,1.798991355,73614.73,GLASGOW,Use,NEW,Central and West
R,,,,THE GLEN,G12,2,1993,1992/1993,1993-02-01,1993 Q1,51200,138.8,1.798991355,92108.36,TORRANCE,Use,NEW,Maryhill Kelvin and Canal
R,,,,BEECHCROFT MEADOWS,G69,2,1993,1992/1993,1993-02-01,1993 Q1,45000,138.8,1.798991355,80954.61,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,5,,,HUGHENDEN GDNS,G12 9XW,2,1993,1992/1993,1993-02-01,1993 Q1,110000,138.8,1.798991355,197889.05,GLASGOW,Use,NEW,Central and West
R,,,,LORNE GAIT,G51,2,1993,1992/1993,1993-02-01,1993 Q1,37700,138.8,1.798991355,67821.97,GLASGOW,Use,NEW,Govan and Craigton
R,372,,3/,LANGSIDE RD,G42 8XR,2,1993,1992/1993,1993-02-01,1993 Q1,65000,138.8,1.798991355,116934.44,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,,,,LORNE GAIT,G51,2,1993,1992/1993,1993-02-01,1993 Q1,29950,138.8,1.798991355,53879.79,GLASGOW,Use,NEW,Govan and Craigton
R,46/6,,,"AYR ST,HYDE PARK",G21 4BW,2,1993,1992/1993,1993-02-01,1993 Q1,45500,138.8,1.798991355,81854.11,BISHOPBRIGGS,Use,NEW,Springburn
R,47,,,"PARTICKHILL RD,E DRUMLINS",G11,2,1993,1992/1993,1993-02-01,1993 Q1,104500,138.8,1.798991355,187994.6,GLASGOW,Use,NEW,Central and West
R,01-May,,,"PARSONAGE SQ,CLYDESDALE HOUSE",G4 0TA,2,1993,1992/1993,1993-02-01,1993 Q1,60000,138.8,1.798991355,107939.48,GLASGOW,Use,NEW,East Centre and Calton
R,58,,,MANSIONHOUSE RD,g32 0rp,2,1993,1992/1993,1993-02-01,1993 Q1,102285,138.8,1.798991355,184009.83,MOUNT VERNON,Use,NEW,Baillieston Shettleston
R,58,,,RHINDMUIR DR,g69 6nd,2,1993,1992/1993,1993-02-01,1993 Q1,53665,138.8,1.798991355,96542.87,LIVINGSTON,Use,NEW,Baillieston Shettleston
R,15,,,"MILLVIEW PL,OLD MILL GATE",g53 7re,2,1993,1992/1993,1993-02-01,1993 Q1,55500,138.8,1.798991355,99844.02,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,4G,,,"GROVEPARK GDNS,DERWENT CT",G20,2,1993,1992/1993,1993-02-01,1993 Q1,53940,138.8,1.798991355,97037.59,GLASGOW,Use,NEW,Central and West
R,5C,,,"GROVEPARK GDNS,DERWENT CT",g20 7jb,2,1993,1992/1993,1993-02-01,1993 Q1,48900,138.8,1.798991355,87970.68,GLASGOW,Use,NEW,Central and West
R,,,,LORNE GAIT,G51,2,1993,1992/1993,1993-02-01,1993 Q1,47250,138.8,1.798991355,85002.34,THORNHILL,Use,NEW,Govan and Craigton
R,,,,LOCHWOOD GDNS,G34,2,1993,1992/1993,1993-02-01,1993 Q1,37000,138.8,1.798991355,66562.68,GLASGOW,Use,NEW,Baillieston Shettleston
R,9,,,ST JAMES CT,G21,2,1993,1992/1993,1993-02-01,1993 Q1,40500,138.8,1.798991355,72859.15,GLASGOW,Use,NEW,Springburn
R,12,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,2,1993,1992/1993,1993-02-01,1993 Q1,68295,138.8,1.798991355,122862.11,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,23,,,VICTORIA CIRCUS,G12,2,1993,1992/1993,1993-02-01,1993 Q1,115000,138.8,1.798991355,206884.01,GLASGOW,Use,NEW,Central and West
R,,,,HUGHENDEN GDNS,G12,2,1993,1992/1993,1993-02-01,1993 Q1,115000,138.8,1.798991355,206884.01,BEARSDEN,Use,NEW,Central and West
R,3F,,,"GROVEPARK GDNS,DERWENT CT",g20 7jb,2,1993,1992/1993,1993-02-01,1993 Q1,39000,138.8,1.798991355,70160.66,GLASGOW,Use,NEW,Central and West
R,4,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,2,1993,1992/1993,1993-02-01,1993 Q1,65250,138.8,1.798991355,117384.19,NEWTON MEARNS,Use,NEW,Greater Pollok and Newlands Auldburn
R,3b,,,"PRIESTHILL RD,ARBOUR GROVE",G53,2,1993,1992/1993,1993-02-01,1993 Q1,37700,138.8,1.798991355,67821.97,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,02-Dec,,3/,ANSON ST,G40 1ER,2,1993,1992/1993,1993-02-01,1993 Q1,32895,138.8,1.798991355,59177.82,MOUNT VERNON,Use,NEW,East Centre and Calton
R,1,,,"BELLSHAUGH GDNS,KELVIN GATE",G12 0SA,2,1993,1992/1993,1993-02-01,1993 Q1,78000,138.8,1.798991355,140321.33,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,68,,,"BULLDALE CT,THE RIVERSIDE",G14,2,1993,1992/1993,1993-02-01,1993 Q1,34495,138.8,1.798991355,62056.21,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,65,,,"VIRGINIA ST,VIRGINIA CT",G1,2,1993,1992/1993,1993-02-01,1993 Q1,51000,138.8,1.798991355,91748.56,BOTHWELL,Use,NEW,Central and West
R,1,,,"MILLVIEW PL,OLD MILL GATE",g53 7re,2,1993,1992/1993,1993-02-01,1993 Q1,57475,138.8,1.798991355,103397.03,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,,,,FESTIVAL PARK,G5,2,1993,1992/1993,1993-02-01,1993 Q1,55000,138.8,1.798991355,98944.52,GLASGOW,Use,NEW,Govan and Craigton
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,2,1993,1992/1993,1993-02-01,1993 Q1,52500,138.8,1.798991355,94447.05,GLASGOW,Use,NEW,Central and West
R,47,,,"PARTICKHILL RD,E DRUMLINS",G11,3,1993,1992/1993,1993-03-01,1993 Q1,91575,139.3,1.792534099,164151.31,GLASGOW,Use,NEW,Central and West
R,50,,,"SPRINGBOIG RD,WINDSOR CT",G32 0HQ,3,1993,1992/1993,1993-03-01,1993 Q1,51125,139.3,1.792534099,91643.31,GLASGOW,Use,NEW,Baillieston Shettleston
R,4,,,"GROVEPARK GDNS,DERWENT CT",G20,3,1993,1992/1993,1993-03-01,1993 Q1,53940,139.3,1.792534099,96689.29,GLASGOW,Use,NEW,Central and West
R,17,,,"MILLVIEW PL,OLD MILL GATE",g53 7re,3,1993,1992/1993,1993-03-01,1993 Q1,28000,139.3,1.792534099,50190.95,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,141,,,"RAVENSCRAIG DR,ARBOUR GROVE",G53,3,1993,1992/1993,1993-03-01,1993 Q1,38300,139.3,1.792534099,68654.06,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,02-Jun,,,PARSONAGE SQ,G4 0TA,3,1993,1992/1993,1993-03-01,1993 Q1,62000,139.3,1.792534099,111137.11,STRATHAVEN,Use,NEW,East Centre and Calton
R,47,,,"PARTICKHILL RD,E DRUMLINS",G11,3,1993,1992/1993,1993-03-01,1993 Q1,108000,139.3,1.792534099,193593.68,GLASGOW,Use,NEW,Central and West
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,3,1993,1992/1993,1993-03-01,1993 Q1,43000,139.3,1.792534099,77078.97,GLASGOW,Use,NEW,Central and West
R,6,,F6,"BURGH HALL ST,THE OVAL",G1 1LN,3,1993,1992/1993,1993-03-01,1993 Q1,79950,139.3,1.792534099,143313.1,HAMILTON,Use,NEW,Central and West
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,3,1993,1992/1993,1993-03-01,1993 Q1,50000,139.3,1.792534099,89626.71,PERTH,Use,NEW,Central and West
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,3,1993,1992/1993,1993-03-01,1993 Q1,48950,139.3,1.792534099,87744.54,RUTHERGLEN,Use,NEW,Central and West
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,3,1993,1992/1993,1993-03-01,1993 Q1,48500,139.3,1.792534099,86937.9,STORNOWAY,Use,NEW,Central and West
R,5,,,"GROVEPARK GDNS,DERWENT CT",g20 7jb,3,1993,1992/1993,1993-03-01,1993 Q1,48650,139.3,1.792534099,87206.78,GLASGOW,Use,NEW,Central and West
R,18,,,RHINDMUIR CRES,G69,3,1993,1992/1993,1993-03-01,1993 Q1,36500,139.3,1.792534099,65427.49,MOTHERWELL,Use,NEW,Baillieston Shettleston
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,3,1993,1992/1993,1993-03-01,1993 Q1,55000,139.3,1.792534099,98589.38,HARTLEPOOL,Use,NEW,Central and West
R,,,,HYDE PARK,G21,3,1993,1992/1993,1993-03-01,1993 Q1,44000,139.3,1.792534099,78871.5,EAST GRINSTEAD,Use,NEW,Springburn
R,3H,,,"GROVEPARK GDNS,DERWENT CT",G20,3,1993,1992/1993,1993-03-01,1993 Q1,40920,139.3,1.792534099,73350.5,CAMBUSLANG,Use,NEW,Central and West
R,1B,,,"GROVEPARK GDNS,DERWENT CT",g20 7jb,3,1993,1992/1993,1993-03-01,1993 Q1,46995,139.3,1.792534099,84240.14,LARGS,Use,NEW,Central and West
R,2,,G/L,"ANSON ST,WEAVERS GREEN",G40 1ER,3,1993,1992/1993,1993-03-01,1993 Q1,38895,139.3,1.792534099,69720.61,NEW AYCLIFFE,Use,NEW,East Centre and Calton
R,49,,,"PARTICKHILL RD,W DRUMLINS",g11 5ab,3,1993,1992/1993,1993-03-01,1993 Q1,135000,139.3,1.792534099,241992.1,GLASGOW,Use,NEW,Central and West
R,,,,HYDE PARK,G21,3,1993,1992/1993,1993-03-01,1993 Q1,40800,139.3,1.792534099,73135.39,LENZIE,Use,NEW,Springburn
R,17,,,"BARBERRY AVE,SOUTHPARK",G53 7YP,3,1993,1992/1993,1993-03-01,1993 Q1,48950,139.3,1.792534099,87744.54,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,7,,,"QUEENSBY DR,SPRINGHILL FARM",G69,3,1993,1992/1993,1993-03-01,1993 Q1,59995,139.3,1.792534099,107543.08,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,ROWANBANK,G69,3,1993,1992/1993,1993-03-01,1993 Q1,72000,139.3,1.792534099,129062.46,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,47,,,"BARONY DR,THE HAWTHORNS",g69 6tn,3,1993,1992/1993,1993-03-01,1993 Q1,57995,139.3,1.792534099,103958.02,GLASGOW,Use,NEW,Baillieston Shettleston
R,,,,SPRINGHILL FARM,G69,3,1993,1992/1993,1993-03-01,1993 Q1,46995,139.3,1.792534099,84240.14,GARROWHILL,Use,NEW,Baillieston Shettleston
R,55,,,MANSIONHOUSE RD,g32 0rp,3,1993,1992/1993,1993-03-01,1993 Q1,99950,139.3,1.792534099,179163.78,SURREY,Use,NEW,Baillieston Shettleston
R,12,,,"BARONY WYND,THE HAWTHORNS",g69 6tx,3,1993,1992/1993,1993-03-01,1993 Q1,89995,139.3,1.792534099,161319.11,BRIDGE OF DON,Use,NEW,Baillieston Shettleston
R,1,,,"BARONY WYND,THE HAWTHORNS",g69 6tx,3,1993,1992/1993,1993-03-01,1993 Q1,82795,139.3,1.792534099,148412.86,KILSYTH,Use,NEW,Baillieston Shettleston
R,38,,,RHINDMUIR RD,G69,3,1993,1992/1993,1993-03-01,1993 Q1,59000,139.3,1.792534099,105759.51,GLASGOW,Use,NEW,Baillieston Shettleston
R,16,,,DUNSKAITH PL,g34 0az,3,1993,1992/1993,1993-03-01,1993 Q1,49000,139.3,1.792534099,87834.17,GLASGOW,Use,NEW,Baillieston Shettleston
R,112,,,"GREAT WESTERN RD,G WESTERN CT",G4,3,1993,1992/1993,1993-03-01,1993 Q1,67250,139.3,1.792534099,120547.92,GLASGOW,Use,NEW,Central and West
R,14,,,DUNSKAITH PL,g34 0az,3,1993,1992/1993,1993-03-01,1993 Q1,49000,139.3,1.792534099,87834.17,GLASGOW,Use,NEW,Baillieston Shettleston
R,42,,,"SPRINGBOIG RD,WINDSOR CT",G32 0HQ,3,1993,1992/1993,1993-03-01,1993 Q1,46125,139.3,1.792534099,82680.64,GLASGOW,Use,NEW,Baillieston Shettleston
R,42,,,"WEST GRAHAM ST,DALHOUSIE CT",G4 9LH,3,1993,1992/1993,1993-03-01,1993 Q1,52500,139.3,1.792534099,94108.04,GLASGOW,Use,NEW,Central and West
R,5H,,,"GROVEPARK GDNS,DERWENT CT",G20,3,1993,1992/1993,1993-03-01,1993 Q1,49145,139.3,1.792534099,88094.09,GLASGOW,Use,NEW,Central and West
R,5,,G/L,"KELVINDALE GDNS,THE GLEN",G20 8DW,3,1993,1992/1993,1993-03-01,1993 Q1,53460,139.3,1.792534099,95828.87,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,2,,2/L,"ANSON ST,WEAVERS GREEN",G40 1ER,3,1993,1992/1993,1993-03-01,1993 Q1,39395,139.3,1.792534099,70616.88,GLASGOW,Use,NEW,East Centre and Calton
R,28,,3/L,ASHLEY ST,G3 6DR,3,1993,1992/1993,1993-03-01,1993 Q1,41500,139.3,1.792534099,74390.17,RENFREW,Use,NEW,Central and West
R,46,,,SPEIRS WHARF,g4 9th,3,1993,1992/1993,1993-03-01,1993 Q1,95000,139.3,1.792534099,170290.74,KILLEARN,Use,NEW,Maryhill Kelvin and Canal
R,47,,,"PARTICKHILL RD,E DRUMLINS",G11,3,1993,1992/1993,1993-03-01,1993 Q1,118750,139.3,1.792534099,212863.42,GLASGOW,Use,NEW,Central and West
R,,,,LORNE GAIT,G51,3,1993,1992/1993,1993-03-01,1993 Q1,47250,139.3,1.792534099,84697.24,LINLITHGOW,Use,NEW,Govan and Craigton
R,28,,,"SPRINGBOIG RD,WINDSOR CT",G32,3,1993,1992/1993,1993-03-01,1993 Q1,51125,139.3,1.792534099,91643.31,GLASGOW,Use,NEW,Baillieston Shettleston
R,15,,1/L,"KELVINDALE GDNS,THE GLEN",G20 8DW,3,1993,1992/1993,1993-03-01,1993 Q1,51500,139.3,1.792534099,92315.51,DUNDEE,Use,NEW,Maryhill Kelvin and Canal
R,70,,,"MILLER ST,VIRGINIA CT",G1 1DT,3,1993,1992/1993,1993-03-01,1993 Q1,70000,139.3,1.792534099,125477.39,,Use,NEW,Central and West
R,110,,02-Feb,QUEENS DR,G42 8BJ,3,1993,1992/1993,1993-03-01,1993 Q1,55678,139.3,1.792534099,99804.71,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,297/09,,,CLARKSTON RD,G44 3DT,1,1993,1992/1993,1993-01-01,1993 Q1,65000,137.9,1.810732415,117697.61,GLASGOW,Use,NEW,Langside and Linn
R,30,,2/F+3,ATHOLE GDNS,G12 9AZ,1,1993,1992/1993,1993-01-01,1993 Q1,90000,137.9,1.810732415,162965.92,LIVERPOOL,Use,RESALE,Central and West
R,84,,,ESSEX DR,G14 9LX,1,1993,1992/1993,1993-01-01,1993 Q1,89000,137.9,1.810732415,161155.18,GLASGOW,Use,RESALE,Central and West
R,201,,,LOCHVIEW DR,G33 1LN,1,1993,1992/1993,1993-01-01,1993 Q1,67000,137.9,1.810732415,121319.07,MUIRHEAD,Use,RESALE,Springburn
R,25,,1/R,RANNOCH ST,G44 4DE,1,1993,1992/1993,1993-01-01,1993 Q1,33500,137.9,1.810732415,60659.54,GLASGOW,Use,RESALE,Langside and Linn
R,22,,1/L,HAVELOCK ST,G11 5JA,1,1993,1992/1993,1993-01-01,1993 Q1,45000,137.9,1.810732415,81482.96,BEARSDEN,Use,RESALE,Central and West
R,1232,,3/L,ARGYLE ST,G3 8TJ,1,1993,1992/1993,1993-01-01,1993 Q1,40000,137.9,1.810732415,72429.3,GLASGOW,Use,RESALE,Central and West
R,66,,G/L,DORCHESTER AVE,G12 0ED,1,1993,1992/1993,1993-01-01,1993 Q1,41000,137.9,1.810732415,74240.03,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,65,,1/L,BRIDGE ST,G5 9JB,1,1993,1992/1993,1993-01-01,1993 Q1,19500,137.9,1.810732415,35309.28,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,12,,3/E,HIGHBURGH RD,G12 9YD,1,1993,1992/1993,1993-01-01,1993 Q1,71000,137.9,1.810732415,128562,GLASGOW,Use,RESALE,Central and West
R,75,,,MONTEITH ROW,G40 1AU,1,1993,1992/1993,1993-01-01,1993 Q1,33000,137.9,1.810732415,59754.17,RUTHERGLEN,Use,RESALE,East Centre and Calton
R,28,,1/M,LASSWADE ST,G14 0PF,1,1993,1992/1993,1993-01-01,1993 Q1,24000,137.9,1.810732415,43457.58,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,17,,G/S,SOUTHCROFT ST,G51 2DH,1,1993,1992/1993,1993-01-01,1993 Q1,23500,137.9,1.810732415,42552.21,GLASGOW,Use,RESALE,Govan and Craigton
R,478,,T/M,KEPPOCHHILL RD,G21 1JE,1,1993,1992/1993,1993-01-01,1993 Q1,18000,137.9,1.810732415,32593.18,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
