CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,70,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,1,1998,1997/1998,1998-01-01,1998 Q1,64000,159.5,1.565517241,100193.1,EAGLESHAM,Use,NEW,Greater Pollok and Newlands Auldburn
R,15,,,"TEMPLE LOCKS PL,THE LOCKS",G13 1JW,1,1998,1997/1998,1998-01-01,1998 Q1,55950,159.5,1.565517241,87590.69,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,1660,,2/E,"SHETTLESTON RD,ST PAULS CT",G32 9AN,1,1998,1997/1998,1998-01-01,1998 Q1,43950,159.5,1.565517241,68804.48,GLASGOW,Use,NEW,Baillieston Shettleston
R,1,,2/N,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,69950,159.5,1.565517241,109507.93,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,54,,,"NORTHMUIR RD,SUMMERHILL GDNS",G15 7NA,1,1998,1997/1998,1998-01-01,1998 Q1,44000,159.5,1.565517241,68882.76,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,35,,,"BRENT RD,REGENTS PARK",G46 8JG,1,1998,1997/1998,1998-01-01,1998 Q1,85795,159.5,1.565517241,134313.55,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,5,,2/N,"CULRAIN ST,CULRAIN CT",G32 7AB,1,1998,1997/1998,1998-01-01,1998 Q1,29500,159.5,1.565517241,46182.76,GLASGOW,Use,NEW,Baillieston Shettleston
R,22,,,"BRIAR GDNS,BRIAR GATE",G43,1,1998,1997/1998,1998-01-01,1998 Q1,237500,159.5,1.565517241,371810.34,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,9,,,"BORTHWICK ST,HAZEL GR",G33 3UU,1,1998,1997/1998,1998-01-01,1998 Q1,35750,159.5,1.565517241,55967.24,GLASGOW,Use,NEW,Baillieston Shettleston
R,54,,,"DALMELLINGTON RD,BEECHGROVE",G53 7FA,1,1998,1997/1998,1998-01-01,1998 Q1,93995,159.5,1.565517241,147150.79,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,53,,,"KINGFISHER DR,KNIGHTSWOOD GATE",G13 4QA,1,1998,1997/1998,1998-01-01,1998 Q1,83495,159.5,1.565517241,130712.86,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,51,,,SPRINGBANK ST,G20 7EF,1,1998,1997/1998,1998-01-01,1998 Q1,36480,159.5,1.565517241,57110.07,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,9,,,"BRIARCROFT RD,BRIARCROFT",G33 1RA,1,1998,1997/1998,1998-01-01,1998 Q1,92000,159.5,1.565517241,144027.59,BISHOPBRIGGS,Use,NEW,Springburn
R,8,,,"BROOKFIELD DR,BROOKFIELDS",G33 1SA,1,1998,1997/1998,1998-01-01,1998 Q1,76995,159.5,1.565517241,120537,KIRKINTILLOCH,Use,NEW,Springburn
R,129,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,1,1998,1997/1998,1998-01-01,1998 Q1,74995,159.5,1.565517241,117405.97,GLASGOW,Use,NEW,Springburn
R,38,,,"DALMELLINGTON RD,BEECHGROVE",G53 7FA,1,1998,1997/1998,1998-01-01,1998 Q1,87295,159.5,1.565517241,136661.83,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,29,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,1,1998,1997/1998,1998-01-01,1998 Q1,68500,159.5,1.565517241,107237.93,GLASGOW,Use,NEW,Springburn
R,21,,,DUNTARVIE AVE,G34 9LU,1,1998,1997/1998,1998-01-01,1998 Q1,32625,159.5,1.565517241,51075,GLASGOW,Use,NEW,Baillieston Shettleston
R,137,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,1,1998,1997/1998,1998-01-01,1998 Q1,67500,159.5,1.565517241,105672.41,GLASGOW,Use,NEW,Springburn
R,17,,,"BRIARCROFT RD,BRIARCROFT",G33 1RA,1,1998,1997/1998,1998-01-01,1998 Q1,63750,159.5,1.565517241,99801.72,GLASGOW,Use,NEW,Springburn
R,27,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,1,1998,1997/1998,1998-01-01,1998 Q1,69995,159.5,1.565517241,109578.38,GLASGOW,Use,NEW,Springburn
R,21,,,"FORGE ST,LISMORE PARK",G21 2AG,1,1998,1997/1998,1998-01-01,1998 Q1,46850,159.5,1.565517241,73344.48,GLASGOW,Use,NEW,Springburn
R,6,,,"FINCH DR,KNIGHTSWOOD GATE",G13 4QJ,1,1998,1997/1998,1998-01-01,1998 Q1,56795,159.5,1.565517241,88913.55,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,131,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,1,1998,1997/1998,1998-01-01,1998 Q1,74995,159.5,1.565517241,117405.97,GLASGOW,Use,NEW,Springburn
R,112,,,"BRIARCROFT RD,KINGS MEADOW",G33 1RH,1,1998,1997/1998,1998-01-01,1998 Q1,73950,159.5,1.565517241,115770,GLASGOW,Use,NEW,Springburn
R,17,,,"SPRINGCROFT GR,THE RUSHES",G69 6SD,1,1998,1997/1998,1998-01-01,1998 Q1,98000,159.5,1.565517241,153420.69,GLASGOW,Use,NEW,Baillieston Shettleston
R,56,,,"SPRINGCROFT CRES,THE RUSHES",G69 6SB,1,1998,1997/1998,1998-01-01,1998 Q1,110995,159.5,1.565517241,173764.59,GLASGOW,Use,NEW,Baillieston Shettleston
R,5,,,BUCHANAN GR,G69 6DB,1,1998,1997/1998,1998-01-01,1998 Q1,69995,159.5,1.565517241,109578.38,GLASGOW,Use,NEW,Baillieston Shettleston
R,80,,,"SPRINGCROFT CRES,THE RUSHES",G69 6SB,1,1998,1997/1998,1998-01-01,1998 Q1,84000,159.5,1.565517241,131503.45,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,38,,F10,"MAVISBANK GDNS,FESTIVAL PARK",G51 1HG,1,1998,1997/1998,1998-01-01,1998 Q1,142500,159.5,1.565517241,223086.21,GLASGOW,Use,NEW,Govan and Craigton
R,1,,,"BROOKFIELD AVE,BROOKFIELDS",G33 1SD,1,1998,1997/1998,1998-01-01,1998 Q1,74995,159.5,1.565517241,117405.97,GLASGOW,Use,NEW,Springburn
R,114,,,"HILL ST,BILSLAND HOUSE",G3 6UA,1,1998,1997/1998,1998-01-01,1998 Q1,77000,159.5,1.565517241,120544.83,MILNGAVIE,Use,NEW,Central and West
R,1,,,"BIRCHEND PL,BIRCHLAND",G21 2BJ,1,1998,1997/1998,1998-01-01,1998 Q1,38500,159.5,1.565517241,60272.41,GLASGOW,Use,NEW,Springburn
R,25,,,"BRIAR GDNS,BRIAR GATE",G43,1,1998,1997/1998,1998-01-01,1998 Q1,237500,159.5,1.565517241,371810.34,,Use,NEW,Greater Pollok and Newlands Auldburn
R,141,,1/N,"YORKHILL ST,KELVIN GATE",G3 8NS,1,1998,1997/1998,1998-01-01,1998 Q1,76000,159.5,1.565517241,118979.31,GLASGOW,Use,NEW,Central and West
R,53,,,"COLL ST,BIRCHLAND",G21 2BH,1,1998,1997/1998,1998-01-01,1998 Q1,39000,159.5,1.565517241,61055.17,GLASGOW,Use,NEW,Springburn
R,58,,,"BRIARCROFT DR,BRIARCROFT",G33 1RE,1,1998,1997/1998,1998-01-01,1998 Q1,89995,159.5,1.565517241,140888.72,GLASGOW,Use,NEW,Springburn
R,59,,,"BRENT RD,REGENTS PARK",G46 8JG,1,1998,1997/1998,1998-01-01,1998 Q1,80795,159.5,1.565517241,126485.97,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,72,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,1,1998,1997/1998,1998-01-01,1998 Q1,65500,159.5,1.565517241,102541.38,IRVINE,Use,NEW,Greater Pollok and Newlands Auldburn
R,1,,,VERONA GDNS,G14 9GA,1,1998,1997/1998,1998-01-01,1998 Q1,103000,159.5,1.565517241,161248.28,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,52,,,"BRENT RD,REGENTS PARK",G46 8JG,1,1998,1997/1998,1998-01-01,1998 Q1,67495,159.5,1.565517241,105664.59,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,03-May,,,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,71000,159.5,1.565517241,111151.72,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,111,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,1,1998,1997/1998,1998-01-01,1998 Q1,59995,159.5,1.565517241,93923.21,DUNDEE,Use,NEW,Springburn
R,5,,2/W,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,70500,159.5,1.565517241,110368.97,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,114,,,"HILL ST,BILSLAND HOUSE",G3 6UA,1,1998,1997/1998,1998-01-01,1998 Q1,90000,159.5,1.565517241,140896.55,LARGS,Use,NEW,Central and West
R,53,,,DALMELLINGTON RD,G53 7FJ,1,1998,1997/1998,1998-01-01,1998 Q1,58995,159.5,1.565517241,92357.69,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,6,,G/S,"BOGHALL ST,HAZEL GR",G33 3SF,1,1998,1997/1998,1998-01-01,1998 Q1,30500,159.5,1.565517241,47748.28,GLASGOW,Use,NEW,Baillieston Shettleston
R,38,,,"NORTHMUIR RD,SUMMERHILL GDNS",G15 7NA,1,1998,1997/1998,1998-01-01,1998 Q1,48250,159.5,1.565517241,75536.21,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,12,,,"LEGLEN WOOD DR,WALLACEWELL PARK",G21 3PL,1,1998,1997/1998,1998-01-01,1998 Q1,102475,159.5,1.565517241,160426.38,GLASGOW,Use,NEW,Springburn
R,147,,,DANES DR,G14 9GD,1,1998,1997/1998,1998-01-01,1998 Q1,118000,159.5,1.565517241,184731.03,NORTHWOOD,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,01-Apr,,,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,69950,159.5,1.565517241,109507.93,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,47,,1/M,"NOVAR DR,LAUDERDALE MANSIONS",G12 9UB,1,1998,1997/1998,1998-01-01,1998 Q1,164000,159.5,1.565517241,256744.83,GLASGOW,Use,NEW,Central and West
R,70,,,"BULLDALE ST,QUAYSIDE",G14 0NG,1,1998,1997/1998,1998-01-01,1998 Q1,46250,159.5,1.565517241,72405.17,ROTHESAY,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,3,,G/S,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,73000,159.5,1.565517241,114282.76,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,70,,,"KINGFISHER DR,KNIGHTSWOOD GATE",G13 4QA,1,1998,1997/1998,1998-01-01,1998 Q1,86995,159.5,1.565517241,136192.17,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,41,,,"LOUDON HILL RD,ORCHARD PARK",G33 1GA,1,1998,1997/1998,1998-01-01,1998 Q1,69250,159.5,1.565517241,108412.07,BISHOPBRIGGS,Use,NEW,Springburn
R,15,,,"BRENT WAY,REGENTS PARK",G46 8GA,1,1998,1997/1998,1998-01-01,1998 Q1,85995,159.5,1.565517241,134626.66,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,57,,,DALMELLINGTON RD,G53 7FJ,1,1998,1997/1998,1998-01-01,1998 Q1,93995,159.5,1.565517241,147150.79,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,68,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,1,1998,1997/1998,1998-01-01,1998 Q1,69995,159.5,1.565517241,109578.38,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,39,,,"SUTHERNESS DR,PARKVIEW",G33 3GA,1,1998,1997/1998,1998-01-01,1998 Q1,47500,159.5,1.565517241,74362.07,GLASGOW,Use,NEW,East Centre and Calton
R,03-Jun,,,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,73000,159.5,1.565517241,114282.76,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,46,,,"BRENT RD,REGENTS PARK",G46 8JG,1,1998,1997/1998,1998-01-01,1998 Q1,92495,159.5,1.565517241,144802.52,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,47,,3/M,"NOVAR DR,LAUDERDALE MANSIONS",G12 9UB,1,1998,1997/1998,1998-01-01,1998 Q1,174000,159.5,1.565517241,272400,GLASGOW,Use,NEW,Central and West
R,5,,,"BROOKFIELD DR,BROOKFIELDS",G33 1SA,1,1998,1997/1998,1998-01-01,1998 Q1,64995,159.5,1.565517241,101750.79,GLASGOW,Use,NEW,Springburn
R,5,,2/E,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,70500,159.5,1.565517241,110368.97,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,35,,,"KELBOURNE ST,KELVIN SQ",G20 8PF,1,1998,1997/1998,1998-01-01,1998 Q1,92500,159.5,1.565517241,144810.34,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,4,,,"ST JOSEPHS PL,RICHMOND RISE",G21 2LD,1,1998,1997/1998,1998-01-01,1998 Q1,45750,159.5,1.565517241,71622.41,BISHOPBRIGGS,Use,NEW,Springburn
R,2,,,"POLQUHAP CT,THORNCROFT PARK",G53 7FN,1,1998,1997/1998,1998-01-01,1998 Q1,86995,159.5,1.565517241,136192.17,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,21,,2/SE,"CALLANDER ST,IONA PARK",G20 7JZ,1,1998,1997/1998,1998-01-01,1998 Q1,68950,159.5,1.565517241,107942.41,GLASGOW,Use,NEW,Central and West
R,01-Feb,,,"KNIGHTSWOOD CT,HERMITAGE CT",G13 2XN,1,1998,1997/1998,1998-01-01,1998 Q1,69950,159.5,1.565517241,109507.93,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,2,,,"BORTHWICK ST,HAZEL GR",G33 3UU,1,1998,1997/1998,1998-01-01,1998 Q1,37500,159.5,1.565517241,58706.9,GLASGOW,Use,NEW,Baillieston Shettleston
R,4,,,NORSE PL,G14 9GE,1,1998,1997/1998,1998-01-01,1998 Q1,115000,159.5,1.565517241,180034.48,LINLITHGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,48,,G/L,"FERRY RD,BENALDER CT",G3 8QL,2,1998,1997/1998,1998-02-01,1998 Q1,65995,160.3,1.557704304,102800.7,GLASGOW,Use,NEW,Central and West
R,47,,,"NOVAR DR,LAUDERDALE MANSIONS",G12 9UB,2,1998,1997/1998,1998-02-01,1998 Q1,157000,160.3,1.557704304,244559.58,GLASGOW,Use,NEW,Central and West
R,48,,,"FERRY RD,BENALDER CT",G3 8QL,2,1998,1997/1998,1998-02-01,1998 Q1,65495,160.3,1.557704304,102021.84,GLASGOW,Use,NEW,Central and West
R,5,,,"LOUDEN HILL DR,ORCHARD PARK",G33 1GD,2,1998,1997/1998,1998-02-01,1998 Q1,63500,160.3,1.557704304,98914.22,KIRKINTILLOCH,Use,NEW,Springburn
R,82,,,"WAUKGLEN AVE,SOUTHPARK",G53 7YL,2,1998,1997/1998,1998-02-01,1998 Q1,50500,160.3,1.557704304,78664.07,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,41,,,"FORGE ST,LISMORE PARK",G21 2AG,2,1998,1997/1998,1998-02-01,1998 Q1,46850,160.3,1.557704304,72978.45,GLASGOW,Use,NEW,Springburn
R,1014,,1/L,"CROW RD,THE LOCKS",G13 1JN,2,1998,1997/1998,1998-02-01,1998 Q1,47950,160.3,1.557704304,74691.92,BIGGAR,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,35,,,"KELBOURNE ST,KELVIN SQ",G20 8PF,2,1998,1997/1998,1998-02-01,1998 Q1,77500,160.3,1.557704304,120722.08,EDINBURGH,Use,NEW,Maryhill Kelvin and Canal
R,35,,,"KELBOURNE ST,KELVIN SQ",G20 8PF,2,1998,1997/1998,1998-02-01,1998 Q1,82500,160.3,1.557704304,128510.61,BEARSDEN,Use,NEW,Maryhill Kelvin and Canal
R,12,,,"BARNESS PL,PARKVIEW",G33 3GF,2,1998,1997/1998,1998-02-01,1998 Q1,65500,160.3,1.557704304,102029.63,GLASGOW,Use,NEW,East Centre and Calton
R,119,,,"BRIARCROFT DR,BRIARCROFT",G33 1RD,2,1998,1997/1998,1998-02-01,1998 Q1,67500,160.3,1.557704304,105145.04,KIRKINTILLOCH,Use,NEW,Springburn
R,2,,,"GREENLAW RD,THE COOPERAGE",G14 0PG,2,1998,1997/1998,1998-02-01,1998 Q1,44500,160.3,1.557704304,69317.84,CARDROSS,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,4,,,"BROOKFIELD CORNER,BROOKFIELDS",G33 1SB,2,1998,1997/1998,1998-02-01,1998 Q1,74995,160.3,1.557704304,116820.03,BISHOPBRIGGS,Use,NEW,Springburn
R,35,,,"KELBOURNE ST,KELVIN SQ",G20 8PF,2,1998,1997/1998,1998-02-01,1998 Q1,102500,160.3,1.557704304,159664.69,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,35,,,"KELBOURNE ST,KELVIN SQ",G20 8PF,2,1998,1997/1998,1998-02-01,1998 Q1,82500,160.3,1.557704304,128510.61,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,48,,,"FERRY RD,BENALDER CT",G3 8QL,2,1998,1997/1998,1998-02-01,1998 Q1,66495,160.3,1.557704304,103579.55,GLASGOW,Use,NEW,Central and West
R,29,,,"GARTOCHER DR,LAUREL WYND",G32 0HB,2,1998,1997/1998,1998-02-01,1998 Q1,78000,160.3,1.557704304,121500.94,GLASGOW,Use,NEW,Baillieston Shettleston
R,14,,,"BROOKFIELD CORNER,BROOKFIELDS",G33 1SB,2,1998,1997/1998,1998-02-01,1998 Q1,95745,160.3,1.557704304,149142.4,BISHOPBRIGGS,Use,NEW,Springburn
R,20,,,"ROSENESS PL,PARKVIEW",G33 3GB,2,1998,1997/1998,1998-02-01,1998 Q1,40500,160.3,1.557704304,63087.02,GLASGOW,Use,NEW,East Centre and Calton
R,14,,,"ST JOSEPHS PL,RICHMOND RISE",G21 2LD,2,1998,1997/1998,1998-02-01,1998 Q1,44500,160.3,1.557704304,69317.84,GLASGOW,Use,NEW,Springburn
R,141,,G/N,"YORKHILL ST,KELVIN GATE",G3 8NS,2,1998,1997/1998,1998-02-01,1998 Q1,72500,160.3,1.557704304,112933.56,EDINBURGH,Use,NEW,Central and West
R,46,,3/W,"FERRY RD,BENALDER CT",G3 8QL,2,1998,1997/1998,1998-02-01,1998 Q1,65495,160.3,1.557704304,102021.84,LARKHALL,Use,NEW,Central and West
R,35,,,"KELBOURNE ST,KELVIN SQ",G20 8PF,2,1998,1997/1998,1998-02-01,1998 Q1,95000,160.3,1.557704304,147981.91,BEARSDEN,Use,NEW,Maryhill Kelvin and Canal
R,4,,3/L,"GREENLAW RD,THE COOPERAGE",G14 0PG,2,1998,1997/1998,1998-02-01,1998 Q1,42750,160.3,1.557704304,66591.86,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,56,,,"LOUDEN HILL RD,ORCHARD PARK",G33 1GA,2,1998,1997/1998,1998-02-01,1998 Q1,84750,160.3,1.557704304,132015.44,GLASGOW,Use,NEW,Springburn
R,17,,,"BARNESS PL,PARKVIEW",G33 3GF,2,1998,1997/1998,1998-02-01,1998 Q1,65000,160.3,1.557704304,101250.78,GLASGOW,Use,NEW,East Centre and Calton
R,3,,,"LAUREL PARK GDNS,LAUREL PARK",G13 1RA,2,1998,1997/1998,1998-02-01,1998 Q1,119995,160.3,1.557704304,186916.73,HOUSTON,Use,NEW,Central and West
R,1014,,G/N,"CROW RD,THE LOCKS",G13 1JN,2,1998,1997/1998,1998-02-01,1998 Q1,47750,160.3,1.557704304,74380.38,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,1014,,,"CROW RD,THE LOCKS",G13 1JN,2,1998,1997/1998,1998-02-01,1998 Q1,47950,160.3,1.557704304,74691.92,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,31,,,"COLL ST,BIRCHLAND",G21 2BH,2,1998,1997/1998,1998-02-01,1998 Q1,39250,160.3,1.557704304,61139.89,GLASGOW,Use,NEW,Springburn
R,48,,,"FERRY RD,BENALDER CT",G3 8QL,2,1998,1997/1998,1998-02-01,1998 Q1,64995,160.3,1.557704304,101242.99,GLASGOW,Use,NEW,Central and West
R,11,,,"ST JOSEPHS PL,RICHMOND RISE",G21 2LD,2,1998,1997/1998,1998-02-01,1998 Q1,42995,160.3,1.557704304,66973.5,GLASGOW,Use,NEW,Springburn
R,48,,2/E,"FERRY RD,BENALDER CT",G3 8QL,2,1998,1997/1998,1998-02-01,1998 Q1,66995,160.3,1.557704304,104358.4,GLASGOW,Use,NEW,Central and West
