CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,79,,,"NETHERTON RD,PARKVIEW",G13,1,1996,1995/1996,1996-01-01,1996 Q1,57500,150.2,1.662450067,95590.88,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,16,,,"BRIARCROFT RD,BRIARCROFT",G33,1,1996,1995/1996,1996-01-01,1996 Q1,64000,150.2,1.662450067,106396.8,BISHOPBRIGGS,Use,NEW,Springburn
R,64,,,"BRIARCROFT RD,BRIARCROFT",g33 1rb,1,1996,1995/1996,1996-01-01,1996 Q1,57000,150.2,1.662450067,94759.65,BISHOPBRIGGS,Use,NEW,Springburn
R,,,,SYCAMORE GDNS,G32,1,1996,1995/1996,1996-01-01,1996 Q1,66000,150.2,1.662450067,109721.7,GLASGOW,Use,NEW,Baillieston Shettleston
R,50,,,"SPRINGCROFT CRES,THE RUSHES",G69,1,1996,1995/1996,1996-01-01,1996 Q1,105500,150.2,1.662450067,175388.48,GLASGOW,Use,NEW,Baillieston Shettleston
R,18,,,"BUCHANAN GR,BUCHANAN GROVE",G69 6DB,1,1996,1995/1996,1996-01-01,1996 Q1,40995,150.2,1.662450067,68152.14,GLASGOW,Use,NEW,Baillieston Shettleston
R,29,,,"CAMP RD,BUCHANAN GROVE",G69 6QR,1,1996,1995/1996,1996-01-01,1996 Q1,69345,150.2,1.662450067,115282.6,GLASGOW,Use,NEW,Baillieston Shettleston
R,17,,,"BUCHANAN GR,BUCHANAN GROVE",G69 6DB,1,1996,1995/1996,1996-01-01,1996 Q1,69495,150.2,1.662450067,115531.97,GLASGOW,Use,NEW,Baillieston Shettleston
R,10,,,SPRINGCROFT GDNS,G69,1,1996,1995/1996,1996-01-01,1996 Q1,63995,150.2,1.662450067,106388.49,GLASGOW,Use,NEW,Baillieston Shettleston
R,26,,,"SPRINGCROFT CRES,THE RUSHES",G69,1,1996,1995/1996,1996-01-01,1996 Q1,63000,150.2,1.662450067,104734.35,GLASGOW,Use,NEW,Baillieston Shettleston
R,19,,,"DUNTREATH GDNS,THE BEECHES",G15 6SH,1,1996,1995/1996,1996-01-01,1996 Q1,65750,150.2,1.662450067,109306.09,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,05-Nov,,,"PARSONAGE SQ,ROTHESAY HOUSE",G4 0TA,1,1996,1995/1996,1996-01-01,1996 Q1,66000,150.2,1.662450067,109721.7,GLASGOW,Use,NEW,East Centre and Calton
R,25,,,"DUNTREATH DR,THE BEECHES",G15 6SB,1,1996,1995/1996,1996-01-01,1996 Q1,56350,150.2,1.662450067,93679.06,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,,,,KILLERMONT CT,G20,1,1996,1995/1996,1996-01-01,1996 Q1,62500,150.2,1.662450067,103903.13,GIFFNOCK,Use,NEW,Maryhill Kelvin and Canal
R,,,,SYCAMORE GDNS,G32,1,1996,1995/1996,1996-01-01,1996 Q1,49000,150.2,1.662450067,81460.05,GLASGOW,Use,NEW,Baillieston Shettleston
R,28,,3/L,"ST NINIAN TER,BALLATER GDNS",G5 0RJ,1,1996,1995/1996,1996-01-01,1996 Q1,37500,150.2,1.662450067,62341.88,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,,,,SYCAMORE GDNS,G32,1,1996,1995/1996,1996-01-01,1996 Q1,49000,150.2,1.662450067,81460.05,GARROWHILL,Use,NEW,Baillieston Shettleston
R,2,,2/S,KIRKLEE GDNS,G12 0SG,1,1996,1995/1996,1996-01-01,1996 Q1,120000,150.2,1.662450067,199494.01,EDINBURGH,Use,NEW,Maryhill Kelvin and Canal
R,6,,,"DORMANSIDE GATE,MURRAY PARK",G53 5YY,1,1996,1995/1996,1996-01-01,1996 Q1,36595,150.2,1.662450067,60837.36,GLASGOW,Use,NEW,Govan and Craigton
R,20,,,"SUMMERHILL PL,SUMMERHILL GDNS",G15 7JA,1,1996,1995/1996,1996-01-01,1996 Q1,47250,150.2,1.662450067,78550.77,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,77,,,"NETHERTON RD,PARKVIEW",g13 1lj,1,1996,1995/1996,1996-01-01,1996 Q1,58500,150.2,1.662450067,97253.33,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,04-Jan,,,"PARSONAGE SQ,COLLEGELANDS",G4 0TA,1,1996,1995/1996,1996-01-01,1996 Q1,68500,150.2,1.662450067,113877.83,AIRTH,Use,NEW,East Centre and Calton
R,5,,,"BELLFLOWER AVE,SOUTHPARK",G53 7YD,1,1996,1995/1996,1996-01-01,1996 Q1,51000,150.2,1.662450067,84784.95,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,18,,,"SKATERIGG DR,BURLINGTON GATE",G13 1ST,1,1996,1995/1996,1996-01-01,1996 Q1,127000,150.2,1.662450067,211131.16,GLASGOW,Use,NEW,Central and West
R,7,,,"DORMANSIDE CT,MURRAY PARK",G53 5YX,1,1996,1995/1996,1996-01-01,1996 Q1,41895,150.2,1.662450067,69648.35,GLASGOW,Use,NEW,Govan and Craigton
R,11,,,SUMMERHILL GDNS,G15 7JD,1,1996,1995/1996,1996-01-01,1996 Q1,49950,150.2,1.662450067,83039.38,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,38,,,"SCARREL DR,GLEN VIEW",G45 0DA,1,1996,1995/1996,1996-01-01,1996 Q1,33500,150.2,1.662450067,55692.08,GLASGOW,Use,NEW,Langside and Linn
R,143,,,"OLD RUTHERGLEN RD,BALLATER",G5 0RE,1,1996,1995/1996,1996-01-01,1996 Q1,59500,150.2,1.662450067,98915.78,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,7,,,"UPLAND RD,NORTHLAND GR",G14 9BG,1,1996,1995/1996,1996-01-01,1996 Q1,103000,150.2,1.662450067,171232.36,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,4,,,"DORMANSIDE GATE,MURRAY PARK",G53 5YY,1,1996,1995/1996,1996-01-01,1996 Q1,35495,150.2,1.662450067,59008.67,GLASGOW,Use,NEW,Govan and Craigton
R,,,,SYCAMORE GDNS,G32,1,1996,1995/1996,1996-01-01,1996 Q1,49750,150.2,1.662450067,82706.89,GLASGOW,Use,NEW,Baillieston Shettleston
R,6,,,"FORESTHALL CRES,FORESTHALL PARK",G21 4EE,1,1996,1995/1996,1996-01-01,1996 Q1,59995,150.2,1.662450067,99738.69,GREENOCK,Use,NEW,Springburn
R,110,,1/L,"CLYDE ST,CARRICK QUAY",G1 4LH,1,1996,1995/1996,1996-01-01,1996 Q1,72500,150.2,1.662450067,120527.63,CUMBERNAULD,Use,NEW,Central and West
R,12,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,1,1996,1995/1996,1996-01-01,1996 Q1,39500,150.2,1.662450067,65666.78,GLASGOW,Use,NEW,Langside and Linn
R,71,,2/L,"ASHLEY ST,WOODLANDS PARK",G3 6HW,1,1996,1995/1996,1996-01-01,1996 Q1,58900,150.2,1.662450067,97918.31,GLASGOW,Use,NEW,Central and West
R,11,,,"DORMANSIDE CT,MURRAY PARK",G53 5YX,1,1996,1995/1996,1996-01-01,1996 Q1,34995,150.2,1.662450067,58177.44,GLASGOW,Use,NEW,Govan and Craigton
R,,,02-Feb,WOODLANDS PARK,G3,1,1996,1995/1996,1996-01-01,1996 Q1,57400,150.2,1.662450067,95424.63,LOCHARBRIGGS,Use,NEW,Central and West
R,14,,,"CROFTSPAR GR,MANSIONHOUSE GATE",G32 0JY,1,1996,1995/1996,1996-01-01,1996 Q1,46995,150.2,1.662450067,78126.84,GLASGOW,Use,NEW,Baillieston Shettleston
R,4,,,"FORESTHALL CRES,FORESTHALL PARK",G21 4EE,1,1996,1995/1996,1996-01-01,1996 Q1,59995,150.2,1.662450067,99738.69,GLASGOW,Use,NEW,Springburn
R,6,,,"FORTIES CRES,REGENTS PARK",G46 8JS,1,1996,1995/1996,1996-01-01,1996 Q1,58495,150.2,1.662450067,97245.02,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,3,,,"UPLAND RD,NORTHLAND GR",G14 9BG,1,1996,1995/1996,1996-01-01,1996 Q1,98000,150.2,1.662450067,162920.11,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,23,,,ERROL GDNS,G5 0RA,1,1996,1995/1996,1996-01-01,1996 Q1,41000,150.2,1.662450067,68160.45,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,12,,,"BRIARCROFT RD,BRIARCROFT",g33 1rb,1,1996,1995/1996,1996-01-01,1996 Q1,76000,150.2,1.662450067,126346.21,BISHOPBRIGGS,Use,NEW,Springburn
R,6,,,"CROWNHALL PL,LAUREL WYND",G32,1,1996,1995/1996,1996-01-01,1996 Q1,68500,150.2,1.662450067,113877.83,MOUNT VERNON,Use,NEW,Baillieston Shettleston
R,3,,,"CROWNHALL PL,LAUREL WYND",G32,1,1996,1995/1996,1996-01-01,1996 Q1,59500,150.2,1.662450067,98915.78,GLASGOW,Use,NEW,Baillieston Shettleston
R,10,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,1,1996,1995/1996,1996-01-01,1996 Q1,39500,150.2,1.662450067,65666.78,GLASGOW,Use,NEW,Langside and Linn
R,60,,,"ASHLEY ST,WOODLANDS PARK",G3 6HW,1,1996,1995/1996,1996-01-01,1996 Q1,57400,150.2,1.662450067,95424.63,GLASGOW,Use,NEW,Central and West
R,28,,,"DARNAWAY DR,CAIRN PARK",G33 5HA,1,1996,1995/1996,1996-01-01,1996 Q1,47500,150.2,1.662450067,78966.38,GLASGOW,Use,NEW,Baillieston Shettleston
R,23B,,,ERROL GDNS,G5 0RA,1,1996,1995/1996,1996-01-01,1996 Q1,46370,150.2,1.662450067,77087.81,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,7,,02-Mar,"BELLGROVE ST,BELLGROVE GAIT",G31 1AF,1,1996,1995/1996,1996-01-01,1996 Q1,35450,150.2,1.662450067,58933.85,GLASGOW,Use,NEW,East Centre and Calton
R,14,,,"CROWNHALL RD,SYCAMORE GDNS",G32 9AX,1,1996,1995/1996,1996-01-01,1996 Q1,69000,150.2,1.662450067,114709.05,GLASGOW,Use,NEW,Baillieston Shettleston
R,1,,G/L,"BELLGROVE ST,BELLGROVE GAIT",G31 1AF,1,1996,1995/1996,1996-01-01,1996 Q1,42950,150.2,1.662450067,71402.23,GLASGOW,Use,NEW,East Centre and Calton
R,3,,,"CRICHTON ST,COWLAIRS GR",G21,1,1996,1995/1996,1996-01-01,1996 Q1,42500,150.2,1.662450067,70654.13,GLASGOW,Use,NEW,Springburn
R,4,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,1,1996,1995/1996,1996-01-01,1996 Q1,31750,150.2,1.662450067,52782.79,GLASGOW,Use,NEW,Langside and Linn
R,40,,,"SCARREL DR,GLEN VIEW",G45 0DB,1,1996,1995/1996,1996-01-01,1996 Q1,33500,150.2,1.662450067,55692.08,CLARKSTON,Use,NEW,Langside and Linn
R,32,,,"DARNAWAY DR,CAIRN PARK",G33 5HA,1,1996,1995/1996,1996-01-01,1996 Q1,38250,150.2,1.662450067,63588.72,GLASGOW,Use,NEW,Baillieston Shettleston
R,1,,,"DORMANSIDE GATE,MURRAY PARK",G53 5YY,1,1996,1995/1996,1996-01-01,1996 Q1,41995,150.2,1.662450067,69814.59,GLASGOW,Use,NEW,Govan and Craigton
R,38,,,"TILLYCAIRN ST,CAIRN PARK",G33 5HB,1,1996,1995/1996,1996-01-01,1996 Q1,46950,150.2,1.662450067,78052.03,GLASGOW,Use,NEW,Baillieston Shettleston
R,2,,,"CROWNHALL PL,LAUREL WYND",G32,2,1996,1995/1996,1996-02-01,1996 Q1,59500,150.9,1.654738237,98456.93,MOUNT VERNON,Use,NEW,Baillieston Shettleston
R,86,,01-May,CRAIGIE ST,G42 8NA,2,1996,1995/1996,1996-02-01,1996 Q1,39000,150.9,1.654738237,64534.79,CLARKSTON,Use,NEW,Pollokshields and Southside Central
R,49,,,ERROL GDNS,G5 0RA,2,1996,1995/1996,1996-02-01,1996 Q1,50000,150.9,1.654738237,82736.91,MOUNT VERNON,Use,NEW,Pollokshields and Southside Central
R,3,,,"BRENT DR,REGENTS PARK",G46 8JN,2,1996,1995/1996,1996-02-01,1996 Q1,48995,150.9,1.654738237,81073.9,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,30,,,"BRIARCROFT RD,BRIARCROFT",G33,2,1996,1995/1996,1996-02-01,1996 Q1,66500,150.9,1.654738237,110040.09,GLASGOW,Use,NEW,Springburn
R,86,,,"COLL ST,LISMORE PARK",G21 2BD,2,1996,1995/1996,1996-02-01,1996 Q1,39950,150.9,1.654738237,66106.79,GLASGOW,Use,NEW,Springburn
R,48,,F2,CLEVEDEN DR,G12 0NU,2,1996,1995/1996,1996-02-01,1996 Q1,91000,150.9,1.654738237,150581.18,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,69,,G/3,"ASHLEY ST,WOODLANDS PARK",G3 6HW,2,1996,1995/1996,1996-02-01,1996 Q1,56400,150.9,1.654738237,93327.24,CUMBERNAULD,Use,NEW,Central and West
R,101,,,"COLL ST,LISMORE PARK",G21 2BD,2,1996,1995/1996,1996-02-01,1996 Q1,39950,150.9,1.654738237,66106.79,GLASGOW,Use,NEW,Springburn
R,4,,,"FORTIES CRES,REGENTS PARK",G46 8JS,2,1996,1995/1996,1996-02-01,1996 Q1,74995,150.9,1.654738237,124097.09,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,2,,,"TILLYCAIRN PL,CAIRN PARK",G33 5HY,2,1996,1995/1996,1996-02-01,1996 Q1,34500,150.9,1.654738237,57088.47,GLASGOW,Use,NEW,Baillieston Shettleston
R,38,,,SPRINGCROFT GDNS,G69,2,1996,1995/1996,1996-02-01,1996 Q1,64995,150.9,1.654738237,107549.71,GLASGOW,Use,NEW,Baillieston Shettleston
R,10,,,"SPRINGCROFT CRES,THE RUSHES",G69,2,1996,1995/1996,1996-02-01,1996 Q1,108500,150.9,1.654738237,179539.1,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,88,,,"COLL ST,LISMORE PARK",G21 2BD,2,1996,1995/1996,1996-02-01,1996 Q1,39950,150.9,1.654738237,66106.79,GLASGOW,Use,NEW,Springburn
R,,,,PARKVIEW,G13,2,1996,1995/1996,1996-02-01,1996 Q1,57500,150.9,1.654738237,95147.45,BEARSDEN,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,,"CROWNHALL PL,LAUREL WYND",G32,2,1996,1995/1996,1996-02-01,1996 Q1,59500,150.9,1.654738237,98456.93,MOUNT VERNON,Use,NEW,Baillieston Shettleston
R,5,,,"BRENT DR,REGENTS PARK",G46 8JN,2,1996,1995/1996,1996-02-01,1996 Q1,48995,150.9,1.654738237,81073.9,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,62,,,"BRIARCROFT RD,BRIARCROFT",g33 1rb,2,1996,1995/1996,1996-02-01,1996 Q1,57000,150.9,1.654738237,94320.08,DALMUIR,Use,NEW,Springburn
R,21,,,"CROWNHALL RD,SYCAMORE GDNS",G32 9AY,2,1996,1995/1996,1996-02-01,1996 Q1,49000,150.9,1.654738237,81082.17,GLASGOW,Use,NEW,Baillieston Shettleston
R,67,,01-Feb,"CLEVEDEN RD,WESTBOURNE GRANGE",G12 0JN,2,1996,1995/1996,1996-02-01,1996 Q1,117000,150.9,1.654738237,193604.37,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,15,,,"NORTHLAND GDNS,NORTHLAND GR",G14 9BF,2,1996,1995/1996,1996-02-01,1996 Q1,103000,150.9,1.654738237,170438.04,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,26,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,2,1996,1995/1996,1996-02-01,1996 Q1,32500,150.9,1.654738237,53778.99,GLASGOW,Use,NEW,Langside and Linn
R,32,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,2,1996,1995/1996,1996-02-01,1996 Q1,32500,150.9,1.654738237,53778.99,GLASGOW,Use,NEW,Langside and Linn
R,56,,2/L,"ASHLEY ST,WOODLANDS PARK",G3 6HW,2,1996,1995/1996,1996-02-01,1996 Q1,58400,150.9,1.654738237,96636.71,GLASGOW,Use,NEW,Central and West
R,30,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,2,1996,1995/1996,1996-02-01,1996 Q1,31750,150.9,1.654738237,52537.94,GLASGOW,Use,NEW,Langside and Linn
R,69,,03-Mar,"ASHLEY ST,WOODLANDS PARK",G3 6HW,2,1996,1995/1996,1996-02-01,1996 Q1,65950,150.9,1.654738237,109129.99,GLASGOW,Use,NEW,Central and West
R,2,,1/L,"WYNDHAM CT,KIRKLEE WYND",G12 0TY,2,1996,1995/1996,1996-02-01,1996 Q1,119000,150.9,1.654738237,196913.85,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,5,,,"DORMANSIDE GATE,MURRAY PARK",G53 5YX,2,1996,1995/1996,1996-02-01,1996 Q1,38695,150.9,1.654738237,64030.1,GLASGOW,Use,NEW,Govan and Craigton
R,20,,,"BRENT DR,REGENTS PARK",G46 8JN,2,1996,1995/1996,1996-02-01,1996 Q1,56895,150.9,1.654738237,94146.33,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,10,,G/L,BEACONSFIELD RD,G12 0PW,2,1996,1995/1996,1996-02-01,1996 Q1,103000,150.9,1.654738237,170438.04,THORNTONHALL,Use,NEW,Maryhill Kelvin and Canal
R,3,,01-Feb,"CRICHTON PL,COWLAIRS GR",G21 1AY,2,1996,1995/1996,1996-02-01,1996 Q1,42500,150.9,1.654738237,70326.38,AYR,Use,NEW,Springburn
R,41,,1/L,"SUTCLIFFE RD,WESTCLIFFE CT",g13 1aq,2,1996,1995/1996,1996-02-01,1996 Q1,58750,150.9,1.654738237,97215.87,UDDINGSTON,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,3,,F3,KIRKLEE GDNS,G12 0SG,2,1996,1995/1996,1996-02-01,1996 Q1,109000,150.9,1.654738237,180366.47,CHESTER,Use,NEW,Maryhill Kelvin and Canal
R,93,,,"COLL ST,LISMORE PARK",G21 2BD,2,1996,1995/1996,1996-02-01,1996 Q1,40750,150.9,1.654738237,67430.58,GLASGOW,Use,NEW,Springburn
R,21,,,"DARNAWAY DR,CAIRN PARK",G33 5HA,2,1996,1995/1996,1996-02-01,1996 Q1,38250,150.9,1.654738237,63293.74,GLASGOW,Use,NEW,Baillieston Shettleston
R,18,,,"BRENT DR,REGENTS PARK",G46 8JN,2,1996,1995/1996,1996-02-01,1996 Q1,48995,150.9,1.654738237,81073.9,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,18,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,2,1996,1995/1996,1996-02-01,1996 Q1,33500,150.9,1.654738237,55433.73,GLASGOW,Use,NEW,Langside and Linn
R,96,,,"GREAT WESTERN RD,G WESTERN CT",G4 9AD,2,1996,1995/1996,1996-02-01,1996 Q1,105750,150.9,1.654738237,174988.57,,Use,NEW,Central and West
R,24,,,"TILLYCAIRN ST,CAIRN PARK",G33 5HB,2,1996,1995/1996,1996-02-01,1996 Q1,38000,150.9,1.654738237,62880.05,GLASGOW,Use,NEW,Baillieston Shettleston
R,45,,,"NORTHLAND DR,NORTHLAND GR",G14 9BE,2,1996,1995/1996,1996-02-01,1996 Q1,56500,150.9,1.654738237,93492.71,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,7,,1/R,"BELLGROVE ST,BELLGROVE GAIT",G31 1AF,2,1996,1995/1996,1996-02-01,1996 Q1,35450,150.9,1.654738237,58660.47,GLASGOW,Use,NEW,East Centre and Calton
R,1,,,"BLACKBURN ST,LORNE GAIT",G51 1EY,2,1996,1995/1996,1996-02-01,1996 Q1,55773,150.9,1.654738237,92289.72,,Use,NEW,Govan and Craigton
R,34,,,"DARNAWAY DR,CAIRN PARK",G33 5HA,2,1996,1995/1996,1996-02-01,1996 Q1,38250,150.9,1.654738237,63293.74,GIRDLE TOLL,Use,NEW,Baillieston Shettleston
R,11,,,"NORTHLAND AVE,NORTHLAND GR",G14 9BN,2,1996,1995/1996,1996-02-01,1996 Q1,55250,150.9,1.654738237,91424.29,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,,,,ST ANDREWS SQ,g1 5pp,2,1996,1995/1996,1996-02-01,1996 Q1,83000,150.9,1.654738237,137343.27,GLASGOW,Use,NEW,East Centre and Calton
R,9,,2/L,"CRICHTON PL,COWLAIRS GR",G21 1AY,2,1996,1995/1996,1996-02-01,1996 Q1,42500,150.9,1.654738237,70326.38,BISHOPBRIGGS,Use,NEW,Springburn
R,25,,,"CROWNHALL RD,SYCAMORE GDNS",G32 9AX,2,1996,1995/1996,1996-02-01,1996 Q1,49950,150.9,1.654738237,82654.18,GLASGOW,Use,NEW,Baillieston Shettleston
R,24,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,2,1996,1995/1996,1996-02-01,1996 Q1,31750,150.9,1.654738237,52537.94,GLASGOW,Use,NEW,Langside and Linn
R,42,,F10,SPEIRS WHARF,G4 9TB,2,1996,1995/1996,1996-02-01,1996 Q1,90000,150.9,1.654738237,148926.44,KILSYTH,Use,NEW,Maryhill Kelvin and Canal
R,,,1/L,"CAMPHILL HOUSE,QUEENS PARK",g41 2dx,2,1996,1995/1996,1996-02-01,1996 Q1,74000,150.9,1.654738237,122450.63,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,16,,,"SCARREL GDNS,GLEN VIEW",G45 0DN,2,1996,1995/1996,1996-02-01,1996 Q1,39500,150.9,1.654738237,65362.16,PAISLEY,Use,NEW,Langside and Linn
R,30,,,"DARNAWAY DR,CAIRN PARK",G33 5HA,2,1996,1995/1996,1996-02-01,1996 Q1,47500,150.9,1.654738237,78600.07,GLASGOW,Use,NEW,Baillieston Shettleston
R,3,,,"DORMANSIDE GATE,MURRAY PARK",G53 5YX,2,1996,1995/1996,1996-02-01,1996 Q1,35695,150.9,1.654738237,59065.88,GLASGOW,Use,NEW,Govan and Craigton
R,90,,,"COLL ST,LISMORE PARK",G21 2BD,2,1996,1995/1996,1996-02-01,1996 Q1,42000,150.9,1.654738237,69499.01,BEARSDEN,Use,NEW,Springburn
R,1,,,"BELLFLOWER PL,SOUTHPARK",G53 7YE,3,1996,1995/1996,1996-03-01,1996 Q1,55000,151.5,1.648184819,90650.17,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,15,,,"NORTHLAND AVE,NORTHLAND GR",G14 9BN,3,1996,1995/1996,1996-03-01,1996 Q1,52250,151.5,1.648184819,86117.66,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
