CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,15,,,"DAVIOT ST,RIDGEWAY PARK",G51 4HL,2,2004,2003/2004,2004-02-01,2004 Q1,85000,183.8,1.358541893,115476.06,GLASGOW,Use,NEW,Govan and Craigton
R,17,,,"DAVIOT ST,RIDGEWAY PARK",G51 4HL,2,2004,2003/2004,2004-02-01,2004 Q1,85000,183.8,1.358541893,115476.06,GLASGOW,Use,NEW,Govan and Craigton
R,2,,G/L,"DAVIOT ST,RIDGEWAY PARK",G51 4HL,2,2004,2003/2004,2004-02-01,2004 Q1,47000,183.8,1.358541893,63851.47,GLASGOW,Use,NEW,Govan and Craigton
R,73,,,"LEVERN BRIDGE RD,THE HURLET",G53 7AB,2,2004,2003/2004,2004-02-01,2004 Q1,105995,183.8,1.358541893,143998.65,BARRHEAD,Use,NEW,Greater Pollok and Newlands Auldburn
R,54A,,,"LEVERN BRIDGE RD,THE HURLET",G53 7AB,2,2004,2003/2004,2004-02-01,2004 Q1,142995,183.8,1.358541893,194264.7,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,77,,,"LEVERN BRIDGE RD,THE HURLET",G53 7AB,2,2004,2003/2004,2004-02-01,2004 Q1,104995,183.8,1.358541893,142640.11,PAISLEY,Use,NEW,Greater Pollok and Newlands Auldburn
R,54,,,"LEVERN BRIDGE RD,THE HURLET",G53 7AB,2,2004,2003/2004,2004-02-01,2004 Q1,165995,183.8,1.358541893,225511.16,PAISLEY,Use,NEW,Greater Pollok and Newlands Auldburn
R,43,,,"LANGLOOK RD,THE LAURELS",G53 7NP,2,2004,2003/2004,2004-02-01,2004 Q1,179995,183.8,1.358541893,244530.75,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,31,,,"LANGLOOK RD,THE LAURELS",G53 7NP,2,2004,2003/2004,2004-02-01,2004 Q1,148995,183.8,1.358541893,202415.95,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,41,,,"LANGLOOK RD,THE LAURELS",G53 7NP,2,2004,2003/2004,2004-02-01,2004 Q1,201995,183.8,1.358541893,274418.67,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,26,,,"LANGLOOK RD,THE LAURELS",G53 7NP,2,2004,2003/2004,2004-02-01,2004 Q1,174995,183.8,1.358541893,237738.04,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,33,,,"LANGLOOK RD,THE LAURELS",G53 7NP,2,2004,2003/2004,2004-02-01,2004 Q1,137995,183.8,1.358541893,187471.99,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,1,,02-Feb,"OLD FARM RD,NETHERTON WATER",G61 1QA,2,2004,2003/2004,2004-02-01,2004 Q1,234000,183.8,1.358541893,317898.8,RENFREW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,26,,,"OLD FARM RD,NETHERTON WATER",G61 1QA,2,2004,2003/2004,2004-02-01,2004 Q1,315000,183.8,1.358541893,427940.7,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,24,,,"OLD FARM RD,NETHERTON WATER",G61 1QA,2,2004,2003/2004,2004-02-01,2004 Q1,340000,183.8,1.358541893,461904.24,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,4,,,"OLD FARM RD,NETHERTON WATER",G61 1QA,2,2004,2003/2004,2004-02-01,2004 Q1,282500,183.8,1.358541893,383788.08,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,4,,,"BRODIE GDNS,MANOR GATE",G69 6BQ,2,2004,2003/2004,2004-02-01,2004 Q1,152500,183.8,1.358541893,207177.64,LONDON,Use,NEW,Baillieston Shettleston
R,14,,,"BRODIE GDNS,MANOR GATE",G69 6BQ,2,2004,2003/2004,2004-02-01,2004 Q1,152950,183.8,1.358541893,207788.98,GLASGOW,Use,NEW,Baillieston Shettleston
R,21-Jul,,,"BUCHANAN ST,THE COURTYARD",G69 6DY,2,2004,2003/2004,2004-02-01,2004 Q1,69995,183.8,1.358541893,95091.14,GLASGOW,Use,NEW,Baillieston Shettleston
R,19-Jun,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,71150,183.8,1.358541893,96660.26,BOTHWELL,Use,NEW,Baillieston Shettleston
R,19-Jan,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,71560,183.8,1.358541893,97217.26,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,19-Apr,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,64500,183.8,1.358541893,87625.95,GARROWHILL,Use,NEW,Baillieston Shettleston
R,19-Feb,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,59250,183.8,1.358541893,80493.61,RUTHERGLEN,Use,NEW,Baillieston Shettleston
R,19-May,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,71150,183.8,1.358541893,96660.26,CAMBUSLANG,Use,NEW,Baillieston Shettleston
R,21-Apr,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,77000,183.8,1.358541893,104607.73,CHADWELL HEATH,Use,NEW,Baillieston Shettleston
R,19-Mar,,,"DYKE ST,THE COURTYARD",G69 6DZ,2,2004,2003/2004,2004-02-01,2004 Q1,72230,183.8,1.358541893,98127.48,GERMANY,Use,NEW,Baillieston Shettleston
R,9,,2/L,"WALDO ST,THE MOORINGS",G13,2,2004,2003/2004,2004-02-01,2004 Q1,138000,183.8,1.358541893,187478.78,MILLPORT,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,7,,G/L,"WALDO ST,THE MOORINGS",G13,2,2004,2003/2004,2004-02-01,2004 Q1,77900,183.8,1.358541893,105830.41,TARBET,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,01-Feb,"WALDO ST,THE MOORINGS",G13,2,2004,2003/2004,2004-02-01,2004 Q1,135000,183.8,1.358541893,183403.16,BROOKFIELD,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,1/L,"WALDO ST,THE MOORINGS",G13,2,2004,2003/2004,2004-02-01,2004 Q1,135000,183.8,1.358541893,183403.16,BROOKFIELD,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,52,,F23,"STRATHBLANE GDNS,CARLTON W",G13 1BX,2,2004,2003/2004,2004-02-01,2004 Q1,129750,183.8,1.358541893,176270.81,DOAGH,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,56,,02-Jan,"STRATHBLANE GDNS,CARLTON W",G13 1BX,2,2004,2003/2004,2004-02-01,2004 Q1,121000,183.8,1.358541893,164383.57,BEARSDEN,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,68,,G/2,"STRATHBLANE GDNS,CARLTON W",G13 1BX,2,2004,2003/2004,2004-02-01,2004 Q1,126500,183.8,1.358541893,171855.55,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,48,,,"STRATHBLANE GDNS,CARLTON W",G13 1BX,2,2004,2003/2004,2004-02-01,2004 Q1,119000,183.8,1.358541893,161666.49,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,48,,02-Feb,"STRATHBLANE GDNS,CARLTON W",G13 1BX,2,2004,2003/2004,2004-02-01,2004 Q1,135750,183.8,1.358541893,184422.06,MILNGAVIE,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,7,,,"DUTHIE PARK GDNS,ACADEMY P",G13 1GB,2,2004,2003/2004,2004-02-01,2004 Q1,324000,183.8,1.358541893,440167.57,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,32,,,"BRANKLYN CRES,ACADEMY PAR",G13 1GJ,2,2004,2003/2004,2004-02-01,2004 Q1,390000,183.8,1.358541893,529831.34,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,15,,,"BRANKLYN CRES,ACADEMY PAR",G13 1GJ,2,2004,2003/2004,2004-02-01,2004 Q1,245000,183.8,1.358541893,332842.76,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,64,,3/L,MILLER ST,G1 1DT,3,2004,2003/2004,2004-03-01,2004 Q1,172000,184.6,1.352654388,232656.55,,Use,NEW,Central and West
R,74,,06-Jan,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,166000,183.8,1.358541893,225517.95,BROXBOURNE,Use,NEW,Central and West
R,74,,03-Apr,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,90000,183.8,1.358541893,122268.77,,Use,NEW,Central and West
R,64,,04-Feb,MILLER ST,G1 1DT,3,2004,2003/2004,2004-03-01,2004 Q1,176250,184.6,1.352654388,238405.34,GLASGOW,Use,NEW,Central and West
R,64,,03-Mar,MILLER ST,G1 1DT,3,2004,2003/2004,2004-03-01,2004 Q1,165000,184.6,1.352654388,223187.97,ARDGOUR,Use,NEW,Central and West
R,64,,03-Apr,MILLER ST,G1 1DT,3,2004,2003/2004,2004-03-01,2004 Q1,160875,184.6,1.352654388,217608.27,GLASGOW,Use,NEW,Central and West
R,64,,2/L,MILLER ST,G1 1DT,3,2004,2003/2004,2004-03-01,2004 Q1,168000,184.6,1.352654388,227245.94,EAST KILBRIDE,Use,NEW,Central and West
R,53,,04-Apr,"HUTCHESON ST,THE CHRYSALI",G1 1SJ,3,2004,2003/2004,2004-03-01,2004 Q1,185500,184.6,1.352654388,250917.39,EAST KILBRIDE,Use,NEW,Central and West
R,101,,11-Mar,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,186352,184.6,1.352654388,252069.85,,Use,NEW,Central and West
R,74,,4/L,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,156000,183.8,1.358541893,211932.54,MAESHAFN,Use,NEW,Central and West
R,74,,01-Mar,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,153000,183.8,1.358541893,207856.91,WEMYSS BAY,Use,NEW,Central and West
R,74,,04-May,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,90000,183.8,1.358541893,122268.77,,Use,NEW,Central and West
R,74,,04-Feb,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,98000,183.8,1.358541893,133137.11,BROXBOUNRE,Use,NEW,Central and West
R,74,,06-Mar,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,156000,183.8,1.358541893,211932.54,BROXBOURNE,Use,NEW,Central and West
R,74,,05-Feb,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,101000,183.8,1.358541893,137212.73,BROXBOURNE,Use,NEW,Central and West
R,74,,02-Mar,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,156000,183.8,1.358541893,211932.54,GLASGOW,Use,NEW,Central and West
R,74,,03-Feb,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,176000,183.8,1.358541893,239103.37,BRIDGE OF ALLAN,Use,NEW,Central and West
R,74,,02-Apr,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,88000,183.8,1.358541893,119551.69,GLASGOW,Use,NEW,Central and West
R,74,,02-Feb,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,173000,183.8,1.358541893,235027.75,GLASGOW,Use,NEW,Central and West
R,74,,3/L,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,181000,183.8,1.358541893,245896.08,GLASGOW,Use,NEW,Central and West
R,74,,06-May,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,102000,183.8,1.358541893,138571.27,HOVE,Use,NEW,Central and West
R,74,,05-Mar,"YORK ST,OCEAN HSE",G2 8JX,2,2004,2003/2004,2004-02-01,2004 Q1,161000,183.8,1.358541893,218725.24,GLASGOW,Use,NEW,Central and West
R,350,,Feb-15,"ARGYLE ST,THE BRIDGE",G2 8ND,2,2004,2003/2004,2004-02-01,2004 Q1,163000,183.8,1.358541893,221442.33,EIRE,Use,NEW,Central and West
R,101,,02-Mar,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,110733,184.6,1.352654388,149783.48,WILMSLOW,Use,NEW,Central and West
R,82,,01-Feb,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,159432,184.6,1.352654388,215656.39,ERSKINE,Use,NEW,Central and West
R,101,,11-Jan,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,249995,184.6,1.352654388,338156.83,LONDON,Use,NEW,Central and West
R,101,,05-Feb,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,180000,184.6,1.352654388,243477.79,LUTON,Use,NEW,Central and West
R,101,,02-May,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,129664,184.6,1.352654388,175390.58,ILFORD,Use,NEW,Central and West
R,82,,02-Feb,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,165579,184.6,1.352654388,223971.16,ERSKINE,Use,NEW,Central and West
R,101,,09-Jan,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,211000,184.6,1.352654388,285410.08,GIFFNOCK,Use,NEW,Central and West
R,101,,07-Feb,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,174101,184.6,1.352654388,235498.48,BEARSDEN,Use,NEW,Central and West
R,101,,11-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,176000,184.6,1.352654388,238067.17,WILMSLOW,Use,NEW,Central and West
R,101,,01-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,135052,184.6,1.352654388,182678.68,OVERSTOW,Use,NEW,Central and West
R,101,,2/L,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,160710,184.6,1.352654388,217385.09,NEWTON MEARNS,Use,NEW,Central and West
R,101,,05-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,166798,184.6,1.352654388,225620.05,WORTHING,Use,NEW,Central and West
R,101,,09-Jan,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,249999,184.6,1.352654388,338162.24,TEDDINGTON,Use,NEW,Central and West
R,101,,3/L,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,165580,184.6,1.352654388,223972.51,WILMSLOW,Use,NEW,Central and West
R,101,,04-May,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,147750,184.6,1.352654388,199854.69,HOUNSLOW,Use,NEW,Central and West
R,101,,07-May,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,148000,184.6,1.352654388,200192.85,DULLATUR,Use,NEW,Central and West
R,101,,08-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,176538,184.6,1.352654388,238794.9,,Use,NEW,Central and West
R,101,,06-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,169233,184.6,1.352654388,228913.76,,Use,NEW,Central and West
R,101,,02-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,135052,184.6,1.352654388,182678.68,BRIGHTON,Use,NEW,Central and West
R,101,,1/L,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,156329,184.6,1.352654388,211459.11,NEWTON MEARNS,Use,NEW,Central and West
R,101,,09-Apr,"MAXWELL ST,THE ICON",G1 4EP,3,2004,2003/2004,2004-03-01,2004 Q1,176000,184.6,1.352654388,238067.17,,Use,NEW,Central and West
R,9,,03-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,88000,184.6,1.352654388,119033.59,BRIERFIELD,Use,NEW,East Centre and Calton
R,15,,03-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,88000,184.6,1.352654388,119033.59,BRIERFIELD,Use,NEW,East Centre and Calton
R,25,,01-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,110000,184.6,1.352654388,148791.98,ABERDEEN,Use,NEW,East Centre and Calton
R,25,,04-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,94000,184.6,1.352654388,127149.51,CAMBERLEY,Use,NEW,East Centre and Calton
R,15,,02-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,87000,184.6,1.352654388,117680.93,CAMBERLEY,Use,NEW,East Centre and Calton
R,25,,1/L,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,88000,184.6,1.352654388,119033.59,BRIERFIELD,Use,NEW,East Centre and Calton
R,25,,03-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,94000,184.6,1.352654388,127149.51,CAMBERLEY,Use,NEW,East Centre and Calton
R,5,,02-May,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,93500,184.6,1.352654388,126473.19,KATESBRIDGE,Use,NEW,East Centre and Calton
R,5,,02-Feb,"MOIR ST,THE MONUMENT",G1 5AE,3,2004,2003/2004,2004-03-01,2004 Q1,85000,184.6,1.352654388,114975.62,U S A,Use,NEW,East Centre and Calton
R,22,,02-Jul,"TURNBULL ST,1876 DEVELOPM",G1 5PR,3,2004,2003/2004,2004-03-01,2004 Q1,131830,184.6,1.352654388,178320.43,DUNBLANE,Use,NEW,East Centre and Calton
R,46,,F11,"PARTICK BRIDGE ST,WESTERN",G11 6PQ,3,2004,2003/2004,2004-03-01,2004 Q1,315000,184.6,1.352654388,426086.13,GLASGOW,Use,NEW,Central and West
R,41,,F2,"PARTICK BRIDGE ST,WESTERN",G11 6PQ,3,2004,2003/2004,2004-03-01,2004 Q1,155000,184.6,1.352654388,209661.43,GLASGOW,Use,NEW,Central and West
R,57,,F8,"PARTICK BRIDGE ST,WESTERN",G11 6PQ,3,2004,2003/2004,2004-03-01,2004 Q1,159000,184.6,1.352654388,215072.05,ELGIN,Use,NEW,Central and West
R,38,,F2,"PARTICK BRIDGE ST,WESTERN",G11 6PQ,3,2004,2003/2004,2004-03-01,2004 Q1,179000,184.6,1.352654388,242125.14,GLASGOW,Use,NEW,Central and West
R,15,,G/2,"COLSTON GR,THE KENMURE APARTM",G64 1BF,1,2004,2003/2004,2004-01-01,2004 Q1,108950,183.1,1.363735664,148579,BISHOPBRIGGS,Use,NEW,Springburn
R,11,,G/S,"COLSTON GR,THE KENMURE APARTM",G64 1BF,1,2004,2003/2004,2004-01-01,2004 Q1,106950,183.1,1.363735664,145851.53,LONDON,Use,NEW,Springburn
R,21,,04-Feb,"MOIR ST,THE MONUMENT",G1,1,2004,2003/2004,2004-01-01,2004 Q1,86500,183.1,1.363735664,117963.13,ENFIELD,Use,NEW,East Centre and Calton
