CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,112,,,"BEITH ST,OPTIQUE APARTMEN",G11 6HB,1,2008,2007/2008,2008-01-01,2008 Q1,135000,209.8,1.190181125,160674.45,GLASGOW,Use,NEW,Central and West
R,112,,,"BEITH ST,OPTIQUE APARTMEN",G11 6HB,1,2008,2007/2008,2008-01-01,2008 Q1,178000,209.8,1.190181125,211852.24,,Use,NEW,Central and West
R,112,,,"BEITH ST,OPTIQUE APARTMEN",G11 6HB,1,2008,2007/2008,2008-01-01,2008 Q1,175000,209.8,1.190181125,208281.7,,Use,NEW,Central and West
R,112,,05-Apr,"BEITH ST,OPTIQUE APARTMEN",G11 6HB,1,2008,2007/2008,2008-01-01,2008 Q1,162000,209.8,1.190181125,192809.34,GLASGOW,Use,NEW,Central and West
R,35,,,"BELVIDERE AVE,BELVIDERE VI",G31 4PA,1,2008,2007/2008,2008-01-01,2008 Q1,163000,209.8,1.190181125,193999.52,BEARSDEN,Use,NEW,East Centre and Calton
R,37,,,"BELVIDERE AVE,BELVIDERE VI",G31 4PA,1,2008,2007/2008,2008-01-01,2008 Q1,162000,209.8,1.190181125,192809.34,BEARSDEN,Use,NEW,East Centre and Calton
R,39,,,"BELVIDERE AVE,BELVIDERE VI",G31 4PA,1,2008,2007/2008,2008-01-01,2008 Q1,162000,209.8,1.190181125,192809.34,BEARSDEN,Use,NEW,East Centre and Calton
R,2,,01-Feb,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,168000,209.8,1.190181125,199950.43,CAMBUSLANG,Use,NEW,East Centre and Calton
R,2,,03-Feb,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,139000,209.8,1.190181125,165435.18,LENZIE,Use,NEW,East Centre and Calton
R,2,,01-Mar,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,118500,209.8,1.190181125,141036.46,GLASGOW,Use,NEW,East Centre and Calton
R,2,,02-Jan,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,96500,209.8,1.190181125,114852.48,,Use,NEW,East Centre and Calton
R,2,,02-Mar,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,119000,209.8,1.190181125,141631.55,GLASGOW,Use,NEW,East Centre and Calton
R,2,,03-Mar,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,120000,209.8,1.190181125,142821.74,HAMILTON,Use,NEW,East Centre and Calton
R,2,,G/1,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,98000,209.8,1.190181125,116637.75,GLASGOW,Use,NEW,East Centre and Calton
R,2,,G/3,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,118000,209.8,1.190181125,140441.37,GLASGOW,Use,NEW,East Centre and Calton
R,4,,,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,200000,209.8,1.190181125,238036.23,HAMILTON,Use,NEW,East Centre and Calton
R,8,,,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,190000,209.8,1.190181125,226134.41,CHRYSTON,Use,NEW,East Centre and Calton
R,14,,,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,187500,209.8,1.190181125,223158.96,GLASGOW,Use,NEW,East Centre and Calton
R,16,,,"BELVIDERE GATE,BELVIDERE VILL",G31 4PB,1,2008,2007/2008,2008-01-01,2008 Q1,185000,209.8,1.190181125,220183.51,GLASGOW,Use,NEW,East Centre and Calton
R,15,,,"BIRCHFIELD DR,VICTORIA SQ",G14 9FG,1,2008,2007/2008,2008-01-01,2008 Q1,249995,209.8,1.190181125,297539.33,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,21,,,"BIRCHFIELD DR,VICTORIA SQ",G14 9FG,1,2008,2007/2008,2008-01-01,2008 Q1,249500,209.8,1.190181125,296950.19,,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,27,,,"BIRCHFIELD DR,VICTORIA SQ",G14 9FG,1,2008,2007/2008,2008-01-01,2008 Q1,259500,209.8,1.190181125,308852,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,45,,,"BLACKHILL GDNS,SUMMERSTON",G23 5NE,1,2008,2007/2008,2008-01-01,2008 Q1,275000,209.8,1.190181125,327299.81,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,59,,,"BLACKHILL GDNS,SUMMERSTON",G23 5NE,1,2008,2007/2008,2008-01-01,2008 Q1,295000,209.8,1.190181125,351103.43,PAISLEY,Use,NEW,Maryhill Kelvin and Canal
R,67,,,"BLACKHILL GDNS,SUMMERSTON",G23 5NE,1,2008,2007/2008,2008-01-01,2008 Q1,272000,209.8,1.190181125,323729.27,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,22A,,,"BLAELOCH DR,CASSILTON GDNS",G45 9QR,1,2008,2007/2008,2008-01-01,2008 Q1,145995,209.8,1.190181125,173760.49,GLASGOW,Use,NEW,Langside and Linn
R,10,,05-Mar,BUCHANAN ST,G1 3LB,1,2008,2007/2008,2008-01-01,2008 Q1,249500,209.8,1.190181125,296950.19,LONDON,Use,NEW,Central and West
R,47,,F23,COCHRANE ST,G1 1HL,1,2008,2007/2008,2008-01-01,2008 Q1,249995,209.8,1.190181125,297539.33,AYR,Use,NEW,Central and West
R,18,,,"CORTMALAW AVE,CAMPSIE MEAD",G33 1TE,1,2008,2007/2008,2008-01-01,2008 Q1,250000,209.8,1.190181125,297545.28,BISHOPBRIGGS,Use,NEW,Springburn
R,21,,,"CORTMALAW AVE,CAMPSIE MEAD",G33 1TE,1,2008,2007/2008,2008-01-01,2008 Q1,261000,209.8,1.190181125,310637.27,KIRKINTILLOCH,Use,NEW,Springburn
R,24,,,"CORTMALAW AVE,CAMPSIE MEAD",G33 1TE,1,2008,2007/2008,2008-01-01,2008 Q1,250000,209.8,1.190181125,297545.28,GLASGOW,Use,NEW,Springburn
R,28,,,"CORTMALAW AVE,CAMPSIE MEAD",G33 1TE,1,2008,2007/2008,2008-01-01,2008 Q1,250000,209.8,1.190181125,297545.28,MOODIESBURN,Use,NEW,Springburn
R,119,,,"CORTMALAW CRES,WALLACEFIE",G33 1TD,1,2008,2007/2008,2008-01-01,2008 Q1,389000,209.8,1.190181125,462980.46,CHEADLE HULME,Use,NEW,Springburn
R,128,,,"CORTMALAW CRES,WALLACEFIEL",G33 1TB,1,2008,2007/2008,2008-01-01,2008 Q1,289000,209.8,1.190181125,343962.35,NORTH KESSOCK,Use,NEW,Springburn
R,19,,,"CORTMALAW GDNS,WALLACEFIEL",G33 1TJ,1,2008,2007/2008,2008-01-01,2008 Q1,360000,209.8,1.190181125,428465.21,GLASGOW,Use,NEW,Springburn
R,22,,,"CORTMALAW GDNS,WALLACEFIEL",G33 1TJ,1,2008,2007/2008,2008-01-01,2008 Q1,462500,209.8,1.190181125,550458.77,BISHOPBRIGGS,Use,NEW,Springburn
R,28,,,"CORTMALAW GDNS,WALLACEFIEL",G33 1TJ,1,2008,2007/2008,2008-01-01,2008 Q1,362000,209.8,1.190181125,430845.57,BISHOPBRIGGS,Use,NEW,Springburn
R,12,,,"CORTMALAW GROVE,WALLACEFIELD",G33,1,2008,2007/2008,2008-01-01,2008 Q1,495000,209.8,1.190181125,589139.66,GLASGOW,Use,NEW,Springburn
R,183,,03-Mar,"CRAIGHALL RD,MILL WHARF",G4 9TN,1,2008,2007/2008,2008-01-01,2008 Q1,139995,209.8,1.190181125,166619.41,MILNGAVIE,Use,NEW,Maryhill Kelvin and Canal
R,21,,,"CRAIGIEVAR AVE,THE BEECHES",G33 5DF,1,2008,2007/2008,2008-01-01,2008 Q1,169000,209.8,1.190181125,201140.61,GLASGOW,Use,NEW,Baillieston Shettleston
R,4,,,"DOLPHINGTON AVE,RICHMOND G",G5 0HY,1,2008,2007/2008,2008-01-01,2008 Q1,216995,209.8,1.190181125,258263.35,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,10,,,"DOLPHINGTON AVE,RICHMOND G",G5 0HY,1,2008,2007/2008,2008-01-01,2008 Q1,219995,209.8,1.190181125,261833.9,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,1,,,"DRUMFEARN PL,PARK GDNS",G22 6LD,1,2008,2007/2008,2008-01-01,2008 Q1,230000,209.8,1.190181125,273741.66,CLYDEBANK,Use,NEW,Maryhill Kelvin and Canal
R,2,,,"DRUMFEARN PL,PARK GDNS",G22 6LD,1,2008,2007/2008,2008-01-01,2008 Q1,210000,209.8,1.190181125,249938.04,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,3,,,"DRUMFEARN PL,PARK GDNS",G22 6LD,1,2008,2007/2008,2008-01-01,2008 Q1,218000,209.8,1.190181125,259459.49,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,11,,,"DRUMFEARN PL,PARK GDNS",G22 6LD,1,2008,2007/2008,2008-01-01,2008 Q1,245000,209.8,1.190181125,291594.38,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,15,,,"DRUMFEARN PL,PARK GDNS",G22 6LD,1,2008,2007/2008,2008-01-01,2008 Q1,214000,209.8,1.190181125,254698.76,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,16,,,"DRUMFEARN PL,PARK GDNS",G22 6LD,1,2008,2007/2008,2008-01-01,2008 Q1,188000,209.8,1.190181125,223754.05,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,65,,,"DRUMFEARN RD,PARK GDNS",G22 6LA,1,2008,2007/2008,2008-01-01,2008 Q1,148000,209.8,1.190181125,176146.81,EIRE,Use,NEW,Maryhill Kelvin and Canal
R,67,,,"DRUMFEARN RD,PARK GDNS",G22 6LA,1,2008,2007/2008,2008-01-01,2008 Q1,143454,209.8,1.190181125,170736.24,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,69,,,"DRUMFEARN RD,PARK GDNS",G22 6LA,1,2008,2007/2008,2008-01-01,2008 Q1,137000,209.8,1.190181125,163054.81,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,76,,,"DRUMFEARN RD,PARK GDNS",G22 6LB,1,2008,2007/2008,2008-01-01,2008 Q1,215000,209.8,1.190181125,255888.94,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,79,,,"DRUMFEARN RD,PARK GDNS",G22 6LA,1,2008,2007/2008,2008-01-01,2008 Q1,180000,209.8,1.190181125,214232.6,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,81,,,"DRUMFEARN RD,PARK GDNS",G22 6LA,1,2008,2007/2008,2008-01-01,2008 Q1,175000,209.8,1.190181125,208281.7,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,169,,01-Jan,"DUMBARTON RD,WEST 11",G11 6AA,1,2008,2007/2008,2008-01-01,2008 Q1,160000,209.8,1.190181125,190428.98,GLASGOW,Use,NEW,Central and West
R,169,,1/R,"DUMBARTON RD,WEST 11",G11 6AA,1,2008,2007/2008,2008-01-01,2008 Q1,145000,209.8,1.190181125,172576.26,GLASGOW,Use,NEW,Central and West
R,169,,02-Feb,"DUMBARTON RD,WEST 11",G11 6AA,1,2008,2007/2008,2008-01-01,2008 Q1,162500,209.8,1.190181125,193404.43,COATBRIDGE,Use,NEW,Central and West
R,173,,01-Jan,"DUMBARTON RD,WEST 11",G11 6AA,1,2008,2007/2008,2008-01-01,2008 Q1,175000,209.8,1.190181125,208281.7,TROON,Use,NEW,Central and West
R,181,,3/L,"DUMBARTON RD,WEST 11",G11 6AA,1,2008,2007/2008,2008-01-01,2008 Q1,205000,209.8,1.190181125,243987.13,GLASGOW,Use,NEW,Central and West
R,87,,1/,"DUNLOP ST,THE METROPOLE",G1 4ET,1,2008,2007/2008,2008-01-01,2008 Q1,165000,209.8,1.190181125,196379.89,GLASGOW,Use,NEW,Central and West
R,87,,01-Mar,"DUNLOP ST,THE METROPOLE",G1 4ET,1,2008,2007/2008,2008-01-01,2008 Q1,149250,209.8,1.190181125,177634.53,GLENROTHES,Use,NEW,Central and West
R,87,,01-May,"DUNLOP ST,THE METROPOLE",G1 4ET,1,2008,2007/2008,2008-01-01,2008 Q1,149250,209.8,1.190181125,177634.53,BARROW-IN-FURNACE,Use,NEW,Central and West
R,1,,2/R,"EDINBURGH RD,ALEXANDRA APAR",G33 2EB,1,2008,2007/2008,2008-01-01,2008 Q1,148750,209.8,1.190181125,177039.44,BELFAST,Use,NEW,East Centre and Calton
R,1,,01-Feb,"EDINBURGH RD,ALEXANDRA APAR",G33 2EB,1,2008,2007/2008,2008-01-01,2008 Q1,148750,209.8,1.190181125,177039.44,BELFAST,Use,NEW,East Centre and Calton
R,2,,,"ELLERSLIE CRES,CLYDE RIVE",G14 0NY,1,2008,2007/2008,2008-01-01,2008 Q1,227000,209.8,1.190181125,270171.12,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,6,,,"ELLERSLIE CRES,CLYDE RIVE",G14 0NY,1,2008,2007/2008,2008-01-01,2008 Q1,222000,209.8,1.190181125,264220.21,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,8,,,"ELLERSLIE CRES,CLYDE RIVE",G14 0NY,1,2008,2007/2008,2008-01-01,2008 Q1,222000,209.8,1.190181125,264220.21,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,10,,,"ELLERSLIE CRES,CLYDE RIVE",G14 0NY,1,2008,2007/2008,2008-01-01,2008 Q1,222000,209.8,1.190181125,264220.21,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,12,,,"ELLERSLIE CRES,CLYDE RIVE",G14 ONY,1,2008,2007/2008,2008-01-01,2008 Q1,227000,209.8,1.190181125,270171.12,HELENSBURGH,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,20,,,"ELLERSLIE RD,CLYDE RIVERFRO",G14 0NF,1,2008,2007/2008,2008-01-01,2008 Q1,168000,209.8,1.190181125,199950.43,CLYDEBANK,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,21,,,"ELLERSLIE RD,CLYDE RIVERFRO",G14 0BF,1,2008,2007/2008,2008-01-01,2008 Q1,177000,209.8,1.190181125,210662.06,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,27,,,"ELLERSLIE RD,CLYDE RIVERFRO",G14 0BF,1,2008,2007/2008,2008-01-01,2008 Q1,177000,209.8,1.190181125,210662.06,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,31,,,"ELLERSLIE RD,CLYDE RIVERFRO",G14 0BF,1,2008,2007/2008,2008-01-01,2008 Q1,187000,209.8,1.190181125,222563.87,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,33,,,"ELLERSLIE RD,CLYDE RIVERFRO",G14 0BF,1,2008,2007/2008,2008-01-01,2008 Q1,182000,209.8,1.190181125,216612.96,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,35,,,"ELLERSLIE RD,CLYDE WATERFRO",G14 0BF,1,2008,2007/2008,2008-01-01,2008 Q1,182000,209.8,1.190181125,216612.96,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,88,,G/1,"ELVAN ST,SHETTLESON PARK",G32 7DF,1,2008,2007/2008,2008-01-01,2008 Q1,112200,209.8,1.190181125,133538.32,BRISTOL,Use,NEW,Baillieston Shettleston
R,88,,01-Jan,"ELVAN ST,SHETTLESTON PARK",G32 7DE,1,2008,2007/2008,2008-01-01,2008 Q1,150000,209.8,1.190181125,178527.17,GLASGOW,Use,NEW,Baillieston Shettleston
R,88,,02-Feb,"ELVAN ST,SHETTLESTON PARK",G32 7DF,1,2008,2007/2008,2008-01-01,2008 Q1,116450,209.8,1.190181125,138596.59,BOWDON,Use,NEW,Baillieston Shettleston
R,90,,02-Jan,"ELVAN ST,SHETTLESTON PARK",G32 7DF,1,2008,2007/2008,2008-01-01,2008 Q1,116450,209.8,1.190181125,138596.59,EDINBURGH,Use,NEW,Baillieston Shettleston
R,3,,,"FINDOCHTY ST,THE BEECHES",G33 5DD,1,2008,2007/2008,2008-01-01,2008 Q1,133000,209.8,1.190181125,158294.09,UDDINGSTON,Use,NEW,Baillieston Shettleston
R,15,,,"FINDOCHTY ST,THE BEECHES",G33 5DD,1,2008,2007/2008,2008-01-01,2008 Q1,130000,209.8,1.190181125,154723.55,GLASGOW,Use,NEW,Baillieston Shettleston
R,17,,G/L,"FIRPARK CT,PARADE PARK",G31 2GD,1,2008,2007/2008,2008-01-01,2008 Q1,144995,209.8,1.190181125,172570.31,GLASGOW,Use,NEW,East Centre and Calton
R,19,,3/R,"FIRPARK CT,PARADE PARK",G31 2GD,1,2008,2007/2008,2008-01-01,2008 Q1,149995,209.8,1.190181125,178521.22,CUMBERNAULD,Use,NEW,East Centre and Calton
R,54,,03-Jan,"FORTROSE ST,THE WICKETS",G11 5LP,1,2008,2007/2008,2008-01-01,2008 Q1,296000,209.8,1.190181125,352293.61,GLASGOW,Use,NEW,Central and West
R,97,,,"FRANKFIELD ST,NEWFIELDS",G33 1NG,1,2008,2007/2008,2008-01-01,2008 Q1,117995,209.8,1.190181125,140435.42,GLASGOW,Use,NEW,Springburn
R,105,,,"FRANKFIELD ST,NEWFIELDS",G33 1NG,1,2008,2007/2008,2008-01-01,2008 Q1,117995,209.8,1.190181125,140435.42,GLASGOW,Use,NEW,Springburn
R,15,,,"GLEDDOCH CLOSE,BOWFIELD",G52 4FE,1,2008,2007/2008,2008-01-01,2008 Q1,195995,209.8,1.190181125,233269.55,GLASGOW,Use,NEW,Govan and Craigton
R,4,,,"HALLEY CT,ASHLEIGH CT",G13 4DP,1,2008,2007/2008,2008-01-01,2008 Q1,139995,209.8,1.190181125,166619.41,HAMILTON,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
