CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,490,,13-Mar,"ARGYLE ST,THE ARGYLE BUIL",G2 8AL,1,2013,2012/2013,2013-01-01,2013 Q1,125000,245.8,1.015866558,126983.32,,Use,NEW,Central and West
R,490,,20-Jan,"ARGYLE ST,THE ARGYLE BUIL",G2 8AL,1,2013,2012/2013,2013-01-01,2013 Q1,134500,245.8,1.015866558,136634.05,CHALFONT ST. PETE,Use,NEW,Central and West
R,25,,,"BARHOLM ST,THE BEECHES",G33 5EN,1,2013,2012/2013,2013-01-01,2013 Q1,123995,245.8,1.015866558,125962.37,GLASGOW,Use,NEW,Baillieston Shettleston
R,25,,,BERRYKNOWES DR,G52 2DZ,1,2013,2012/2013,2013-01-01,2013 Q1,150000,245.8,1.015866558,152379.98,GLASGOW,Use,NEW,Govan and Craigton
R,113,,,"BLACKHILL DR,THE GRANGE",G23 5NN,1,2013,2012/2013,2013-01-01,2013 Q1,235000,245.8,1.015866558,238728.64,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,139,,,"BLACKHILL DR,THE GRANGE",G23 2NN,1,2013,2012/2013,2013-01-01,2013 Q1,210000,245.8,1.015866558,213331.98,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,141,,,"BLACKHILL DR,THE GRANGE",G23 5NN,1,2013,2012/2013,2013-01-01,2013 Q1,157000,245.8,1.015866558,159491.05,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,2,,01-Jan,"CHESTERFIELD GDNS,GAINSBOR",G12 0BF,1,2013,2012/2013,2013-01-01,2013 Q1,215000,245.8,1.015866558,218411.31,NEWTON MEARNS,Use,NEW,Maryhill Kelvin and Canal
R,14,,,"CHESTERFIELD GDNS,GAINSBOR",G12 0BF,1,2013,2012/2013,2013-01-01,2013 Q1,187956,245.8,1.015866558,190938.21,NAIRN,Use,NEW,Maryhill Kelvin and Canal
R,49,,,"CORTMALAW GATE,CAMPSIE MEADOW",G33 1TH,1,2013,2012/2013,2013-01-01,2013 Q1,299995,245.8,1.015866558,304754.89,BISHOPBRIGGS,Use,NEW,Springburn
R,6,,,"CROFTCROIGHN GATE,THE GLEN",G33 5JJ,1,2013,2012/2013,2013-01-01,2013 Q1,189995,245.8,1.015866558,193009.57,KUWAIT,Use,NEW,Baillieston Shettleston
R,9,,,"CROFTCROIGHN GATE,THE GLEN",G33 5JJ,1,2013,2012/2013,2013-01-01,2013 Q1,179995,245.8,1.015866558,182850.9,GLASGOW,Use,NEW,Baillieston Shettleston
R,1,,,"FAULDHOUSE WAY,RICHMOND GATE",G5 0JB,1,2013,2012/2013,2013-01-01,2013 Q1,179995,245.8,1.015866558,182850.9,BIRMINGHAM,Use,NEW,Pollokshields and Southside Central
R,33,,,"LOGAN GDNS,RICHMOND GATE",G5 0LJ,1,2013,2012/2013,2013-01-01,2013 Q1,166995,245.8,1.015866558,169644.64,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,35,,,"LOGAN GDNS,RICHMOND GATE",G5 0LJ,1,2013,2012/2013,2013-01-01,2013 Q1,121995,245.8,1.015866558,123930.64,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,55,,04-Sep,"MITCHELL ST,VIENNA APARTM",G1 3LN,1,2013,2012/2013,2013-01-01,2013 Q1,130000,245.8,1.015866558,132062.65,GLASGOW,Use,NEW,Central and West
R,15,,01-Jan,MURANO CRES,G20 7RP,1,2013,2012/2013,2013-01-01,2013 Q1,130000,245.8,1.015866558,132062.65,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,29,,,"NEWHOUSE RD,CROWN GDNS",G42 0ED,1,2013,2012/2013,2013-01-01,2013 Q1,133995,245.8,1.015866558,136121.04,RUTHERGLEN,Use,NEW,Pollokshields and Southside Central
R,45,,,"NEWHOUSE RD,CROWN GDNS",G42 0ED,1,2013,2012/2013,2013-01-01,2013 Q1,132495,245.8,1.015866558,134597.24,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,48,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2013,2012/2013,2013-01-01,2013 Q1,144495,245.8,1.015866558,146787.64,RUTHERGLEN,Use,NEW,Pollokshields and Southside Central
R,64,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2013,2012/2013,2013-01-01,2013 Q1,144945,245.8,1.015866558,147244.78,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,70,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2013,2012/2013,2013-01-01,2013 Q1,137495,245.8,1.015866558,139676.57,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,72,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2013,2012/2013,2013-01-01,2013 Q1,144495,245.8,1.015866558,146787.64,RUTHERGLEN,Use,NEW,Pollokshields and Southside Central
R,78,,,"NEWHOUSE RD,CROWN GDNS",G42 0EB,1,2013,2012/2013,2013-01-01,2013 Q1,144995,245.8,1.015866558,147295.57,CASTLEBAY,Use,NEW,Pollokshields and Southside Central
R,46,,03-Feb,"HUGHENDEN RD,DEVONSHIRE ROW",G12 9UH,1,2013,2012/2013,2013-01-01,2013 Q1,430000,245.8,1.015866558,436822.62,BEARSDEN,Use,NEW,Central and West
R,46,,03-Mar,"HUGHENDEN RD,DEVONSHIRE ROW",G12 9UF,1,2013,2012/2013,2013-01-01,2013 Q1,320000,245.8,1.015866558,325077.3,GLASGOW,Use,NEW,Central and West
R,21,,,"INVERLOCHY CRES,THE BEECH",G33 5ES,1,2013,2012/2013,2013-01-01,2013 Q1,125000,245.8,1.015866558,126983.32,GLASGOW,Use,NEW,Baillieston Shettleston
R,41,,,"INVERLOCHY CRES,THE BEECH",G33 5ES,1,2013,2012/2013,2013-01-01,2013 Q1,130995,245.8,1.015866558,133073.44,STEPPS,Use,NEW,Baillieston Shettleston
R,53,,,"INVERLOCHY CRES,THE BEECH",G33 5ES,1,2013,2012/2013,2013-01-01,2013 Q1,140000,245.8,1.015866558,142221.32,GLASGOW,Use,NEW,Baillieston Shettleston
R,38,,,"KERRY PL,GASKIN VIEW",G15 8BY,1,2013,2012/2013,2013-01-01,2013 Q1,159950,245.8,1.015866558,162487.86,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,3,,02-Jan,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,109000,245.8,1.015866558,110729.45,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,3,,02-Feb,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,107000,245.8,1.015866558,108697.72,HESSELL,Use,NEW,Pollokshields and Southside Central
R,3,,03-Jan,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,110000,245.8,1.015866558,111745.32,NEWHOUSE,Use,NEW,Pollokshields and Southside Central
R,3,,03-Feb,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,108000,245.8,1.015866558,109713.59,STIRLING,Use,NEW,Pollokshields and Southside Central
R,3,,G/1,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,94995,245.8,1.015866558,96502.24,BIRMINGHAM,Use,NEW,Pollokshields and Southside Central
R,3,,G/2,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,107000,245.8,1.015866558,108697.72,WALLINGTON,Use,NEW,Pollokshields and Southside Central
R,3,,01-Feb,"OATLANDS SQ,RICHMOND gate",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,106000,245.8,1.015866558,107681.86,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,4,,01-Feb,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,102500,245.8,1.015866558,104126.32,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,4,,02-Feb,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,103500,245.8,1.015866558,105142.19,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,4,,03-Feb,"OATLANDS SQ,RICHMOND GATE",G5 0HF,1,2013,2012/2013,2013-01-01,2013 Q1,104500,245.8,1.015866558,106158.06,NEWTON MEARNS,Use,NEW,Pollokshields and Southside Central
R,20,,02-Jan,PARK TER,G3 6BY,1,2013,2012/2013,2013-01-01,2013 Q1,320000,245.8,1.015866558,325077.3,WEST KILBRIDE,Use,NEW,Central and West
R,1,,03-Feb,"RICHMOND PARK GDNS,RICHMON",G5 0HG,1,2013,2012/2013,2013-01-01,2013 Q1,189000,245.8,1.015866558,191998.78,CAMBUSLANG,Use,NEW,Pollokshields and Southside Central
R,44,,,"RIGBY CRES,EASTFIELDS",G32 6FG,1,2013,2012/2013,2013-01-01,2013 Q1,97995,245.8,1.015866558,99549.84,GLASGOW,Use,NEW,East Centre and Calton
R,44,,01-Apr,"RIGBY CRES,EASTFIELDS",G32 6FG,1,2013,2012/2013,2013-01-01,2013 Q1,97995,245.8,1.015866558,99549.84,HAMILTON,Use,NEW,East Centre and Calton
R,44,,G/4,"RIGBY CRES,EASTFIELDS",G32 6FG,1,2013,2012/2013,2013-01-01,2013 Q1,96995,245.8,1.015866558,98533.98,HAMILTON,Use,NEW,East Centre and Calton
R,19A,,G/F+B,"ROYAL CRES,ROYAL PARK HSE",G3 7SL,1,2013,2012/2013,2013-01-01,2013 Q1,325000,245.8,1.015866558,330156.63,RENFREW,Use,NEW,Central and West
R,08-Oct,,,SMITHYCROFT CT,G33 2RQ,1,2013,2012/2013,2013-01-01,2013 Q1,99950,245.8,1.015866558,101535.86,GLASGOW,Use,NEW,East Centre and Calton
R,8,,02-Feb,SMITHYCROFT CT,G33 2RQ,1,2013,2012/2013,2013-01-01,2013 Q1,99950,245.8,1.015866558,101535.86,BISHOPBRIGGS,Use,NEW,East Centre and Calton
R,10,,01-Feb,SMITHYCROFT CT,G33 2RQ,1,2013,2012/2013,2013-01-01,2013 Q1,104950,245.8,1.015866558,106615.2,BISHOPBRIGGS,Use,NEW,East Centre and Calton
R,10,,02-Feb,SMITHYCROFT CT,G33 2RQ,1,2013,2012/2013,2013-01-01,2013 Q1,104950,245.8,1.015866558,106615.2,EAST KILBRIDE,Use,NEW,East Centre and Calton
R,10,,G/2,SMITHYCROFT CT,G33 2RQ,1,2013,2012/2013,2013-01-01,2013 Q1,100000,245.8,1.015866558,101586.66,GLASGOW,Use,NEW,East Centre and Calton
R,17,,01-Apr,"SPRINGFIELD GDNS,THE PYRUS",G31 4HT,1,2013,2012/2013,2013-01-01,2013 Q1,79995,245.8,1.015866558,81264.25,GLASGOW,Use,NEW,East Centre and Calton
R,17,,02-Jan,"SPRINGFIELD GDNS,THE PYRUS",G31 4HT,1,2013,2012/2013,2013-01-01,2013 Q1,79995,245.8,1.015866558,81264.25,BARRHEAD,Use,NEW,East Centre and Calton
R,351,,,STANDBURN RD,G21 3RS,1,2013,2012/2013,2013-01-01,2013 Q1,126000,245.8,1.015866558,127999.19,GLASGOW,Use,NEW,Springburn
R,16,,,"TATTERSHALL RD,THE BEECHES",G33 5EU,1,2013,2012/2013,2013-01-01,2013 Q1,110000,245.8,1.015866558,111745.32,GLASGOW,Use,NEW,Baillieston Shettleston
R,15,,01-Apr,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,83995,245.8,1.015866558,85327.71,BAILLIESTON,Use,NEW,Pollokshields and Southside Central
R,15,,05-Apr,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,86995,245.8,1.015866558,88375.31,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,17,,05-Jan,"VICTORIA RD,THE PLAZA",G42 7AB,1,2013,2012/2013,2013-01-01,2013 Q1,83995,245.8,1.015866558,85327.71,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,19,,01-Feb,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,65995,245.8,1.015866558,67042.11,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,19,,02-Feb,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,67995,245.8,1.015866558,69073.85,EAST KILBRIDE,Use,NEW,Pollokshields and Southside Central
R,19,,02-Mar,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,82995,245.8,1.015866558,84311.85,LENNOXTOWN,Use,NEW,Pollokshields and Southside Central
R,19,,03-Mar,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,83995,245.8,1.015866558,85327.71,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,19,,06-Jan,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,84995,245.8,1.015866558,86343.58,LOSSIEMOUTH,Use,NEW,Pollokshields and Southside Central
R,19,,06-Mar,"VICTORIA RD,THE PLAZA",G42 7AD,1,2013,2012/2013,2013-01-01,2013 Q1,83995,245.8,1.015866558,85327.71,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,180,,,"WHITACRES RD,PARKLANDS",G53 7ZP,1,2013,2012/2013,2013-01-01,2013 Q1,149995,245.8,1.015866558,152374.9,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,55,,,"WOODFOOT QUAD,PARKLANDS",G53 7JP,1,2013,2012/2013,2013-01-01,2013 Q1,186995,245.8,1.015866558,189961.97,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,63,,,"WOODFOOT QUAD,PARKLANDS",G53 7JP,1,2013,2012/2013,2013-01-01,2013 Q1,185995,245.8,1.015866558,188946.1,THORNLIEBANK,Use,NEW,Greater Pollok and Newlands Auldburn
R,15,,01-Fe,BRODIE DR,G69 6FB,1,2013,2012/2013,2013-01-01,2013 Q1,93995,245.8,1.015866558,95486.38,BROUGHTY FERRY,Use,NEW,Baillieston Shettleston
R,15,,FLAT ,BRODIE DR,,1,2013,2012/2013,2013-01-01,2013 Q1,92995,245.8,1.015866558,94470.51,BISHOPTON,Use,NEW,Baillieston Shettleston
R,19,,,BRODIE DR,,1,2013,2012/2013,2013-01-01,2013 Q1,100995,245.8,1.015866558,102597.44,MOUNT VERNON,Use,NEW,Baillieston Shettleston
R,19,,02-Ja,BRODIE DR,G69 6FD,1,2013,2012/2013,2013-01-01,2013 Q1,107995,245.8,1.015866558,109708.51,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,19,,FLAT ,BRODIE DR,,1,2013,2012/2013,2013-01-01,2013 Q1,105995,245.8,1.015866558,107676.78,MOUNT VERNON,Use,NEW,Baillieston Shettleston
R,19,,FLAT ,BRODIE DR,G69 6FD,1,2013,2012/2013,2013-01-01,2013 Q1,83995,245.8,1.015866558,85327.71,BARGEDDIE,Use,NEW,Baillieston Shettleston
R,19,,FLAT ,BRODIE DR,G69 6EP,1,2013,2012/2013,2013-01-01,2013 Q1,108995,245.8,1.015866558,110724.38,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,19,,,BRODIE DR,G69 6FD,1,2013,2012/2013,2013-01-01,2013 Q1,106995,245.8,1.015866558,108692.64,BAILLIESTON,Use,NEW,Baillieston Shettleston
R,14,,,GREENOAKHILL CT,G71 7PQ,1,2013,2012/2013,2013-01-01,2013 Q1,239995,245.8,1.015866558,243802.89,GLASGOW,Use,NEW,Baillieston Shettleston
R,18,,,GREENOAKHILL CT,G71 7PG,1,2013,2012/2013,2013-01-01,2013 Q1,215995,245.8,1.015866558,219422.1,BEARSDEN,Use,NEW,Baillieston Shettleston
R,29,,,GREENOAKHILL CT,G71 7PQ,1,2013,2012/2013,2013-01-01,2013 Q1,239995,245.8,1.015866558,243802.89,BOTHWELL,Use,NEW,Baillieston Shettleston
R,48,,,"BLACADER DR,ST CLEMENT",G69 8DG,2,2013,2012/2013,2013-02-01,2013 Q1,169950,247.6,1.008481422,171391.42,GLASGOW,Use,NEW,Baillieston Shettleston
R,38,,,"AVENUE END DR,HOGGANFIELD",G33 3UH,2,2013,2012/2013,2013-02-01,2013 Q1,95000,247.6,1.008481422,95805.74,GLASGOW,Use,NEW,Baillieston Shettleston
R,27,,,"BARHOLM ST,THE BEECHES",G33 5EN,2,2013,2012/2013,2013-02-01,2013 Q1,123995,247.6,1.008481422,125046.65,GLASGOW,Use,NEW,Baillieston Shettleston
R,23,,,BERRYKNOWES DR,G52 2DZ,2,2013,2012/2013,2013-02-01,2013 Q1,138000,247.6,1.008481422,139170.44,PAISLEY,Use,NEW,Govan and Craigton
R,143,,,"BLACKHILL DR,THE GRANGE",G23 5NN,2,2013,2012/2013,2013-02-01,2013 Q1,157000,247.6,1.008481422,158331.58,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,6A,,,"BOWMONT GDNS,VICTORIA APAR",G12 9LR,2,2013,2012/2013,2013-02-01,2013 Q1,265000,247.6,1.008481422,267247.58,LENZIE,Use,NEW,Central and West
R,2,,02-Jan,"CHESTERFIELD GDNS,GAINSBOR",G12 0BT,2,2013,2012/2013,2013-02-01,2013 Q1,215000,247.6,1.008481422,216823.51,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,41,,01-Jan,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TY,2,2013,2012/2013,2013-02-01,2013 Q1,142995,247.6,1.008481422,144207.8,MOODIESBURN,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,41,,01-Feb,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TY,2,2013,2012/2013,2013-02-01,2013 Q1,147995,247.6,1.008481422,149250.21,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,41,,03-Feb,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TY,2,2013,2012/2013,2013-02-01,2013 Q1,145995,247.6,1.008481422,147233.25,HOUSTON,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,59,,,"CRAIGENDMUIR ST,NEWFIELDS",G33 1LG,2,2013,2012/2013,2013-02-01,2013 Q1,132000,247.6,1.008481422,133119.55,GLASGOW,Use,NEW,Springburn
R,24,,,"CROFTCROIGHN DR,THE GLEN",G33 5JB,2,2013,2012/2013,2013-02-01,2013 Q1,180000,247.6,1.008481422,181526.66,GLASGOW,Use,NEW,Baillieston Shettleston
R,30,,03-Feb,"ELDER ST,ELDER VIEW",G51 3PD,2,2013,2012/2013,2013-02-01,2013 Q1,71000,247.6,1.008481422,71602.18,GLASGOW,Use,NEW,Govan and Craigton
R,30,,G/2,"ELDER ST,ELDER VIEW",G51 3PD,2,2013,2012/2013,2013-02-01,2013 Q1,78000,247.6,1.008481422,78661.55,GLASGOW,Use,NEW,Govan and Craigton
R,91,,02-Mar,"ELDER ST,PARK CT",G51 3NJ,2,2013,2012/2013,2013-02-01,2013 Q1,95000,247.6,1.008481422,95805.74,GLASGOW,Use,NEW,Govan and Craigton
R,11,,02-Jan,"GOLSPIE ST,PARK VIEW",G51 3EY,2,2013,2012/2013,2013-02-01,2013 Q1,95000,247.6,1.008481422,95805.74,BEARSDEN,Use,NEW,Govan and Craigton
R,11,,G/2,"GOLSPIE ST,PARK VIEW",G51 3EY,2,2013,2012/2013,2013-02-01,2013 Q1,90000,247.6,1.008481422,90763.33,GLASGOW,Use,NEW,Govan and Craigton
R,701,,G/2,"GOVAN RD,THE GATEWAY",G51 2WW,2,2013,2012/2013,2013-02-01,2013 Q1,70000,247.6,1.008481422,70593.7,GLASGOW,Use,NEW,Govan and Craigton
R,11,,G/3,HASTIE ST,G3 8AE,2,2013,2012/2013,2013-02-01,2013 Q1,137500,247.6,1.008481422,138666.2,GIFFNOCK,Use,NEW,Central and West
R,11,,03-Sep,KENT RD,G3 7EH,2,2013,2012/2013,2013-02-01,2013 Q1,115000,247.6,1.008481422,115975.36,BEARSDEN,Use,NEW,Central and West
R,22,,,"KERRY PL,GASKIN VIEW",G15 8BY,2,2013,2012/2013,2013-02-01,2013 Q1,180000,247.6,1.008481422,181526.66,GLASGOW,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,,,,"LOGAN GDNS,RICHMOND GATE",G5,2,2013,2012/2013,2013-02-01,2013 Q1,113000,247.6,1.008481422,113958.4,IRVINE,Use,NEW,Pollokshields and Southside Central
R,45,,10-Mar,"MITCHELL ST,VIENNA APARTM",G1 3LA,2,2013,2012/2013,2013-02-01,2013 Q1,135000,247.6,1.008481422,136144.99,,Use,NEW,Central and West
R,35,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,GLASGOW,Use,NEW,Govan and Craigton
R,25,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,GLASGOW,Use,NEW,Govan and Craigton
R,27,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,GLASGOW,Use,NEW,Govan and Craigton
R,29,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,CLYDEBANK,Use,NEW,Govan and Craigton
R,31,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,GLASGOW,Use,NEW,Govan and Craigton
R,33,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,GLASGOW,Use,NEW,Govan and Craigton
R,37,,,NEPTUNE ST,G51 2DD,2,2013,2012/2013,2013-02-01,2013 Q1,125000,247.6,1.008481422,126060.18,GLASGOW,Use,NEW,Govan and Craigton
R,2,,01-Jan,"OATLANDS SQ,RICHMOND GATE",G5 0HF,2,2013,2012/2013,2013-02-01,2013 Q1,110000,247.6,1.008481422,110932.96,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,2,,02-Jan,"OATLANDS SQ,RICHMOND GATE",G5 0HF,2,2013,2012/2013,2013-02-01,2013 Q1,110000,247.6,1.008481422,110932.96,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,2,,02-Feb,"OATLANDS SQ,RICHMOND GATE",G5 0HF,2,2013,2012/2013,2013-02-01,2013 Q1,109000,247.6,1.008481422,109924.48,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,2,,3/,"OATLANDS SQ,RICHMOND GATE",G5 0HF,2,2013,2012/2013,2013-02-01,2013 Q1,110000,247.6,1.008481422,110932.96,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,218,,,"OATLANDS SQ,RICHMOND GATE",G5 0HF,2,2013,2012/2013,2013-02-01,2013 Q1,110000,247.6,1.008481422,110932.96,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,18A,,,"ROYAL CRES,ROYAL PARK HSE",G3 7SL,2,2013,2012/2013,2013-02-01,2013 Q1,320000,247.6,1.008481422,322714.05,,Use,NEW,Central and West
R,10,,G/1,SMITHYCROFT CT,G33 2RQ,2,2013,2012/2013,2013-02-01,2013 Q1,104950,247.6,1.008481422,105840.13,GLASGOW,Use,NEW,East Centre and Calton
R,17,,G/4,"SPRINGFIELD GDNS,THE PYRUS",G31 4HT,2,2013,2012/2013,2013-02-01,2013 Q1,79995,247.6,1.008481422,80673.47,BANNOCKBURN,Use,NEW,East Centre and Calton
R,19,,01-Apr,"SPRINGFIELD GDNS,THE PYRUS",G31 4HT,2,2013,2012/2013,2013-02-01,2013 Q1,79995,247.6,1.008481422,80673.47,BRAIDWOOD,Use,NEW,East Centre and Calton
R,15,,04-May,"VICTORIA RD,THE PLAZA",G42 7AB,2,2013,2012/2013,2013-02-01,2013 Q1,82995,247.6,1.008481422,83698.92,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,19,,01-Jan,"VICTORIA RD,THE PLAZA",G42 7AB,2,2013,2012/2013,2013-02-01,2013 Q1,83995,247.6,1.008481422,84707.4,GLASGOW,Use,NEW,Pollokshields and Southside Central
R,19,,03-Jan,"VICTORIA RD,THE PLAZA",G42 7AB,2,2013,2012/2013,2013-02-01,2013 Q1,84995,247.6,1.008481422,85715.88,STIRLING,Use,NEW,Pollokshields and Southside Central
R,38,,,"WOODFOOT QUAD,PARKLANDS",G53 7JP,2,2013,2012/2013,2013-02-01,2013 Q1,199995,247.6,1.008481422,201691.24,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,40,,,"WOODFOOT QUAD,PARKLANDS",G53 7JP,2,2013,2012/2013,2013-02-01,2013 Q1,196995,247.6,1.008481422,198665.8,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,42,,,"WOODFOOT QUAD,PARKLANDS",G53 7JP,2,2013,2012/2013,2013-02-01,2013 Q1,216995,247.6,1.008481422,218835.43,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,44,,,"WOODFOOT QUAD,PARKLANDS",G53 7JP,2,2013,2012/2013,2013-02-01,2013 Q1,196995,247.6,1.008481422,198665.8,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,65,,,"WOODFOOT QUAD,PARKLANDS",G53 7SP,2,2013,2012/2013,2013-02-01,2013 Q1,195995,247.6,1.008481422,197657.32,GLASGOW,Use,NEW,Greater Pollok and Newlands Auldburn
R,11A,,,WOODSIDE TER,G3 7UY,2,2013,2012/2013,2013-02-01,2013 Q1,320000,247.6,1.008481422,322714.05,CARLUKE,Use,NEW,Central and West
R,36,,,GREENOAKHILL CT,G71 7PQ,2,2013,2012/2013,2013-02-01,2013 Q1,191995,247.6,1.008481422,193623.39,CHRYSTON,Use,NEW,Baillieston Shettleston
R,96,,,BELVIDERE VILLAGE,G31 4PA,3,2013,2012/2013,2013-03-01,2013 Q1,119995,248.7,1.004020909,120477.49,GLASGOW,Use,NEW,East Centre and Calton
R,34,,,"BLACKHILL DR,THE GRANGE",G23 5NN,3,2013,2012/2013,2013-03-01,2013 Q1,230000,248.7,1.004020909,230924.81,,Use,NEW,Maryhill Kelvin and Canal
R,36,,,"BLACKHILL DR,THE GRANGE",G23 5NN,3,2013,2012/2013,2013-03-01,2013 Q1,200000,248.7,1.004020909,200804.18,,Use,NEW,Maryhill Kelvin and Canal
R,114,,,"BLACKHILL DR,THE GRANGE",G23 5NN,3,2013,2012/2013,2013-03-01,2013 Q1,159995,248.7,1.004020909,160638.33,GLASGOW,Use,NEW,Maryhill Kelvin and Canal
R,,,,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TX,3,2013,2012/2013,2013-03-01,2013 Q1,148995,248.7,1.004020909,149594.1,DUNDEE,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,41,,03-Jan,"CRAIGEND CIRCUS,ROUTE 1 WEST",G13 2TX,3,2013,2012/2013,2013-03-01,2013 Q1,145995,248.7,1.004020909,146582.03,MILNGAVIE,Use,NEW,Drumchapel Anniesland and Garscadden Scotstounhill
R,60,,,"CRAIGENDMUIR ST,NEWFIELDS",G33 1NH,3,2013,2012/2013,2013-03-01,2013 Q1,121000,248.7,1.004020909,121486.53,GLASGOW,Use,NEW,Springburn
